look: 5 | smell: 5 | taste: 4.5 | feel: 4.25 | overall: 4.75 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 5 | smell: 5 | taste: 4.25 | feel: 4.5 | overall: 4.5 Booze and coffee. Nothing more to see here, awesome barrel notes, love the coffee, best to drink as fresh as possible, some of the older bottles I've tasted seemed to have lost some of the coffee.   
look: 5 | smell: 4.75 | taste: 5 | feel: 5 | overall: 5 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.25 | overall: 4.75 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 4.25 | smell: 4.75 | taste: 4.75 | feel: 4 | overall: 4.5 Pours thick and viscous tar black with a thin sticky ring of tan foam.    Huge roasted character, strong aroma of coffee, oak, bourbon, and vanilla.    Coffee, coffee, coffee. Oaky vanilla, dark chocolate, roasted malt, and some bourbon heat.    Heavy-bodied, low carbonation, chewy, roasty bitterness, and sticky.    Overall, a truly remarkable beer.   
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.25 | smell: 3 | taste: 5 | feel: 4.5 | overall: 4.5 Draft  L: Balck with a thin tan head. Head retention is good for the ABV. Alcohol lacing and bubbles sticking to the glass.  S: Could the glass but I'm not picking up much on this beer. Mostly I get a heavy booze smell, similar to smelling a spirit. Behind that, there is roast and coffee, but its mild.   T: Bourbon, toffee, caramel, dark chocolate, marshmallow, and roasted malt; all things I get in normal BCBS. However, in the finish there is a mild roasted coffee which blends with the other flavors. Not over the top coffee, but it smooths the flavors well. No booze in the taste, but a nice warming alcohol feeling. As it warms, more chocolate and fudge comes out, along with some nuttiness.  F: Creamy and smooth, and sugary and sticky on the finish. This is a great sipping beer.  Overall, the look, taste, and feel of this beer on what I expect from Bourbon County, rich and decadent. The absence of aroma is somewhat of a mystery.   
look: 5 | smell: 4.75 | taste: 4.75 | feel: 5 | overall: 4.75 
look: 4.75 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.75 | smell: 4.25 | taste: 5 | feel: 4.75 | overall: 4.5 
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.25 | overall: 4.5 
look: 5 | smell: 4.5 | taste: 4.5 | feel: 4.75 | overall: 4.75 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 5 | smell: 5 | taste: 4.5 | feel: 4.5 | overall: 4.75 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.5 | smell: 5 | taste: 4.5 | feel: 4 | overall: 4 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 Pours a a midnight black color. Aroma is coffee and deep roasted malts. Flavor is coffee some bourbon and roasted malts. Has a nice slightly bitter coffee finish but overall it's delicious.   
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 5 | overall: 5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.75 | smell: 5 | taste: 4.75 | feel: 4.75 | overall: 4.75 Crickey!!! Beer Gods...please bless me with more. 
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.25 
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 5 | smell: 4.75 | taste: 4.75 | feel: 5 | overall: 4.75 
look: 4.75 | smell: 4.75 | taste: 5 | feel: 4.75 | overall: 4.75 2015 on draft pours thick, oily black with dark tan head that disappears quickly.     Smells rich of coffee and hints of bourbon. Impressive that the bourbon is so muted. Medium body and little carbonation, but starts to wake up as it warms. Nice balanced feel, minimal bitterness.     Taste follows, just tons of coffee flavors, then some sweets - maybe some cocoa and vanilla - and then the bourbon closes the show. Goes down ridiculously smooth.     Overall there's not much bad you can find here. As long as you know that it's a coffee stout, you will love this.   
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.75 | smell: 4.75 | taste: 4 | feel: 4.5 | overall: 4 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 5 | overall: 4.75 
look: 4 | smell: 4.75 | taste: 4.5 | feel: 4.75 | overall: 4.25 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.75 | smell: 4.75 | taste: 5 | feel: 5 | overall: 4.75 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.75 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.75 | smell: 5 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 4.75 | smell: 4.75 | taste: 5 | feel: 4.5 | overall: 4.75 Lucky to not get an infected bottle from 2015. Poured rich dark black, 1" tan head poured aggressively into snifter. Aroma of chocolate, vanilla, coffee and bourbon. Initial flavors are smooth chocolate, vanilla, caramel with coffee that lingered on the tongue. The bourbon notes were reduced on this beer compared to regular BCBS.   
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.75 | overall: 4.5 2014 - fantastic brew. So much delicious coffee aroma and taste. Compliments the toffee and caramel notes of the base beer beautifully. wonderful rich and creamy mouthfeel.     2015 - see above, but with sour milk and cherry tartness taste. Definitely an infected bottle.   
look: 4.5 | smell: 4.5 | taste: 5 | feel: 5 | overall: 4.75 
look: 4 | smell: 4 | taste: 3 | feel: 2.5 | overall: 2.75 
look: 4.25 | smell: 4.5 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4 | smell: 4.5 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.75 I don't like coffee but a lady convinced me to buy it anyways and its not bad. poured this into a chimay glass and it poured black like motor oil with a chocolate head. the smell if of coffee and it tastes like coffee too. it feels good on the tongue with it being syrupy. overall it is not bad at all even if I dislike all coffee forward beers.   
look: 3 | smell: 1 | taste: 1 | feel: 1.25 | overall: 1.5 This was infected as hell. It had a strong smell of yogurt and coffee. This beer was definitely one of the ones that was infected, first the bottle volcanoed when opened. The appearance wasn't off on this on but taste had some coffee but super super tart and sour. Definitely had some lacto contamination in it.   
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.25 | overall: 4.5 
look: 4.75 | smell: 5 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.75 | smell: 4.5 | taste: 4.25 | feel: 4.5 | overall: 4.5 
look: 4.75 | smell: 5 | taste: 5 | feel: 4.75 | overall: 4.75 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 5 | smell: 5 | taste: 4.5 | feel: 5 | overall: 4.75 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 1 | smell: 1 | taste: 1 | feel: 1 | overall: 1 
look: 4.75 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.75 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.5 | smell: 2.75 | taste: 1 | feel: 2.25 | overall: 1.5 500ml bottle purchased at Hop City in Atlanta, 2015 vintage.    A - Pours a dark black, mocha head dissipates quickly. No lacing.  S - Green coffee, not much else.  T - Bitter coffee, booze. Tart cherries? Salty? Something's off.  M - Medium body, almost thin. Wish it was more on the slick/viscous side.  O - Disappointing. For all the accolades and lofty rating, this not only did not live up, it was flat-out bad, pure and simple. There's an odd salinity to it, which clashes with the slight tart cherry finish, and tastes nothing like the base BCBS I had a few weeks ago. I can't imagine any of these undesirable characteristics were intended, but it doesn't change the fact that this was a terrible beer. It gets worse as the beer warms...   
look: 4.75 | smell: 4.5 | taste: 3.5 | feel: 4.25 | overall: 3.75 Poured the 2015 BCBSC and it pours a deep brown. Smell of regular BCBS with not much, if any coffee on the nose. Taste was all BCBS regular with the finish of burnt coffee grounds after initial mouth feel. Batch was 1915 and didnt taste of any infection.   
look: 4.75 | smell: 4.5 | taste: 4.5 | feel: 4.75 | overall: 4.5 
look: 4.75 | smell: 4.75 | taste: 5 | feel: 5 | overall: 5 
look: 4.25 | smell: 3.5 | taste: 2.75 | feel: 2.75 | overall: 3 
look: 4 | smell: 4.75 | taste: 4.5 | feel: 4.75 | overall: 4.5 
look: 4.5 | smell: 4 | taste: 3.5 | feel: 4 | overall: 3.75 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 3.5 | smell: 4.5 | taste: 4.25 | feel: 4.5 | overall: 4.25 2015, 500mL bottle, Bottled on 17/SEP/15 1507, 12.4% ABV; with word that some of these bottles may not be up to snuff per Goose Island, I thought I'd better just try mine now  A - thick and black, no head  S - coffee, bourbon, vanilla, oak, roasted barley  T - sweet and rich with notes of roasted coffee, roasted barley, boozy bourbon, oak, vanilla, dark chocolate; toffee and caramel come out as it warms  M - full body, sticky sweet, boozy but not overly considering the ABV of this monster  O - I don't know - it's been awhile since I had any sort or BCBS, but this was a let down. I can't say there were any off flavors or anything like that, and it definitely was good, just not that good. And that's not even bringing price into the picture, which I always try to avoid when reviewing a beer. All in all, I've wanted to try this beer for years, and now that I have, I doubt I'll ever have it again.   
look: 5 | smell: 4.5 | taste: 4.5 | feel: 5 | overall: 4.5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 Love the fresh coffee slight booziness happy birthday to me 
look: 3 | smell: 2 | taste: 2 | feel: 2 | overall: 2.5 
look: 4.75 | smell: 4.75 | taste: 5 | feel: 5 | overall: 5 Black, no head, thick and oily. Smell is fresh ground coffee, chocolaty roasted sweetness, it's very good. Flavor lingers with you a while, coating your mouth with chocolate covered coffee bean flavor.   
look: 4.25 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 No gushers here...Look: motor oil black. Thick foam head. Smell; extremely rich coffee smell, smells like a black coffee of the finest quality. Bourbon and fruit scents appear as the beer warms. Taste: decadent coffee, rich malt, bourbon, cocoa. Feel: full. Overall: 100% outstanding, straight epic beer   
look: 5 | smell: 5 | taste: 4.75 | feel: 5 | overall: 5 
look: 4.75 | smell: 4.75 | taste: 5 | feel: 5 | overall: 5 first reviewed 2015 version. No gusher, no infection. Maple syrupy color. Coffee on the nose. Coffee and barrel on the taste. Sweet, no bitterness of coffee. Well balanced. Super tasty.  Look 4.5 Smell 4.25 Taste 5 Feel 4.25 Overall 4.75 for rating of 4.67    2013 version would be even higher rated, as the bourbon notes on the smell make up for less coffee, and it's an extremely smooth and very easily sippable barrel aged beer.    2017 is in between the two.    Trying 2013 again on January 1, 2019, and it's 5 across the boards. Pours dark with a gusher of tan foam. Smell is sublime-coffee and barrel coexist on equally pleasant levels-not overly strong, not weakened by age. Taste is an intense blast of coffee and barrel over the malty roasty base. Slightly sweet notes of vanilla and chocolate are underneath everything. Feel is smooth. No oiliness, just the right amount of barrel heat, super sippable. Wow.     Adjusting the score between all the vintages I've had to the above.   
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 2015 bottle. Took my sweet time with this one! Pours a dark mahogany/motor oil color. No head, just a lingering and persistent tan, root beer foam colored ring. Smells like bourbon, coffee, black licorice. Slightly astringent, but not in a bad way. Tastes like deeply roasted coffee and booze. Very sweet and raisin-y. Feels a little slick on the tongue. Counter-intuitively, the carbonation on this seem to grow as this beer warmed up. Overall great beer. No sign of infection on this one. Wish I could have tracked down more than one.   
look: 4.75 | smell: 4 | taste: 4.25 | feel: 4.75 | overall: 4.75 Loved the '13 and '15 equally. Pleasant thick mouthfeel, but less than expected considering it's ABV. Nice carb and definite sweetness. However, the aroma of green bell peppers detracts from what would've been a near perfect coffee beer. Falls short of Caffe Americano's perfect distillation of coffee flavor.   
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 3.75 | overall: 4.5 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 5 | overall: 4.75 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.75 | smell: 4.75 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.5 | smell: 4.75 | taste: 5 | feel: 5 | overall: 5 
look: 4 | smell: 4 | taste: 1 | feel: 1 | overall: 1 2015 review...I LOVE bcbcs.....my favorite beer of all time.....until 2015.....was very excited when i found many bottles of my favorite target....until i started opening them.. gusher after gusher......sour drain pours...this after being properly cellared....so disappointed to have hunted this down how i did to only realize all my scores are infected.....1748 time stamp.....hoping for better next year....   
look: 4.25 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.75 Pours deep brown with an oatmeal head. Overpowering coffee aroma bursts from the tasting glass. Bright sharp red fruited coffee aromas, followed by same on the palate, along with more roasty chocolatel flavors. Bourbon sweetness followed by coffee bitterness.   
look: 4.75 | smell: 4.75 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4.25 | feel: 4.5 | overall: 4.25 Bottle of 2015, 1902 bottling time  L: black pour with a tan-auburn head. Fades to thin lacing at the edges of the glass against. Ruby-brown color at the edge, otherwise opaque black  S: I could smell the coffee before it even was poured. The bourbon comes out well but not overpowering, offset by hints of vanilla, caramel, brown sugar, marshmallow.  T: fudgy brownie, with more bourbon and hints of dark fruit and raisins. I've been getting this taste in stouts recently so I think it's my tastebuds going through a phase. Touch of bitterness at the end, not sure if from coffee or hops.  F: very thick, syrupy.  O: no signs of infection here! I think I might still prefer the base bourbon county over this, as the coffee they chose is quite complex and brought a host of interesting notes with it, some of which distract from the underlying stout   
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.75 | smell: 5 | taste: 4.75 | feel: 5 | overall: 4.75 Put my face in this snifter of 2015 and was huffing fresh intelligentsia beans. I literally felt myself getting smarter and hipster-cupping worthy. The coffee hangs on throughout the drink too, playing well with the roast. Pretty aggressive roastiness--a tiny bit more bourbon sweetness would have helped keep the gnarliness down, but ba speedway offers that. I think this is the better of the two bc of the drinkability. Cup this.   
look: 5 | smell: 4.75 | taste: 5 | feel: 4 | overall: 4.5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 2013 vintage, just traded away a bottle, boy shouldn't have done that. Pours a beautiful almost dark black, no light is going to get through this sucker. The nose on this one is one of the most complex and well rounded I have had in a while, huge chocolate, huge coffee with touches of dark dried fruit and sweet vanilla. Taste is off the charts, milky but roasty, lots of the aforementioned coffee and chocolate flavors, sweet vanilla and slight dark dried fruits (prunes, dates, raisins etc), just a 100/100 if there ever is one!   
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.75 | smell: 4.25 | taste: 4.5 | feel: 3.75 | overall: 4.25 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4 | feel: 4.25 | overall: 4.25 I was really missing the coffee in this, which is a shame, one of the biggest reasons I sought out this beer. Though the hints you do get of the coffee are a welcome addition to the wonderful complex flavors you get from BCBS   
look: 4.75 | smell: 4.5 | taste: 4.25 | feel: 4.5 | overall: 4.25 I had a 2012 and thought it was okay. Mostly sweet and two note-ish (sweet and coffee). Had a 2015 on tap and liked it much more. As the beer warmed up it added complexity and depth as well as more coffee.   
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4 | smell: 4.75 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 4.25 | smell: 4.75 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 5 | smell: 5 | taste: 4.5 | feel: 4.75 | overall: 5 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 5 | smell: 4.75 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.75 | smell: 5 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.75 | smell: 4.5 | taste: 4.25 | feel: 4.75 | overall: 4.5 
look: 4 | smell: 4 | taste: 4 | feel: 4.5 | overall: 4 Drank a 2014 when it first came out. The coffee was a bit overpowering for me. Probably should have waited at least a year to drink so all the flavors could mellow out and blend together better. Definitely liked the regular better.   
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.5 | smell: 4.75 | taste: 4.5 | feel: 4.75 | overall: 4.5 
look: 5 | smell: 4.5 | taste: 5 | feel: 4.75 | overall: 5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.75 | smell: 4.5 | taste: 4.75 | feel: 5 | overall: 4.75 
look: 4.25 | smell: 4.5 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 Nothing like it. 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 2015 version on tap downtown in Chicago. This is the best stout I have had. Super smooth outstanding flavor, excellent finish. No aftertaste whatsoever. This is an over 13% brew and I couldn't taste anything close to being to boozy. This is one I highly recommend and I'm glad I have a bottle to enjoy soon. Hopefully I can get even more!!   
look: 4.75 | smell: 4.75 | taste: 5 | feel: 4.75 | overall: 4.75 
look: 4.75 | smell: 4.5 | taste: 4.5 | feel: 4.75 | overall: 4.5 
look: 4.25 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 L - Pitch black with 1 finger of tan head, no lacing    S - Caramel, molasses, and coffee grinds    T - Chocolate, coffee, and bourbon. Intense aftertaste that warms up your throat    F - Full body, medium carbonation    O -Really good of course, but I like the original Bourbon County Stout better   
look: 4.5 | smell: 4.75 | taste: 4.5 | feel: 4.75 | overall: 4.5 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 Second best beer I've had in my life (first being Founders CBS). What can I say that hasn't been said already?. It's a perfect beer. 
look: 5 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.5 Too much alcohol IMO but quite good. 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 5 | smell: 5 | taste: 4.75 | feel: 4.25 | overall: 4.75 
look: 4.5 | smell: 4 | taste: 3.5 | feel: 4.25 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.75 | overall: 4.5 
look: 4 | smell: 4 | taste: 3 | feel: 3.5 | overall: 3.25 too sweet and boozy; taste of raisins/currants overpowering 
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4.75 | smell: 5 | taste: 5 | feel: 4.5 | overall: 4.75 
look: 5 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 5 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 5 
look: 4.75 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.25 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 5 | smell: 5 | taste: 4.75 | feel: 5 | overall: 5 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 3.5 | smell: 2 | taste: 2 | feel: 2 | overall: 2.5 Re-reviewing this to reflect inconsistencies with the 2015 batch. 2015 bottle poured into tulip glass. Nice dark coloration, with a thin head that dissipates immediately. Doesn't appear to coat the glass like the regular BCBS does, though it does leave some legs. Massive green pepper on the nose, so much so that it covers up most anything else, there is a bit of roasted malt or coffee aroma. The flavor starts out with a burnt coffee flavor, with a very sour finish, almost like sour cherries, and a uncharacteristically thin body. It would appear this beer is infected with some sort of wild yeast or bacteria judging by the sourness and loss of body and mouthfeel. Which sucks as the bcbcs was always my fav variant. This beer is a shadow of it's former self. I see other people mentioning the green pepper and sourness, yet still rating the beer over a 4.0...what's up with that?    *****  Pours a dark black color, with just a touch of amber on the edges when held to a light. Not much head to speak of, more of a brown colored sudsy layer, that forms a small, bubbly ring.    The aroma definitely has a coffee, vanilla and bourbon quality. However it's much more than just that, there are deep caramel notes, brown sugar and espresso. Just rich and creamy, I can tell there is some definite complexity to this beer.    The flavor is intensely complex. You're hit initially with a well developed espresso flavor combines with bouzy bourbon notes and a rich creamy quality. It finishes with a well developed a burn that doesn't overpower the roasted, bitter coffee flavors that round this beer out.    Full bodied and creamy mouthfeel. BCBCS really is impressive. So complexly flavored and I love that the coffee character can stand out amongst all the bourbony goodness. It is quite rich so I certainly can't drink much of it, but really who cares?   
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.75 | overall: 4.5 Enjoyed on tap in a Goose Island glass December 5, 2015.     Look - Oily brown black. Thick tan head. Little to no lacing.    Smell - Sweet molasses. Banana split. Coffee is not overpowering. Chocolate. Raisin. Tootsie roll.    Taste - I like that the coffee is not overpowering. Sweet. Chocolate. Bourbon. Raisins.    Feel - Very smooth. Little carbonation. High abv is hidden well.    Overall - Banana split stout. Rum barrel aged beers taste like bananas foster and this tastes like banana split.   
look: 5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.25 
look: 4.5 | smell: 4.75 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.75 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.25 2015 edition. Out of the bottle. Plenty of coffee. Slightly more thin (to be expected) than the standard BCBS base. Brownie batter and vanilla stood out under the coffee. What threw us off was an overwhelming amount of tart-ish cherry/berry notes throughout. Blind, I would have been torn between whether or not this was a straight up coffee stout or someone had blended Backyard and BCBCS.   
look: 4.5 | smell: 5 | taste: 5 | feel: 4.5 | overall: 5 
look: 4.5 | smell: 4.5 | taste: 5 | feel: 5 | overall: 4.75 2015 500mL bottle poured into a snifter    L - dark as night. minimal head. some lacing. motor oil    S - boozy smell. A little chocolate and coffee, but mostly a boozy bourbon    T - Big time layers. Coffee, then bourbon, then sweet dark chocolate with a finish mostly of milk chocolate. Really nice path for the whole flavor profile and all of these flavors are surrounded by a nice charred oak flavor. A lot going on.    M - thick, sticky, and viscous. Absolutely coated my mouth. No booze at all and highly drinkable.    Overall this was a great coffee ba stout.  I love the coffee flavors this year as they seem much more potent and bold. That said, it does cause for a little more overpowering than I prefer as I love that normal balance of coffee, chocolate, and bourbon. I see this coming together in about 4-6 months. This is all getting very particular and using a very high set bar from previous years and high expectations. This really is a tremendous beer, and I am glad I have a few more to see how the flavors continue to develop. Keep up the great barreling work GI!   
look: 4.75 | smell: 4.75 | taste: 5 | feel: 4.75 | overall: 4.75 
look: 5 | smell: 5 | taste: 5 | feel: 4.75 | overall: 4.75 
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 5 | overall: 4.75 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 5 | feel: 4.75 | overall: 4.5 
look: 4.75 | smell: 4.5 | taste: 4.5 | feel: 4.75 | overall: 4.5 
look: 4.75 | smell: 4.5 | taste: 5 | feel: 5 | overall: 5 
look: 4.75 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 4.75 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 5 | smell: 4.75 | taste: 5 | feel: 5 | overall: 4.75 
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 4.5 | smell: 4.75 | taste: 5 | feel: 4.75 | overall: 4.75 
look: 4.75 | smell: 4.75 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.75 | smell: 4.5 | taste: 5 | feel: 4.75 | overall: 4.75 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 5 | smell: 4.75 | taste: 5 | feel: 4.75 | overall: 5 Bottled Nov 7 2014, so it's got a year on it. Pours like bcbs but there was more tanish color to the head. Smells oaky, vanilla, mild coffee smell. Taste is superb. The coffee really combines well with the aged bourbon. This is one of the best beers I've had. I would like to try one with less aging to compare to get more coffee flavor.   
look: 3.75 | smell: 4.5 | taste: 4.25 | feel: 4.5 | overall: 4.25 12 FL. OZ. bottle  Served in a snifter  2014 vintage    This beer pours black. There were some mocha bubbles on top for a second. They disappeared so quickly I have to try and recall the appearance. It looks almost like ink in my glass.    There is still a nice coffee aroma. I also get vanilla, caramel, and bourbon. It has a dessert smell.    It starts out with coffee and anise. I think the perceived anise is from coffee flavor being a year old rather than fresh. The coffee blends into the vanilla and caramel flavors creating a wonderful tasting experience. The alcohol is well hidden.     Full mouthfeel. Very low carbonation    This is the first Bourbon County that I have gotten to try. While I would love to have had a fresh one, the year old version is very tasty. I think it is similar to an almost year old Sunday Morning Stout that I had recently.   
look: 5 | smell: 5 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 2014 vintage reviewed on Black Friday 2014 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 5 | smell: 4 | taste: 4.75 | feel: 3.5 | overall: 4.5 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 5 
look: 4.75 | smell: 5 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 5 | smell: 4.75 | taste: 4.5 | feel: 4.75 | overall: 4.75 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5 from a 2015 bottle. Pours a dark brown, with a decent tan head. Big smells of coffee, peanuts, bourbon, and some sweet notes, maybe vanilla. The taste is spot on for such a newly bottled beer. Great blend of coffee and bourbon. Hard to tell it has such a high ABV by the way this one goes down. Nice and creamy to the pallet, this is one of the best aged coffee beers of the year!   
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5 
