look: 3.75 | smell: 3 | taste: 3.75 | feel: 4 | overall: 3.5 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 4 | overall: 4 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4.5 | smell: 3.5 | taste: 3.75 | feel: 4 | overall: 3.75 
look: 4.25 | smell: 4.25 | taste: 3.75 | feel: 4 | overall: 3.75 
look: 4 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3.75 | smell: 3.75 | taste: 4 | feel: 3.5 | overall: 3.75 Poured from a 12 ounce can into a pint nonic glass. An interesting hazy orange color. A distinct hop smell. Taste is hoppy from start to finish. Not my most favorite hop centered beer but I would probably purchase it again especially if it was on tap.   
look: 3.5 | smell: 4.5 | taste: 3.75 | feel: 4 | overall: 4.25 My go-to. 
look: 5 | smell: 4 | taste: 5 | feel: 4.75 | overall: 5 BALANCED. Dales Pale Ale is hoppy, slightly bitter, and decently malty. The taste is so balanced its incredible. The hop bitterness on the back end is perfect for the malt sweetness. This beer is incredible!   
look: 3.5 | smell: 3.5 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 3.75 | smell: 3.5 | taste: 3.75 | feel: 3.5 | overall: 3.75 
look: 3.5 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 3.75 
look: 4.25 | smell: 3.75 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3.75 | smell: 4 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.5 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 Glowing kinda-hazy orange-amber body, lots of carbonation, huge head that leaves a ton of lace. Smell and body are equal between orange rind and toffee malt, with a bit of husk finish. Full body, slightly heavy with syrupy malt/hop resins, sharp carbonation.  A easy drinking go-to. Not the best clarity of flavors or of style, but simple to enjoy.   
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 3.75 | feel: 3.75 | overall: 3.75 Can at America on Tap Saturday  I'm kind of surprised I haven't rated this before. Rich bready caramel earthy spicy citrus and pine hops to counter, just a great beer.   
look: 3.25 | smell: 3.75 | taste: 2.75 | feel: 3.25 | overall: 3 
look: 4 | smell: 4 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 3.75 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.75 | smell: 3.75 | taste: 3.25 | feel: 3.75 | overall: 3.5 This seems to be a sweetheart around the forums, I figured I'd try it.     Served in a nonic pint.     Look : Honey colored body, 40% transparent, with a towering cream colored head standing at a full 3 fingers. It leaves dense, snowy, static-y lace on the sides as it recedes, nearly covering the glass like a disease.     Smell : A mixture of tropical and pine, with a little bit of peach infusion. Malts are crackery, fruit winning out once again towards the end.     Taste : Lots of fruit. Peach, apricot, grapefruit, blood orange. Behind that is biscuit malts, a dump of hop oils, finally wrapping up with a sharp note of pine and skin of a plum.    Feel : Creamy, dense, well-lit carbonation, ends unsubstantial.     Overall : Lots of fruit in this IPA, but it doesn't quite come together for me. Malts are not properly balanced, it ends up being a fruit-hop bomb. The fruit makes me crave sweetness, but instead it's chock full of rind bitterness (no surprise there). Overall it tastes off, I'm just not a fan.   
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 2.5 | smell: 2.5 | taste: 2.5 | feel: 2.5 | overall: 2.5 
look: 3.25 | smell: 3.75 | taste: 3 | feel: 2.75 | overall: 3.25 
look: 3.75 | smell: 3.25 | taste: 3.75 | feel: 3.5 | overall: 3.75 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 3.75 
look: 3.25 | smell: 3 | taste: 3.25 | feel: 3 | overall: 3.25 
look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 3 Not bad...nuthin' special...bought some while on vacation in Colorado & its nuthin' I feel to be good enough to take any home with...wanna find something really new & good in Colorado to knock me off my feet & this just is not it.   
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4.5 | smell: 3.75 | taste: 3.75 | feel: 3.5 | overall: 3.75 12 oz can poured into pint glass  looks orange/dark copper beautiful! with a moderate white head  left a lot of lace on glass  smell is hoppy resiny malty slightly fruity overall complex  taste hoppy and malty   sour slightly bitter aftertaste   overall solid reminds me greatly of mendocino brewings Eye of the Hawk  not my favorite oskar blues but will drink again   
look: 3.5 | smell: 3.5 | taste: 3.75 | feel: 3.75 | overall: 3.5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 3 | smell: 3 | taste: 3.5 | feel: 3.5 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 3.75 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 4 | taste: 3.75 | feel: 3.75 | overall: 4 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3.5 | smell: 4.5 | taste: 4.75 | feel: 4.25 | overall: 4.75 
look: 4 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 3.25 | taste: 3.75 | feel: 4 | overall: 3.75 
look: 4 | smell: 3.75 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 3.75 | smell: 3.75 | taste: 3.5 | feel: 3.75 | overall: 3.75 
look: 4.25 | smell: 3.75 | taste: 4 | feel: 4.25 | overall: 4 Pretty golden brown color, looks unfiltered, barely off white head.    Smells pretty good, classic. Malt & hops, in balance.    Taste is pretty good. Definitely hoppy, on the astringent side of bitter, yet still with some sweetness.    Rich mouthfeel. Perfect carbonation, very fine.    Finish is well integrated. Somehow the parts are good, but the whole is less - I don't love this.   
look: 3.75 | smell: 3.5 | taste: 3.75 | feel: 3.5 | overall: 3.5 
look: 3.5 | smell: 3.5 | taste: 4 | feel: 4 | overall: 3.75 
look: 4.25 | smell: 3.75 | taste: 3.75 | feel: 3.5 | overall: 3.75 
look: 4.5 | smell: 4 | taste: 4 | feel: 4 | overall: 4 Poured from 12-ounce cam into a stemless wine glass. Pours a deep copper color, with a thick eggshell-colored head that leaves quite a bit of sticky lacing as it recedes. Aroma is rather malt forward, with notes of biscuit and light caramel. The hop character becomes a little more assertive on the palate, with bright pine resin and citrus zest bringing lots of bitterness to the party. The finish is crisp and quite dry, with some grapefruit zest bitterness lingering on the back of the tongue. Overall, an excellent pale ale.   
look: 3.25 | smell: 3.25 | taste: 3.5 | feel: 3.5 | overall: 3.25 12 ounce can purchased last night from a local deli and poured into a Spiegelau stemmed Pilsner glass. I first tried this beer about a year ago on tap at a local bar and recalled it being a bit too hoppy for me. But that was not my experience last night. Hoppy, but not overly so, with a nice mouth feel to it. An enjoyable beer and one I'd drink again, although I'd opt for a Sierra Nevada Pale Ale if both were available.   
look: 3.75 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 4 
look: 3.5 | smell: 3.75 | taste: 4.25 | feel: 4.75 | overall: 4 
look: 4 | smell: 2.5 | taste: 3.25 | feel: 4 | overall: 3.5 Pours a light amber colour. Smells is very slight but that of terpentine. Taste is light... a little but of pine and a very slight bit of zest. Overall.. had a refreshing finish ... a good beer but not what one would call great.   
look: 3.75 | smell: 3.25 | taste: 3.75 | feel: 3.75 | overall: 3.75 12 oz can dated 8/5/15 poured into a Spiegelau IPA glass.     Appearance is a dark, clear amber with a fluffy off-white head with some nice lacing.     Smell is a bit on the weak side. You have to really search what's going on to find its sweet, malty character with a hint of citrus.     Surprisingly, the hops come through a bit more on than the palate than what the nose would lead you to believe. The citrusy grapefruit note are more prevalent with the bready malt backbone. Fairly balanced.     Moderately carbonated with a nice, dry, peppery finish.     Overall, it's an average beer with a price point that makes it worth the occasional pick up.   
look: 3.25 | smell: 3.25 | taste: 3.25 | feel: 3.25 | overall: 3.25 Pretty decent beer. Very smooth and drinkable. Smell is mildly malty with a bit of orange. The taste follows malty and orange with a touch of hops. yb   
look: 3.25 | smell: 3.25 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 3.75 | smell: 3.5 | taste: 3.75 | feel: 4.25 | overall: 4 
look: 4 | smell: 3 | taste: 3.75 | feel: 3.5 | overall: 3.75 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 3.75 | taste: 3.75 | feel: 4 | overall: 4 
look: 4 | smell: 3.5 | taste: 4 | feel: 3.75 | overall: 4 
look: 3.5 | smell: 3.5 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 3.5 | taste: 4.75 | feel: 4 | overall: 4.25 
look: 3.75 | smell: 3.5 | taste: 3.75 | feel: 3.5 | overall: 3.75 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4 | feel: 3.75 | overall: 4 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4 | smell: 3.75 | taste: 3.75 | feel: 4 | overall: 3.75 
look: 3 | smell: 3 | taste: 1.5 | feel: 3 | overall: 2 Similiar to Jeppson's Malört... The aftertaste of Dale's Pale Ale tastes like an abortion clinic in Iceland. The charcoal filtered flavor makes you feel like you're being picked on in fifth grade. Malört actually tastes better.   
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 5 | smell: 3.25 | taste: 3.75 | feel: 4 | overall: 3.75 A clear dark gold to amber color with a thin head. Aroma was mild with citrus and floral notes. Flavor was balanced with floral and citrus hops as well as a good bready malt body. Slightly bitter finish which lingered a little too long.   
look: 3.5 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4.25 
look: 3 | smell: 3.25 | taste: 3.25 | feel: 3 | overall: 3.25 
look: 3.75 | smell: 3.75 | taste: 3 | feel: 3.25 | overall: 3.5 
look: 3.75 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4 
look: 3.75 | smell: 3.25 | taste: 3.75 | feel: 3.5 | overall: 3.5 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 3.75 
look: 4.5 | smell: 3 | taste: 4 | feel: 3.75 | overall: 3.5 
look: 3.5 | smell: 3 | taste: 4 | feel: 3.25 | overall: 3.5 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3.75 | smell: 3.25 | taste: 3.5 | feel: 3.75 | overall: 3.25 
look: 3.75 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4 
look: 4.25 | smell: 4 | taste: 3.75 | feel: 4 | overall: 4 Malty APA but overall the flavor is smooth and inoffensive. No real bitterness to speak of, am okay balanced beer. 
look: 4 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 
look: 3.5 | smell: 3.5 | taste: 3.75 | feel: 3 | overall: 3.75 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 For my taste, just the right amount of hops. Full mouth feel. Slightly assertive and lingering flavor. You won't overlook your sips of this. A good session beer.   
look: 4.75 | smell: 3.75 | taste: 4.5 | feel: 4.5 | overall: 4.75 
look: 4.25 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.5 
look: 4.25 | smell: 4 | taste: 3.5 | feel: 4 | overall: 3.75 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 3.75 | feel: 4 | overall: 4 
look: 4 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 4 
look: 3 | smell: 2.5 | taste: 3.75 | feel: 3.5 | overall: 3.75 
look: 3.5 | smell: 4 | taste: 3.75 | feel: 3.75 | overall: 4 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4.25 | smell: 3.75 | taste: 4.25 | feel: 4 | overall: 4 
look: 3 | smell: 3.25 | taste: 2.5 | feel: 2.5 | overall: 2.5 
look: 4 | smell: 3.5 | taste: 3.5 | feel: 4 | overall: 3.5 
look: 4 | smell: 3.5 | taste: 3.5 | feel: 3.75 | overall: 3.5 This beer is deep amber in color, crystal-clear and sparkling, with a giant, slightly pebbly off-white head that leaves fair rafts of lacing. One the nose, it is moderate in intensity: a fairly straightforward blend of spicy florals and lesser amounts of pine with bready malt notes and faint alcohol undertones. On the palate it presents bitter, spicy hops up front, with some pine, grapefruit and alcohol notes joining in midway; the hops presence largely obscures a slightly-sweet bready malt backbone. The finish is slightly bitter, followed by the onset of a long-lingering hoppy bitterness. Mouthfeel is medium, moderately creamy and peppery from some very present fizzy carbonation. The hops focus here is more on bitterness than flavor/aroma, not so much what I look for in an APA. (12 oz can, 18 days after pkg.)   
look: 4 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4 | smell: 2.75 | taste: 3 | feel: 3.25 | overall: 3 
look: 4.5 | smell: 3.75 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 3.5 | smell: 3.5 | taste: 4 | feel: 4 | overall: 3.75 
look: 4.75 | smell: 4.75 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 3.5 | smell: 4 | taste: 3.5 | feel: 3.25 | overall: 3.5 
look: 4 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4.25 | smell: 4 | taste: 3.5 | feel: 3.5 | overall: 3.75 
look: 3.75 | smell: 4 | taste: 4 | feel: 3.75 | overall: 3.75 
look: 3.75 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 3.75 
look: 4.25 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 Flashback #58 
look: 3.75 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 
look: 3.75 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 3.75 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 3.75 | smell: 4 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 3.75 | smell: 3.75 | taste: 4 | feel: 4 | overall: 3.75 
look: 4 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4 
look: 3.75 | smell: 4 | taste: 4 | feel: 3.75 | overall: 4.5 
look: 4 | smell: 4 | taste: 3.5 | feel: 3.75 | overall: 3.75 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3.75 | smell: 3.75 | taste: 4 | feel: 4.25 | overall: 4 Pours a darker amber color    Smell is malty/biscuity sweetness with noticable spicy hop support - not your traditional West coast PA/IPA    Taste is smooth, lightly bitter with good malt presence     Mouthfeel is pretty great, full bodied, just enough malt to coat your mouth with a nice carb and drying hop bitterness to finish.    A really nice, affordable and transportable (packaged in cans) Pale Ale   
look: 3.5 | smell: 3.25 | taste: 3.25 | feel: 3.5 | overall: 3.25 
look: 4.25 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 3.25 | smell: 3.5 | taste: 4.5 | feel: 4 | overall: 4 
look: 3.75 | smell: 3.75 | taste: 4 | feel: 4 | overall: 3.75 
look: 4 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 
look: 2.5 | smell: 2.5 | taste: 2.5 | feel: 2.5 | overall: 2.5 
look: 4 | smell: 3.5 | taste: 3 | feel: 3.5 | overall: 3 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 Good beer. 
look: 4 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 Poured from a 12 oz can into a pint glass. Canned on 7/09/15, so it's just under a month old. Sweet.    LOOK: Clear, lightly bubbly amber with a finger of creamy beige head. Nice curtains of lacing.    SMELL: Thick juicy grapefruit, a little bit of orange zest, light pine notes, and sweet caramel malt.    TASTE: Hoppy upfront. Lots of sweet grapefruit juice and bitter orange peel. Sweet caramel malt takes over in the middle with some sappy pine notes. Finishes surprisingly bitter with pine resin, chalky yeast notes, grapefruit peel, and faint alcohol warmth.    FEEL: Medium-bodied, juicy upfront and finishes dry. Moderate carbonation. Nice drinkability.    OVERALL: A pretty tasty pale ale that leans toward being an IPA. A good beer.   
look: 3.75 | smell: 4 | taste: 4 | feel: 4 | overall: 4 Poured into a Seattle Beer Week pint glass. Pours a medium coppery amber with a half finger white head that dissipates to thick patches leaving good lacing. Aroma of caramel malt, piney and lightly citrus hops. Flavor is caramel malt with a hint of biscuit, robust piney hops with grapefruit citrus, finishing with a mildly resinous piney and citrus rind bitterness. Medium bodied with great carbonation. A great malty and well hopped pale ale that moves into IPA territory, but still to style. Has my favorite combination of caramel malt and piney hop; well balanced and flavorful. Pale ales are a coin toss for me, even nice ones leave me wishing I had gone for the IPA gusto; but this one was left me happy and wishing for a bigger can. Well done.   
look: 3.5 | smell: 3.5 | taste: 3.25 | feel: 3.25 | overall: 3.25 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 2.75 | smell: 3.25 | taste: 3.5 | feel: 2.75 | overall: 3.25 Citrus pale ale. Not bad 
look: 4 | smell: 3.75 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.75 | smell: 3.5 | taste: 4 | feel: 4.5 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 T: grapefruit-pine some sweet citrus and caramel malts.    F: medium , clean/crisp easy drinking pale ale.    O: a pale ale that really is an ipa, pine and citrus, balance malt flavors.   
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 4 | overall: 3.75 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4 
look: 4.25 | smell: 3.5 | taste: 4 | feel: 4.25 | overall: 4.25 Here in DT TUCSON.. Very nice easy drink! I liked the smoothness and the overall look... Will definitely try it again.. One of the best pale ales I've had In a while.   
look: 4 | smell: 4 | taste: 4.25 | feel: 3.75 | overall: 4 Good beer. Good hoppy taste and malt backbone. One of the best North Carolina beers that can be found in local stores 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 3 | smell: 3.25 | taste: 3.25 | feel: 3.25 | overall: 3.25 Orange/red slightly cloudy.. A/T toasted slightly sweet malt, fruit, some pineapple, pine.. This is a decent pale ale but the bitterness is strong.. More of an IPA bitterness.. Prefer a pale ale to be a little more balanced.. I'm sure most wouldn't agree but id rather have a SNPA.   
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 From the 12oz (Brevard, NC) can into a "pint" glass. This is and has been one of my favorites for a few years now. I'm glad to see that it has become more and more available.     Golden amber pour. Rich, thick white head. To get it in a 12 oz glass, the first two seconds need to be down the side of the glass.Then, straight down the center. A great release as the glass fills and reaches above the rim.     It's been said before, no doubt. This is a citrusy, malty beer. Strong flavor that never bites back, but still faint molasses texture that leaves great flavor from sip to sip.     It's hard to turn down a Dales when someone offers...unless I've already had two. A great, strong, full-flavor pale ale.   
look: 4.25 | smell: 4 | taste: 4.5 | feel: 4.75 | overall: 4.5 Into my tulip glass at cellar temperature it goes.    It's called a pale ale, but it really is not all that pale. Amber-orange with a 2-cm crown of foam that I would describe as off-white and sudsy.    It smells of honey, orange, and hops that are both floral and herbal. Yeah... got some good herb 'ere.    That's a smooth flavor, from start to finish. Crsply bready, with some tangy citrus and a finish which smacks of pine and orange zest. The bitterness is worthy of note... so much so that I would call this an IPA in character.    Medium feel, medium carbonation. High quaffability.    This stuff is an excellent vehicle for hops, and I can swig it stupid smooth.   
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4 | smell: 4 | taste: 4.25 | feel: 3.75 | overall: 4 
look: 4 | smell: 3 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 3.25 | smell: 3.25 | taste: 3.5 | feel: 3.25 | overall: 3.25 
look: 4 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 3.75 | taste: 3.75 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 3.75 | feel: 4 | overall: 4 
look: 4 | smell: 3.75 | taste: 4.25 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5 Poured from a 12 OZ can into a pint glass.  This beer is a clear amber color with a large white head. The taste is really good and is full of malt, hops and citrus. the aroma matches the flavor and it is a medium bodied beer with heavy carbonation. Overall, this is my second favorite beer from Oskar behind Ten Fiddy.   
look: 3.75 | smell: 3.75 | taste: 4 | feel: 4 | overall: 3.75 
look: 4 | smell: 3.5 | taste: 4 | feel: 4 | overall: 4 
look: 3.5 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 3 | smell: 3.5 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 3 
look: 4.25 | smell: 3.75 | taste: 4 | feel: 4.25 | overall: 4 
look: 4 | smell: 4 | taste: 3.75 | feel: 4 | overall: 3.75 
look: 3.5 | smell: 3.5 | taste: 3 | feel: 3.25 | overall: 3.5 
look: 3.75 | smell: 4 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 3.75 | smell: 3.5 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 3.75 | smell: 4 | taste: 4 | feel: 3.75 | overall: 4 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 Poured into a pint glass. Reddish brown hue with generous white head. Aroma of earthy hops with some citrus and caramel. Taste flows suit with dry dank bitter finsh   
look: 3.75 | smell: 3.5 | taste: 3.75 | feel: 3.5 | overall: 3.5 Pours a glowing, coppery-amber color with a great looking, big, froth head.    Smells of lemon zest and cakey malts with a whiff of kiwi added, showcasing a pleasant, thoughtful put together hop profile.     Drinks easy, with a higher carbonation to it, revealing a fitting balance between hops and malts.    Tastes of syrup coated malts, melting together with fruity hops, revealing orange and crisp lemon zest. Lemon invites a prominent dryness to the otherwise very malty beer, giving it an inviting hop character, which then results into a long lasting, lemony dryness. During its finish, the beer reveals a mineralic quality, carried to the tongue by the lively carbonation, while malts and hops are still there, providing an easy agreeable bitterness.    Well balanced and easy drinkable, while its hop profile is well integrated into the distinct malts and the higher, refreshing carbonation.   
look: 4 | smell: 3.5 | taste: 3.5 | feel: 4 | overall: 3.75 
look: 3.75 | smell: 4 | taste: 4 | feel: 4 | overall: 4 Pleasant surprise. Nice hoppy nose, classic west coast, almost IPA levels. Taste was more bitter than average pale ale, but had a solid malt backbone. Overall, well balanced and full of flavor. Will buy again.  Edit...had on tap again recently and this fell short of my previous tastings. Rare instance of docking a beer upon subsequent tasting. Current review is halfway between fresh can review in July 2015 (4.25 for aroma and taste) and fresh tap review in October 2015 (3.75 aroma and taste).   
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 3.75 | smell: 4 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 3.75 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 3.5 | smell: 3.5 | taste: 3 | feel: 2.5 | overall: 3 
look: 4 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3.5 | smell: 4 | taste: 3.75 | feel: 4 | overall: 4 
