look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.75 | smell: 4.75 | taste: 4.5 | feel: 4.25 | overall: 4.5 L: Poured from a 750 mL into a tulip, pours a dark copper with an off white head, a fluffy two fingers of foam    S: The classic Belgian funk, sweet malt, and dried fruits as well    T: Sweet malt, with some cherry and a bit of citrus, finishes with a hint of pepperiness    F: Rather light and crisp for a quad, was expecting a bit thicker of a body    O: An interesting take on the style, the dried fruits add a nice complexion as well. Definitely worth investigating to say the least.   
look: 3.75 | smell: 3.25 | taste: 3.5 | feel: 3.5 | overall: 3.25 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.75 | smell: 5 | taste: 4.5 | feel: 5 | overall: 4.75 Pour: deep brownish copper with a nice two finger creamy head that quickly dissapates and leaves a nice lace on the glass throughout the drink    Smell: heavy Belgian yeast with a hint of cherries and figs    Taste: light carbonation at the front followed by a strong kick of fig type fruits with just a hint of cherry and a slight hop bitterness. The finish is a quick hit of yeast sourness lingering.    Feel: quite smooth and almost dangerously easy to drink.    Overall: a fine example of the style, the cherries are an interesting addition.   
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 5 | smell: 4.75 | taste: 4.75 | feel: 5 | overall: 5 This is the brew that started my appreciation for beer. I can't remember what I poured it into. All I remember is that this particular brew tasted great. I was fascinated by the thick foam and aroma, as I gazed upon it. And the taste was unlike any beer I have ever had.   
look: 3.75 | smell: 3.75 | taste: 4 | feel: 4 | overall: 3.75 Poured a muddy brown color with honey edges. The nose is malty with some fruity sweetness and just a touch of that ol' Belgian funk. The flavor is bready sweetness with a semi-dry finish.   
look: 4 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4 P: Amber brown, hazy pour. Sponge toffee head that goes quickly.  A: Sweet malt, toasty bread.  T: Cherry, lemon, a bit on butterscotch and sweetness,   M: Sweet, kinda thick, well carbonated, some after taste bitterness.  O: This is a good Belgium ale. Highly recommended.   
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 Flashback #426 
look: 4.5 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 4.75 | feel: 4 | overall: 4.25 Appearance: Dark brown with a tan head which doesn’t last too long.    Smell: Spice, bread, banana, alcohol.    Taste: Moderately sweet up front. Belgian yeast - not too strong. In the middle there is a dark fruit flavor - like cherries or plumbs. Slightly more bitter at the end, just a little alcohol.    Mouthfeel: Thick and moderately carbonated.    Overall: Good. It says on the label that this is mixed with cherry ale, but it is definitely not overdone or cloying.   
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 3.25 | feel: 3.75 | overall: 3.75 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4 
look: 4.5 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 3.75 | taste: 4.25 | feel: 3.75 | overall: 4 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 3.75 | overall: 4 Pour was a beautiful mahogany color with a two finger fizzy head. I probably poured too cold as I was expecting a more luxurious head. Little lacing. Nose was of light malt and cherry like the old safety lollipops. Initial sweet malt with cherry on the end and almost no hop kick. Toffee and a bit of pepper in the mix. Carbonation was a bit crisp at first but mellowed later . . . or perhaps that was me mellowing. Feel was a bit thick for me. This is a very filling beer.   
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4 
look: 4.5 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 4 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 4.25 Bottle states from the year 2014, poured on 8/29/2015. Pours rich amber with fine sediment, smells spicy clove and cinnamon and molasses, tastes of sharp bright yeast with slight lemongrass and clove, mouthfeel is rich with a lasting finish.   
look: 4 | smell: 4.5 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4 | smell: 3.75 | taste: 3.75 | feel: 4 | overall: 4 
look: 4 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.5 355 ml bottle served fairly cold into a Amsterdam Bonehsaker snifter. Purchased while in the US a few weeks ago.    Appearance - a dark, hazy, muddy brown coloured beer is poured. Topped by a finger and a half of tan head, it doesn't last too long before coalescening into a small thin layer of foam that rests on top of the beer. A little sediment rests in the bottom of the glass.    Smell - butterscotch comes to mind right away. Some caramel, vanilla and maybe marshmallows too. Then the cherries bring up the rear while a subtle but steady fruity aroma. Delicious and complex.    Taste - cherries up front, cherries in the rear. A little treacle on the aftertaste with the caramel and butterscotch flavours mingled in with the cherries in the middle. Really tasty and really refined. Reminds me of a slightly different Chimay Blue with the steady cherry presence.    Mouthfeel - smooth and fairly light for a quad, nice soft carbonation, and the booze is reasonably well hidden, drinks more like a 8% ABV beer than one nearing 10%.    Overall - absolutely top notch beer here, a great quad that stands up with the best of the class, very delightful and relatively light with a huge cherry base. Really enjoyable and while pricey, worth the treat once in a while.   
look: 4.5 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.5 
look: 5 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.5 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.75 | overall: 4.5 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4 | smell: 4 | taste: 4.5 | feel: 4 | overall: 4 Liked it. Nice blend of sweet, spicy and tart, and not too sticky. 
look: 4.5 | smell: 3.75 | taste: 4 | feel: 5 | overall: 4.25 
look: 4.75 | smell: 4.75 | taste: 5 | feel: 4.75 | overall: 4.75 
look: 3.75 | smell: 3.5 | taste: 4 | feel: 3.5 | overall: 3.75 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 3.75 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 3 | smell: 4 | taste: 2 | feel: 3 | overall: 2.5 I wasn't impressed. Kind of had a Mr. Beer taste to that lingered on the taste buds. I'll stay with the Chimay Blue when I feel like drinking a Belgium Abbey.   
look: 4 | smell: 5 | taste: 4.25 | feel: 4 | overall: 4.5 I am writing this based on memory if it serves me well. Poured into a tulip from a bottle from 2014 and a Best By date of 2020. Smells of dark fruit. Taste is identical to the nose except I found the alcohol to be more up front. It was a little too hot for my palate and it took away from the other flavors. Would love to taste this after a few years in the cellar.   
look: 3 | smell: 3.5 | taste: 4 | feel: 3 | overall: 4.5 Have stock left from the previous owner so I decided to chill a 4 pack of these and sample some 2011's. Have to say they tasted excellent. Still have more!!!   
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.75 | overall: 4.5 Pour: Bomber bottle into a snifter. Appearance: Hazy brown/bronze with a thick off color head. Aroma: Very malty with deep dark berry fruits present. Taste: Deep dark berry fruits...plum. Spicy with hints of clove and very malty. Aftertaste: Alcohol warming effect and spicy on the back end. Overall: I enjoyed this complex brew. Very good: 4 out of 5.   
look: 4.5 | smell: 4.5 | taste: 5 | feel: 4.75 | overall: 4.75 
look: 4.75 | smell: 3.5 | taste: 5 | feel: 2 | overall: 4.75 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.25 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.5 Pours a mahogany color with a fluffy foam head that retains quite well; it leaves a creamy film that beckons you to keep on drinking, as well as plenty of lacing. A good looking brew.   Nice complexity n the nose. Raisins and dark bread are at the forefront. There is a slight citrus zest that tingles the nose and a whiff of alcohol spice. There is even a touch of cherry tartness.  In the mouth, several of the flavors reflect the aroma. The dark fruit, raisins in particular, provide the middle, while the tart cherry lingers in its backbone. Sweet malts are balanced by just the slightest hint of clove like spice. The alcohol is well masked. Smooth, velvety and creamy with a finish that is slightly dry. Big bodied, supple but wholly drinkable.   An excellent American made Quad.   
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 Bomber poured into a beer glass    Mahogany brown beer, one finger taupe foam cap    Aroma of bananas and sweet malt,     Delicious sweet malt , Toffee, plum, caramel    Taste the alcohol, smooth and delicious . Repeatable   
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 4.75 | smell: 4.75 | taste: 5 | feel: 4.75 | overall: 5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.5 
look: 2.5 | smell: 3.75 | taste: 3.5 | feel: 3.25 | overall: 3.5 
look: 4.75 | smell: 3.75 | taste: 4.5 | feel: 4.25 | overall: 4.25 Pours a beautiful dark brown color with a tannish three finger head that quickly dissapates with zero lacing. Smell is sweet, malty and pastoral. Flavors are rich, roasty, malts, the perfect notes of hops. Perfect balance of sweet and bitter, the complexity of this beer is on par with a fine wine. Fantastic brew on all levels, never heard of it and decided to give it a go. High abv is completly overshadowed by the depth of flavor. Definatly reccomend drinking at 50 degrees F as the bottle suggest to fully appreciate the beer. First class.   
look: 4.5 | smell: 4.75 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 5 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 3.5 | taste: 3.75 | feel: 4.5 | overall: 4 Granted, my sense of smell is rather poor, but this didn't have much aroma. Overall, crisp and refreshing without much of a lengthy finish to speak of though the mouthfeel is supremely creamy. Reminds me a bit of Unibroe's Maudite.   
look: 4 | smell: 2.75 | taste: 3.75 | feel: 4.25 | overall: 4.25 Its no Gulden Draak 9000 but not at all unpleasant. 
look: 4.5 | smell: 4.25 | taste: 4.75 | feel: 4.75 | overall: 4.75 Great beer. Don't pour hard so as not to disturb the yeast settlement. 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.75 Yum! Dried plum, anise, cinnamon with a long toffee finish. I love the layers of flavor! Beautiful nut brown and cloudy color with a nice body. Love this brew!   
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4.5 | smell: 3.25 | taste: 4.25 | feel: 3.5 | overall: 4 
look: 4.5 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 3.5 | taste: 3 | feel: 3.5 | overall: 3.5 
look: 4 | smell: 3.75 | taste: 3.75 | feel: 4 | overall: 3.75 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 I tried this beer several years ago on tap, but it was in a different era in which the artful act of drinking and reviewing beers had not yet been found upon me. Per the request of my dear brother, I have renewed my enthusiasm in this Quadrupel ale by one of the greatest brewers around which is, of course, Ommegang. It boasts a powerful 9.7% ABV and a rather rare one at that, as it is not even. It promises depth and beauty, it tells tales of flavors unspoken, and qualities rare to find in the world of beers dominated by tree-swinging monkeys with zero palate and even less brains (hello Coors, Bud Light, Miller, and Milwaukee).    Look-This beer pours an enigma of color. This means to me that it has a plethora of hues available to those who wish to gaze upon the beauty of this brew. In its natural state, it has a cola-dark and brown ale primary hue. However, in different lights, it will shimmer with a variety of flavor colors. You get copper and amber and also dark freckled beauty with hues that make you want to jump into a syrup tree in Vermont. It leaves thick foamy off-white lacing on the glass that is so heavy that it droops under its own weight.     Smell-I get toffee, nutmeg, spices, brown sugar, and of course a smokey oak and cedar. I get a malt-forward aroma that is laced with a smokey pleasantry that shows up again in the flavor. The smell tells no tales of any alcohol content to speak of. This spins silky tales of deception, for the tongue picks up a different story in the alcohol department.     Taste-The flavor is dynamic and dynamite and complex. It has no hops that are discernable, and a malt-forward medium-bodied complexity that does well on the palate. It plays a game with your nose, but the flavors can be captured by the following description. It has a candied cherry, sherry wine, molasses, smoked cedar, brown sugar, candied plum, red wine like a pinot noir, an earthy pepperiness, nutmeg, cinnamon, chocolate, fruit, and for the holidays a strong note of fruit cake. It was not overly sweet nor distractingly syrupy.     Mouthfeel-The feel is creamy and sweet with a tinge of tartness. It has a high carbonation content that results in a perfectly effervescent component that plays well with the variety of flavors. If you have no tongue to taste, then don’t even bother with this one because it will only tease you.     Overall-This brew is absolutely off the hook. If you normally drink the beer of a moron, then don’t even bother for you are not even close to worthy. If you want a beer that is drinkable and crisp, then this one is for you, but give it a chance and a cold glass to pour into. I think that this one will give a different variety of flavor in each sip so treat her well and pay attention. Cheers!   
look: 4 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4.5 | smell: 5 | taste: 4.5 | feel: 4.75 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4 | feel: 4.5 | overall: 4.25 A: poured from a 12 oz bottle into a pint glass, red brown colored with a large tan head that lingers leaving good lacing, clear    S: bready spicy yeast, clove, coriander, light sour cherry    T: quite dry up front, heavy flavors of yeast, cinnamon, slight tart cherry, earthy peppery hops, quite complex range of flavors    M: medium bodied, higher carbonation, alcohol well hidden    O: complex flavor profile coupled with a surprising easy drinkability, light cherry flavor pairs well with the yeast reminding me of breakfast bread   
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 5 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 3.5 | smell: 3.25 | taste: 4 | feel: 3.25 | overall: 4 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.75 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 L: Brilliant russet with a persistent, clingy 3” cream colored foam collar.   S: Big spice nose, cinnamon, blended with Liefman’s Kriek and the cherry is very obvious.   T: Very spicy with cinnamon, a hint of cardamom and a third spice – possibly anice, over a fruit cakey bread spiked with cherries that dries on the finish – maybe a hint of licorice in there somewhere.   F: Highly effervescent with above average carbonation, medium to a little above on the body, very creamy   O: A full flavored Quad for all occaisions.   
look: 4 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4.75 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 Pours a dark bet with quickly dissipating head. Bubbles longer on top throughout with minimal lacing. The nose is strong with molasses and dark cherries, as well as figs. Taste begins with caramel, brown sugar, and toffee but the slightly tart cherries finish it off nicely. Good quad for a relatively cheap price.   
look: 3.5 | smell: 4.5 | taste: 3.5 | feel: 3 | overall: 3.25 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.75 | smell: 4 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 Priced at 8.99 per 24 oz bottle 
look: 4.75 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 3.75 | feel: 3.75 | overall: 4 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 3.5 | taste: 3.5 | feel: 3.75 | overall: 3.5 
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.25 
look: 4 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4 
look: 3.75 | smell: 4.25 | taste: 4.25 | feel: 3.75 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4.5 | taste: 4.75 | feel: 4 | overall: 4.75 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 Nice cherry flavor, solid beer 
look: 3.75 | smell: 5 | taste: 4.5 | feel: 5 | overall: 4.5 
look: 4.75 | smell: 4 | taste: 4.75 | feel: 4.25 | overall: 4.75 Great aroma that matches the taste, which is what you want. Fruit - currents, figs, dates, a little licorice when warmed, nice alcohol warmth. Perfectly carbonated, although would be very interesting in Nitro. Extremely well balanced.   
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4 | taste: 4.5 | feel: 4 | overall: 4.5 L: Dark Amber, thin head    S: Caramel, chocolate,     T/F: A good amount of caramel, slight chocolate, and a fruity taste comes in towards the end. Thin light body feel, creaminess    O: Very good beer, would buy again and again.   
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 3.75 | smell: 4 | taste: 4 | feel: 4.25 | overall: 3.75 
look: 4.75 | smell: 4.5 | taste: 4.5 | feel: 4 | overall: 4.5 
look: 3.75 | smell: 4 | taste: 3.5 | feel: 3.25 | overall: 3.75 
look: 4.5 | smell: 4.5 | taste: 4 | feel: 4.75 | overall: 4.5 
look: 4.25 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 3.75 | taste: 3.75 | feel: 4.25 | overall: 3.75 
look: 3.5 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.25 
look: 4 | smell: 3.5 | taste: 3 | feel: 3.5 | overall: 3.5 Apparently it was 8 dollar beer night. 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.75 | taste: 4.5 | feel: 4.75 | overall: 4.5 
look: 3 | smell: 4.25 | taste: 4.75 | feel: 4.5 | overall: 4.5 Needs some age 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.25 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.75 A: Half-clear ruddy dark amber with a slightly thin beige head and a moderate stream of small suds.    S: Moderate caramel and chocolate. A hint of sour cherries complements the aroma nicely.    T: Medium caramel and brown sugar take a strong presence in the flavor with a moderate note of chocolate. Sour cherry taste comes through more heavily on the tongue, almost so much so as the chocolate.    M: Relatively thin for a quadrupel with very little carbonation. The lightness goes well with the cherry flavor, leaving only a bit of creaminess to be desired.    O: A slight departure from your typical quadrupel, this one is well-crafted with a cherry flare. Very drinkable with almost no medicinal qualities.   
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4.25 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4.25 Yeast and malt dominate the nose with sour cherry undertones. Big and powerful in the mouth; malt, yeast, and chocolate flavors dominate the palate. It takes a lot of heft to keep 9.7 abv in check, this does it pretty well.   
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 A taste of Belgium from the good old USA! Nicely done quad from Ommegang. Chocolatey brown with thin beige head, and rich, tangy flavor. Nice aroma greets you at the pop of the cork. Makes me miss Brussels....   
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 4.75 | smell: 5 | taste: 4.75 | feel: 4.25 | overall: 5 All I can say is wow. Was not expecting this from a quad, but I'm not disappointed.   Look: clear for a bottle conditioned beer. Nice dark amber, two finger caramel head.  Nose: Smells just like Port wine. Caramel, cherries and port wine. I could just sniff this till it evaporated it's smells that good.  Taste: Brown sugar and caramel up front. Lots of cherries on the middle of the tongue. Nice malty bread finish.  Overall: This is a fantastic beer. A Lil outside the box for a quad but we'll executed. If this was rated like wine I'd give it a 95. One of my new favorite and now in my top 5. Go get one, you won't be disappointed.   
look: 5 | smell: 4.75 | taste: 5 | feel: 4.75 | overall: 5 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 Look dark ruby red with 2 fingers head   Smell sweet malt yeast funkyness with alcohol  Taste really sweet mostly dark fruit but finishes with alcohol drying  Mouthfeel medium it costs the mouth but isn't enough to be full  Overall solid quad   
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 3.75 | taste: 4.25 | feel: 4 | overall: 4 
look: 5 | smell: 5 | taste: 4.5 | feel: 5 | overall: 4.75 
look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 3.75 | taste: 3.75 | feel: 4 | overall: 3.75 
look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 Poured from a 750ml cork and cage into a stemmed chalice, the beer is a deep, ruby-tinted mahogany coloring with a foamy, bubbly, dense, off-white head. Aromas of date, fig, tart cherry, molasses, caramel, toffee, nutty highlights, and a spice blend of cinnamon, nutmeg, clove, and all spice, all on a bready backbone. Flavors are very rich and sweet forward, with toffee and rich caramel blending with a tart and slightly sour cherry character. The old world fruit richness comes in shortly after, providing depth and layering alongside the spice blend and a slowly building booze warmth. As you continue to drink, you start to pick up some earthy tones, as well as subtle funky yeast characteristics. Heavy beer, with a full, slick feel. The aftertaste is more of the old world fruit notes, slightly cloying but very balanced, lingering on through the slick, slow finish. Great beer!   
look: 4.25 | smell: 4.75 | taste: 4.25 | feel: 4 | overall: 4.25 After doing some research I decided to give this one a try. I poured it from a 750 ml bottle into a goblet. The bottle was dated 2014 so this is a relatively fresh example of this beer, which can be aged like wine.    Look: It pours a dark chestnut but when held to the light it shimmers a plethora of the finest amber hues; ranging from dark ruby to light clover honey. The edges shine like an eclipsed sun. I witness a lively stream of bubbles coming from the base of the glass, as well as some that flutter around erratically. The lacing left distinctive and amorphous rings down the glass. Beautiful.    Smell: Candied banana, brown sugar, caramel, yeast, fig, and plum are present in the exquisite aroma of this high quality brew. As it warms to around 50 °F more overripe banana becomes apparent as well as flourishes of spiced rum. It is an absolutely delicious smell.    Taste: The taste is robust and full: candied banana, dark fruits like plumb, and lots of fruity yeast characteristics. It has a touch of tartness at the end from the cherries accompanying a bourbon-like sweetness. The alcohol reveals itself in flashes of warmth like sunlight peeking through the branches of a tree. Exquisite.    Feel: The texture is satiny smooth and full bodied, luscious and satisfying, luxurious and rich. There is coating that lingers as long as the taste itself does. The carbonation is there to support the richness of it all.    Overall: This is definitely one of the most exquisite beers I have had. It is amazingly complex and the cherries are extraordinarily well integrated in the overall flavor profile.   
look: 3.75 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4 
look: 4.5 | smell: 3.75 | taste: 4.25 | feel: 4 | overall: 4 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 Smooth taste. Great with steak and mashed potatoes or other high end dinner. 
look: 3.75 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 This is a Great Belgian quad 
look: 4 | smell: 4 | taste: 3.75 | feel: 3.5 | overall: 3.75 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.75 This beer has an amazing crisp after taste with a very slight hint of cherry flavor. 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 3.75 | smell: 4 | taste: 4 | feel: 4 | overall: 4 Nice blend of malt, cherry, and mild hops. Medium bodied. Slightly boozy. 
look: 4.25 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 
look: 4.5 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.75 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.75 
look: 4.75 | smell: 4.75 | taste: 4.5 | feel: 5 | overall: 4.75 
look: 4 | smell: 3.75 | taste: 4.75 | feel: 4.75 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 3.75 | taste: 3.75 | feel: 4 | overall: 3.75 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 3.75 | overall: 4.25 
look: 4 | smell: 4 | taste: 3.75 | feel: 4 | overall: 3.75 
look: 3.75 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.5 
look: 4.5 | smell: 4 | taste: 4 | feel: 4 | overall: 4 Well masked alcohol that borders on overly sweet. Very carbonated - still a very good beer. 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.5 | smell: 5 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 5 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 Beautiful reddish color. Spice and banana. Intense carbonation. Big alcohol. Delight! 
look: 4 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4 
look: 4.75 | smell: 4 | taste: 4.5 | feel: 5 | overall: 4.5 
look: 5 | smell: 4.75 | taste: 5 | feel: 5 | overall: 5 
look: 4 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 4 
