look: 3.25 | smell: 3 | taste: 3 | feel: 2.75 | overall: 3 
look: 2.5 | smell: 2.75 | taste: 2.75 | feel: 2.75 | overall: 2.75 Straw yellow with a frothy whitehead that dissipates quickly. Smell is grains and hops. Taste follows the nose. Mouthfeel is light with good carbonation. Goes down easy. It is what it is. But it's cheap and if there is nothing worthwhile at the bar, I'll have this on tap. Sampled this from a can.   
look: 2.5 | smell: 2.5 | taste: 2.5 | feel: 2.5 | overall: 2.5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 It's union made, says so right on the can. Nuf said. 
look: 2.75 | smell: 2.75 | taste: 2.75 | feel: 2.75 | overall: 2.75 
look: 3.25 | smell: 3.25 | taste: 3.75 | feel: 3.5 | overall: 3.75 This beer is not the greatest beer at the bar but it sure isn't the worst.    This is the kinda beer you can drink and have great memories with. A pure, true session beer. BBQ, fishing, camping, you name it. Want to have a great night drinking for hours at the bar? PBR! Want to drown your emotions for the night? PBR! Feel like your tongue is all hopped out?PBR!    This, along with Narragansett and Schlitz, will always be my go to beer when I just want to have fun.   
look: 3 | smell: 2.5 | taste: 3.25 | feel: 3.25 | overall: 3.25 I'm amazed a beer of this quality can be sold so cheaply. That's the limit of my interest though.    In the plus category this beer is clean, clear, consistent, downright dependable. Flavorful enough to please yet unchallenging to all but the most dedicated light beer drinker.     With PBR I always know what I'm getting which is something I can't say for some brands that cost much, much more.   
look: 3.5 | smell: 3.25 | taste: 3.5 | feel: 3.25 | overall: 3.5 
look: 4 | smell: 3 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 3 | smell: 3 | taste: 2 | feel: 2.5 | overall: 2.5 Nothing special.. No flavor. 
look: 3.25 | smell: 2.75 | taste: 3.25 | feel: 3.25 | overall: 3.25 
look: 2 | smell: 1 | taste: 1 | feel: 1 | overall: 1 
look: 3.25 | smell: 3 | taste: 3 | feel: 3 | overall: 3 
look: 2 | smell: 2 | taste: 3.25 | feel: 3 | overall: 3.25 This is my default brew. If I'm not drinking craft I'm drinking PBR. Very nostalgic, and there isn't another beer on the gas station shelves providing more bang for your buck than PBR at 5 bucks for a sixer of tall boys.   
look: 2.5 | smell: 2.5 | taste: 3 | feel: 2.25 | overall: 2.75 Keeping in mind this beer's price point, I don't think this is bad at all for what it is. Pours a golden yellow color with a decent sized head that actually lasted much longer than I expected and left a foam ring for about half the course of the beer. Smells like macro: corn and grain sweetness, the faintest hint of a floral hop aroma (that's unusual for macro!). Taste is weak, but primarily sweet like corn. There's a slight hop taste, and something a little metallic. More crisp and clean in the finish than I thought it would be. Feel is light bodied with high carbonation, a little rough going down. Slight drying effect from the wisp of hops it has. For $6 (or less) a sixpack, it's definitely not the worst you can do.   
look: 2.5 | smell: 2.25 | taste: 2.75 | feel: 2.25 | overall: 2.25 
look: 2.5 | smell: 2.75 | taste: 3 | feel: 2.5 | overall: 2.5 Look-Pours a pale copper color with a half inch head.  Smell- smells like a stale bread that has been soaked in beer.  Taste- Taste is pretty good with a exceptional amount of hops added for the price.  Feel- Very fulfilling but not very complex.Refreshing but has a bit of gusto at the same time.  Overall-My teenage years wouldn't be complete without PBR.   
look: 4 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 Before it became the Hipster drink here I was buying it because it was a cheap a good American lager. Overall a nice balanced cereal and grain beer with a good aftertaste. Taste is somewhat creamy for a lighter beer. A classic American beer, straw yellow color, extra carbonation, nice flavor for what it is, and a good price for a pretty decent beer. Has gone up in price since I was originally drinking it so I usually will go with Labatt's or Coors can be about the same price. If this beer is one sale or a good price I will certainly buy for my cheap all day drinking type beer.   
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4 | smell: 3 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 1 | smell: 1 | taste: 1 | feel: 1 | overall: 1 Cold Piss. 
look: 3.25 | smell: 3 | taste: 4 | feel: 3.5 | overall: 3.75 
look: 3.5 | smell: 3.75 | taste: 3.75 | feel: 3.5 | overall: 3.75 
look: 2.5 | smell: 2 | taste: 3 | feel: 2.25 | overall: 2.5 You have to try it... Why not 
look: 2.25 | smell: 2.5 | taste: 2 | feel: 2 | overall: 2.25 
look: 3.5 | smell: 2.5 | taste: 3 | feel: 3 | overall: 3 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 2.5 | smell: 2.25 | taste: 2.25 | feel: 2.5 | overall: 2.5 While Pabst seems to have some kind of role to play in american beer culture, mostly being the cheap okayish alternative - in Sweden it does not.     Apparently even bastardizing is an art of sorts, and our cheap copies of german and czech lagers are all superior to this watery experience.   
look: 4 | smell: 3 | taste: 4 | feel: 4 | overall: 4 The best cheap beer out there. You can taste malt and hops. Light and refreshing. Adjuncts are there but subdued. The beer tastes like white bread but is sweet, with a mild grain flavor and a kiss of hops. Very smooth and drinkable, but with mild flavor of actual beer. Best cheap AAL.   
look: 3.75 | smell: 4 | taste: 3.25 | feel: 3.5 | overall: 3.5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 3.75 | smell: 3.5 | taste: 3.25 | feel: 3.75 | overall: 3.5 
look: 4 | smell: 3.75 | taste: 3.75 | feel: 3.5 | overall: 3.75 
look: 3 | smell: 2.75 | taste: 3.5 | feel: 3.5 | overall: 3.25 
look: 1.75 | smell: 2.25 | taste: 2 | feel: 2.25 | overall: 2 
look: 3.75 | smell: 3.25 | taste: 3 | feel: 3.25 | overall: 3 My favorite cheap beer. Nothing special about it but the perfect beer for when you have friends over who don't love beer the way you do. 
look: 3 | smell: 3.25 | taste: 4.5 | feel: 3.75 | overall: 3.5 
look: 2 | smell: 1.75 | taste: 2 | feel: 1.75 | overall: 1.75 
look: 3.5 | smell: 2.5 | taste: 2.75 | feel: 3.25 | overall: 3 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3.5 | smell: 3.5 | taste: 2.75 | feel: 3 | overall: 3 
look: 3 | smell: 2.25 | taste: 2.75 | feel: 3 | overall: 2.75 
look: 3.75 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 4 
look: 3 | smell: 3 | taste: 3 | feel: 2.75 | overall: 3 
look: 3 | smell: 1.75 | taste: 2 | feel: 2 | overall: 2.25 I am not sure why hipsters drink this stuff. It's watery, it's bland, and simply a poor example of a lager. 
look: 4 | smell: 3.5 | taste: 4.5 | feel: 4 | overall: 4 The reason for the high rating is because I am only comparing it against other American Adjunct Lagers (BMC beers). Coming from a hop head like myself, the first can of PBR is always a chore to swallow down but once I pop the top on beer 2, 3, 4, well you get the point, THIS BEER TASTES LIKE BEER SHOULD TASTE in its purest most basic form.   
look: 2.5 | smell: 2.5 | taste: 4 | feel: 3.5 | overall: 3.5 
look: 4 | smell: 3 | taste: 3.5 | feel: 2.5 | overall: 3.25 Certainly not a world-class microbrew, but together with Natty Gans, Utica Club and Name Tag, a very serviceable canned, low ABV session beer made for fishing.   
look: 3 | smell: 2.5 | taste: 3.25 | feel: 3.5 | overall: 3.25 
look: 4 | smell: 4 | taste: 1.75 | feel: 4.25 | overall: 4.25 Poured out of a 16 oz. can into a one liter beer stein.     Appearance - Yellow color with a slight tint of copper. Pours a nice one-finger head that dissipates in a couple minutes. Good lacing around the glass, and appears to have good carbonation.     Smell - There is definitely a hint of grassy, almost floral hops in the beer. There is also a bready scent to it.     Taste - Immediately, the taste of crisp hops invade the tongue. Not overpowering, but you can definitely taste the hops. The hops seem to be of good quality. I only rate the taste a "1.75", because hoppy beers are not my style.     Mouthfeel - Crisp, clean, spritzy, and watery.     Overall - If a novice beer drinker prefers the taste of Pabst Blue Ribbon over the taste of Budweiser, he may go on to larger hoppy beers such as pale ales. I am not a huge fan of hoppy beers, and this would not be my first choice of beer. But for what it's worth, and for what this beer is supposed to be, this is a good beer. It's very cheap, clean-tasting, and I would recommend it to any beer drinker that is low on cash and needs a hoppy beer.   
look: 4.25 | smell: 4.5 | taste: 4 | feel: 4.25 | overall: 3.75 
look: 3.25 | smell: 1.5 | taste: 3.75 | feel: 4 | overall: 4 
look: 2.75 | smell: 2.75 | taste: 2.5 | feel: 2.5 | overall: 2.5 
look: 1 | smell: 1 | taste: 1 | feel: 1 | overall: 1 Negative score if possible. The FOAM is overwhelming on the mouthfeel. Taste is weak stale grain and metal. Gag reflex was triggered. Drain pour that can only be rivaled by the Natural Light beers of the world.   
look: 2 | smell: 2 | taste: 3 | feel: 2.5 | overall: 2.25 
look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 3 
look: 3 | smell: 2.5 | taste: 2.5 | feel: 2.25 | overall: 2.5 
look: 3.5 | smell: 3 | taste: 3.25 | feel: 3 | overall: 3 
look: 1.5 | smell: 1 | taste: 1.25 | feel: 1.5 | overall: 1.5 
look: 3.75 | smell: 2.75 | taste: 3.25 | feel: 3.75 | overall: 3.25 
look: 2.75 | smell: 2.25 | taste: 3 | feel: 3.5 | overall: 2.75 
look: 4 | smell: 3.75 | taste: 3.75 | feel: 4 | overall: 4.25 Fairly aggressive pour from a 12 oz. can resulted in a very thin, maybe half a finger of rocky white head. Clear and golden with streaming bubbles.    Sweet corn with a lightly toasted white bread smell.    The taste is a nice combo of some sweet with a nice balance of barley, malts and a light hop feel at the back.    The feel is oh so refreshing! Playful bubbles from the carbonation dance across your tongue while the finish is so nice, clean and crisp.    When you combine this very pleasant beer with the price of a case of 24 at $15 you really come out a winner. Sure the beer is not going to blow you out with hops or have a lot of hidden fruit or spice flavors. This is just a great beer to pull out of the fridge, crack it while it is cold and enjoy.   
look: 3 | smell: 2 | taste: 5 | feel: 5 | overall: 4.5 
look: 1 | smell: 1 | taste: 3 | feel: 5 | overall: 2 I only gave this beer a two for the mouth-feel and the fact that I used to love this garbage. This is one of the smoothest beers in the world. (Or at least America) I loved this beer so much, I drank it all the time in college. I even had friends laugh at me for enjoying this while they were drinking Craft Beers and stuff. I loved the stuff. However, I noticed that the company must have done something to the recipe because over time it tasted awful. There was a skunky, garbage, and despicable feeling to the entire beer. It tasted like a bear pissed in my mouth. I don't drink it no more. It sucks.   
look: 3.25 | smell: 3.25 | taste: 3 | feel: 3.75 | overall: 3.75 
look: 3 | smell: 2 | taste: 4 | feel: 3 | overall: 3.5 This is me and my friends go to beer for fun times. It has some decent flavor, nothing to turn away from, and chilled it is nice and refreshing. 
look: 2.75 | smell: 2.75 | taste: 3 | feel: 2.75 | overall: 2.75 
look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 3 
look: 1.5 | smell: 1 | taste: 3 | feel: 2.25 | overall: 2.25 
look: 3 | smell: 2.75 | taste: 3 | feel: 2.75 | overall: 3 
look: 3 | smell: 2.75 | taste: 3 | feel: 2.75 | overall: 3 Pleasantly surprised, lightweight, but very smooth, crisp and clean. Nice fluffy head on pale golden body. Not overly sweet, although adjunct rains are present in aroma and taste. Lager yes, but a head above the rest of the US macro brews.   
look: 3 | smell: 3.5 | taste: 3.75 | feel: 3.5 | overall: 3.5 I drink this beer to cleanse my pallet. It's neutral taste will clean my taste buds so I can resume drinking more flavorful beers. Not a bad beer for a frat party or your "white trash trailer bash".   
look: 3 | smell: 2.75 | taste: 2.75 | feel: 3 | overall: 2.5 
look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 3 
look: 2 | smell: 2.75 | taste: 2.5 | feel: 3 | overall: 2.5 
look: 2.25 | smell: 2 | taste: 1.75 | feel: 2.25 | overall: 2.75 
look: 3.5 | smell: 3.5 | taste: 3.25 | feel: 3.5 | overall: 3.5 
look: 2.75 | smell: 3 | taste: 3.5 | feel: 3.5 | overall: 3.25 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 For the you can't beat pbr. It's cheap with good flavor, and good abv. 
look: 3 | smell: 2.75 | taste: 3.25 | feel: 2.75 | overall: 3 
look: 2 | smell: 3 | taste: 2.75 | feel: 2 | overall: 2.5 Expected it to be worse according to the price. Not so bad, it's not a beer that's meant to be enjoyed, more of a beer to refresh yourself, sort of like a soda. If enjoyed cold and fast, it's nice. But if expecting to enjoy it for it's taste gradually, it's not that great. So I think 2.5 is a perfect rating so say that here's a slightly below average beer   
look: 4.5 | smell: 4 | taste: 5 | feel: 5 | overall: 4.75 
look: 1.75 | smell: 1.5 | taste: 1.5 | feel: 1 | overall: 1.5 
look: 2 | smell: 1.75 | taste: 1.25 | feel: 1 | overall: 1.25 
look: 3 | smell: 2.5 | taste: 2.75 | feel: 2.75 | overall: 3 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.25 | overall: 3.5 Serving Type: 355 mL Can     A- Pours clear golden with a sudsy 1/2 finger head that dissipates quickly. Lots of visible carbonation (think of a freshly poured Soft Drink). No lacing.     S- Lager Yeast, Corn, and bready malt.     T- Watery Barley/Corn mixture with a light hop flavour on the finish to give the brew a slight bitterness    M- Light Body with Low-Moderate Carbonation. A little too relaxed on the carbonation but not bad. The lack of carbonation makes it extremely 'poundable'    O- One of the better AAL's I've had thanks to it's nearly non-existent flavour (no astringent corn flavours here) and easy drinking body. No, it's not that great, but it sure beats a Bud Light.   
look: 1.75 | smell: 1.5 | taste: 2 | feel: 1.5 | overall: 1.75 
look: 4.25 | smell: 3.5 | taste: 3.5 | feel: 2 | overall: 3.75 Appearance - This beer pours an extremely clear straw yellow with 3 fingers of foamy head that die down quick. Carbonation is fairly inactive.     Aroma - lager yeast ( spring water) smell, barley, corn.     Taste - Spring water flavor, barley, corn, and some extremely light floral hops give a very light bitterness on the back of the tongue     Feel - light body not much carbonation almost like drinking water.    Overall - This is one of the better AAJ's I have tried. The flavor and aroma dont stand out and the body is the weakest point because of lack of carbonation. With that said the flavor is fine look and aroma follow the style too. Would I drink this a lot? No, but thats personal preference and if you are a lawnmower beer drinker than try this.   
look: 3.5 | smell: 3 | taste: 3.25 | feel: 3.25 | overall: 3.25 
look: 3.5 | smell: 2.5 | taste: 2.75 | feel: 2.5 | overall: 2.75 
look: 2.5 | smell: 2.5 | taste: 3 | feel: 3 | overall: 2.75 Halfway through a 30 pack on PBR... as far as cheap light beers go, this one's better than most. Obviously nothing special, though. I will drink again, but only when my goal is getting shitfaced.   
look: 2.25 | smell: 2 | taste: 2.25 | feel: 2.25 | overall: 2 
look: 1.75 | smell: 1.5 | taste: 2.5 | feel: 2 | overall: 2.5 
look: 2.25 | smell: 2.5 | taste: 2.5 | feel: 2.5 | overall: 2.25 
look: 3.75 | smell: 2 | taste: 2.5 | feel: 2.5 | overall: 3.5 
look: 3 | smell: 2 | taste: 1.75 | feel: 2 | overall: 2 I am not a hipster, you are not my beer, and you no you will not enjoy this review. This beer has made a resurgence among people that like to drink it ironically, but my apprecation for satire does not go as deep. This is a bush league beer.   
look: 4.25 | smell: 3 | taste: 3 | feel: 5 | overall: 4 I been drinking "P-Berrs" for 15 off and on years. I drank Long Trail religiously for a while and tasted as many different imports as I could. Love OtterCreek Copper. I'm a Vermonter lol. I always come crawling back to PBR though. Its light and I love that, it does get bland after a while so I mix it up but its always available which rocks. It doesn't matter what time it is, great breakfast beer, lunch dinner middle of the night haha!    Its nostalgic, American and hands down better than BUD, I bought a 12ver of bud cause it was on sale yesterday and puked my way through it, Pberrs is so smooth and easy on the guts!    Cheers hipsters, grandpa's, blue collars, and budget boozers!   
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3 | overall: 3.5 
look: 3.75 | smell: 3.5 | taste: 4 | feel: 3.75 | overall: 3.75 If you try this beer in a side by side comparison with any other adjunct lager, you will definitely taste the superiority. Most adjunct lagers taste relatively the same but there is much more going on in a can of Pabst than just cheap beer. I honestly think this beer gets more snobbery from bud light "top shelf" buyers than it does from craft buyers, which says something. It shows that the cheap price is deceiving to price snobs who would be embarrassed to be seen consuming anything considered "cheap," regardless of taste and quality.   
look: 3 | smell: 2.75 | taste: 3 | feel: 2.75 | overall: 3 
look: 3.25 | smell: 2 | taste: 2.5 | feel: 3 | overall: 2.75 DATE TASTED: December 23, 2015... GLASSWARE: 22 oz. pilsener...OCCASION: toasting another Cavs win... APPEARANCE: ultra clear, light golden body with visible swirls of effervescence; the head is spongy, thick and bursting with bubbles of white; hedgerows of lacing is left behind; ... AROMA:immediate apple/pear hit the nostril, along with the awkwardness of oats, hay and beefy biscuit...PALATE: soft, thin, and absolutely evasive in its presence--swift to its end, and the end is bitter; oily with flat carbonation...TASTE: oats and soft malts create a woody, slightly metallic water-heavy profile; otherwise, as soft and nondescript as 24 ounces of beverage can get...a salty cracker sifts its way in as the can drains...OVERALL: as far as blue-color working cans go, one could do much worse than Pabst...I know my father's generation laments the loss of the "old" recipe, but this offering does its job by refreshing without restraint...easy-drinking to the point of slamming....a good-looking can, worth mentioning   
look: 3 | smell: 3.25 | taste: 2.75 | feel: 3.25 | overall: 3 
look: 3.25 | smell: 3.25 | taste: 3.75 | feel: 3.75 | overall: 3.25 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 I always have PBR in my fridge...always. Its a solid palate cleanser, Monday slammer, and Sunday closer.    But don't get me wrong i love the tastiest... i also have some heady, swish, stone unfiltered, flower power, flower child, fishermans, lights on, and of course...the home brewed galaxy ipa    cheers!!   
look: 3.25 | smell: 3 | taste: 3.5 | feel: 3 | overall: 3.5 
look: 4.25 | smell: 3 | taste: 3.5 | feel: 3 | overall: 4 This is my favorite cheap beer. It comes in a classic and patriotic look that I love. It is very refreshing and is best consumed when ice cold, usually accompanied by some American food like burgers or hot dogs. It is very watery and smooth, but crisp.   
look: 3.25 | smell: 3 | taste: 3 | feel: 3 | overall: 3 
look: 2 | smell: 2 | taste: 2.5 | feel: 2.25 | overall: 2 
look: 3 | smell: 2.5 | taste: 2.75 | feel: 2.75 | overall: 2.75 
look: 3 | smell: 3 | taste: 2.75 | feel: 3.5 | overall: 3 It's Pabst. You can't expect much and you can't complain about the value. I'm younger but when I drink it I get an old school feeling. I can have a few but after a bit the taste gets a little skunky and tough to stick with. I'd rate it higher if I could consistently drink it but it is pretty sweet and the carbonation goes away fast. But for the price, I won't complain.   
look: 3.5 | smell: 2 | taste: 3.75 | feel: 2.75 | overall: 3 
look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 3 
look: 3.75 | smell: 2.75 | taste: 4 | feel: 4.25 | overall: 4 
look: 3 | smell: 3 | taste: 4 | feel: 4 | overall: 3.5 
look: 3.25 | smell: 3 | taste: 3.25 | feel: 3 | overall: 3 
look: 2 | smell: 2 | taste: 2 | feel: 2 | overall: 2 
look: 3.25 | smell: 3.25 | taste: 3.25 | feel: 3.25 | overall: 3.25 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 2.5 | smell: 2.5 | taste: 3.5 | feel: 2.5 | overall: 3 
look: 3.75 | smell: 3.5 | taste: 3 | feel: 3.25 | overall: 3.25 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 Classic. By far my choice among cheap, light lagers. Drink it cold, it is crisp with nice, slightly bitter flavor. It's great to drink a PBR every now and then when you just want something simple. Can't beat the price, less than a dollar a beer in Texas, and one of my spots has tall drafts for less than 2 bucks! Simply put, if you don't like PBR, I don't like you!   
look: 3.75 | smell: 3.25 | taste: 3 | feel: 4 | overall: 3.5 
look: 2.5 | smell: 2.5 | taste: 2.5 | feel: 3 | overall: 2.75 Like a Budweiser but more of a crisp finish. Great ice cold with a burger. 
look: 1.5 | smell: 1 | taste: 1.25 | feel: 1 | overall: 1.25 
look: 3.5 | smell: 3 | taste: 3.75 | feel: 3.75 | overall: 3.5 OK I spent 2.5 years in Germany. During that time, as now, I was an avid beer drinker. Now I'm old enough to remember when I got back from Germany, American beer was cow piss.    Years have passed and I am on the verge of brewing something myself. Probably a Pilsner.     But, we are talking about a beer that costs less per 12 pack than one bottle of a hell-o-beer assortment.    Yes, it is watery, Yes it hasn't much flavor or to put it frankly nothing to offend. It is 5% alcohol. Cheap and available anywhere. American cow piss? I think not.    The Snobbish assholes talking crap about a $7 per 12 pack beer need to get a grip.    It is cheap tastes OK for what it is which is a Miracle in itself. This beer could easily be like Milwaukee's Best. But it's not. This should be obvious to anyone.    BTW it smells, tastes and feels like beer. Especially after about 6 of them.   
look: 1.5 | smell: 1.5 | taste: 1.5 | feel: 1.5 | overall: 2.25 **  07/27/12    AROMA: Beer  LOOK: Yellow  TASTE: Beer  FEEL: Water    Not much to say here. Cheap premium beer; at least it was cold. Taste's like South Park's Genetic Engineer spliced asparagus with a dung beetle and swiss cheese. BUT...PBR is a classic Milwaukee brew and deserves some props for it's staying power and for being a general symbol of freedom.    PBR me ASAP.    **   
look: 2 | smell: 1.75 | taste: 1.5 | feel: 2 | overall: 1.75 
look: 2.75 | smell: 2.5 | taste: 3 | feel: 2.75 | overall: 2.75 
look: 3 | smell: 3.5 | taste: 3.25 | feel: 3 | overall: 3.25 
look: 3 | smell: 3.25 | taste: 3.25 | feel: 3 | overall: 3.25 To those whose taste buds have been jaded by a surfeit of hops, this may well taste like lightly carbonated water. But this is hands down the best American adjunct lager you can buy today. The King of Lawnmower Beers. The beer you buy for a party where people who know little about beer will be drinking beer. The beer you remember from high school and college. I wouldn't buy it or drink it on a regular basis. But when I need an American adjunct lager, this has go-to written all over it.   
look: 3.25 | smell: 3.5 | taste: 3.5 | feel: 3.75 | overall: 3.5 Pours a yellow body with little head. This is followed by a fresh corn aroma, something that I found to be rather startling in an adjunct lager. The taste, again, has that fresh corn taste, with a little bit of malt leading into a nice, smooth finish. All in all not bad, though I'm more of a pilsner person myself in terms of lager.   
look: 3 | smell: 2.5 | taste: 3 | feel: 2.5 | overall: 4 
look: 3 | smell: 2.75 | taste: 2.25 | feel: 2 | overall: 2.25 Low grade battery acid. 
look: 5 | smell: 3 | taste: 3.5 | feel: 3 | overall: 3.5 
look: 3.5 | smell: 4.25 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 1.75 | smell: 1.75 | taste: 1 | feel: 1 | overall: 1 
look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 3 
look: 2 | smell: 2 | taste: 2 | feel: 3 | overall: 2 how this beer has a better rating than budweiser i'll never understand. this is like budweisers ugly cousin. it's cheap and that's the only good thing about it. i remember a bar/concert venue selling pbr's in a can for 50 cents each back around 2007, so that tells you how cheap it really is.   
look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 3 
look: 3 | smell: 1.75 | taste: 3 | feel: 4 | overall: 2.75 
look: 3.25 | smell: 3 | taste: 3.25 | feel: 3 | overall: 3.25 Crisp, refreshing and solid. 
look: 4.25 | smell: 3.5 | taste: 4.75 | feel: 4.25 | overall: 4.25 Another good, honest American Lager. The reputation it has as a "cheap beer" is really a shame. In my opinion there's a big difference between cheap and inexpensive.     Either way, I'm glad it's getting a big revival.   
look: 2 | smell: 2 | taste: 3 | feel: 3 | overall: 3 
look: 3.5 | smell: 4.5 | taste: 4.25 | feel: 1 | overall: 4.5 appearance-clear, carbonated, golden    smell-smells alot different than the budweisers or coors banquets and i really like it. doesnt smell hoppy at all but smells pretty good    taste-best tasting beer ive ever had. even when warm this beer tastes good. no noticable hops or anything like that but i think the corn gives it a good taste as well.    feel- feels like any other big corporate beer.    overall-best tasting beer ive had. definatly recomend anyone to try it.   
look: 2.25 | smell: 2 | taste: 2.25 | feel: 2.75 | overall: 2.25 Never understood the fascination. This beer is not good. Better served ice cold. It is fairly crisp with little aftertaste. It's not the worst, but that doesn't make it good.   
look: 3 | smell: 3 | taste: 3 | feel: 2.75 | overall: 3 
look: 3.25 | smell: 3.25 | taste: 3.25 | feel: 3.5 | overall: 3.25 
look: 1.75 | smell: 2 | taste: 2 | feel: 1.75 | overall: 1.75 
look: 3 | smell: 3.25 | taste: 3.75 | feel: 3.25 | overall: 3.25 This is one of the few light beers that I enjoy. If I feel like getting something much lighter than normal, I go for this. It's very flavorful despite not having much color or fullness.   
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 2.5 | smell: 2 | taste: 1.75 | feel: 2 | overall: 2 
look: 3 | smell: 3.25 | taste: 3.25 | feel: 3.25 | overall: 3 
look: 3.25 | smell: 2.75 | taste: 3 | feel: 2.75 | overall: 3 
look: 2.5 | smell: 2.5 | taste: 3.25 | feel: 3 | overall: 3.25 
look: 2.75 | smell: 2.75 | taste: 3.25 | feel: 3.25 | overall: 3.25 
look: 4 | smell: 2.5 | taste: 3.5 | feel: 3.25 | overall: 3 
look: 3.5 | smell: 3 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 2.5 | smell: 2.75 | taste: 3 | feel: 3 | overall: 3 
look: 2.5 | smell: 1.5 | taste: 3.5 | feel: 3.25 | overall: 2 
look: 1.5 | smell: 1.75 | taste: 3 | feel: 2.25 | overall: 2.5 Look and nose are that of most other common adjunct lagers out there. That all-too-known piss gold with a very light grain scent. One thing Pabst has going for it, although this beer still being quite watery and lacking any real body and bite, is the fact that the grain and corn are picked up a little more here, making it a little more tolerable than the other mass-market adjunct lagers out there but at an even more reasonable price.   
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 2.75 | smell: 2.75 | taste: 3 | feel: 3 | overall: 3 
look: 3.5 | smell: 2.5 | taste: 4 | feel: 3.5 | overall: 3.5 My favorite ski beer....load up your backpack, find a tree well, and stash those brews to keep em' ice cold and tap that "keg" throughout the day!    Standard cheap mass produced beer...little head if poured properly, but, more often than not, you're killlin this brew out of the can in less than a minute so no pouring involved.     Smells of standard corn and grain of all cheap, "lets race to see who finishes first" brew-ha.    Out of all cheap brews, PBR is BY FAR the best in terms of flavor and body....actually has a decent slight bitter aftertaste.   
look: 1.75 | smell: 1.75 | taste: 1.75 | feel: 1.75 | overall: 1.75 
look: 2.75 | smell: 2 | taste: 2.5 | feel: 2.5 | overall: 2.25 
look: 2.75 | smell: 3.25 | taste: 3 | feel: 3 | overall: 2.75 
look: 3 | smell: 3.25 | taste: 4.25 | feel: 3.75 | overall: 4.25 My go-to beer. Known affectionately by me and my own as, "The Bloobs," "The 'Ol Red, White 'n' Blue," "Blueberries," and "The Legend, The Classic."    Needless to say, I love this beer. Best of the cheap stuff. Can't find any in bottles and I can't order any in, so I'm stuck with cans, but at least they make me look a bit more rough around the edges, like a retired firefighter who beats his children. Not much for a nose, but a good taste with a balanced level of carbonation and a soft, cozy mouthfeel that makes me want to pop a hole in the bottom with one of my canines and shotgun it. Smooth as silk and tasty as pie. Can't beat the PBR.   
look: 3.25 | smell: 3 | taste: 2.75 | feel: 3.25 | overall: 3 
look: 3 | smell: 3 | taste: 3.5 | feel: 3 | overall: 3.25 
look: 3.5 | smell: 3 | taste: 5 | feel: 4 | overall: 5 L: Really? Ok. Standard aluminum can. Looks like it's union made in Wisconsin. Hey, it won a blue ribbon in 1893! Above average for the style. 3.5 points.    S: Sweet and a bit of malt. Nothing offensive and typical for "slummin it" beer. 3 points.    T: Oh man. This is the flavor of a thousand stupid/happy memories! So 5 points for nostalgia!    F: Feels like a cold, round beer can, hah! And pretty typical for a mass produced American mass produced pils in the mouth. 4 points.    O: After mowing the lawn, hiking up a mountain, biking for 60 miles, etc... nothing can beat it. Don't throw out your sour Belgian beers and keep your small batch stouts in the cellar. Keep a few of these in the fridge door as a modern survival kit! 5 points if you drink this in the right place and time.   
look: 2.75 | smell: 2.5 | taste: 2.5 | feel: 2.5 | overall: 2.5 
look: 4 | smell: 3.25 | taste: 2.75 | feel: 3.5 | overall: 3 
