look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4 Not a big fan. It was good, but not great. Put this in line with so many other double ipas. Big hop presence with bitterness. The High abv is not present.   
look: 4.5 | smell: 4 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 4 
look: 4.75 | smell: 5 | taste: 5 | feel: 5 | overall: 4.75 
look: 4.75 | smell: 5 | taste: 5 | feel: 4.75 | overall: 5 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.75 | overall: 4.75 Enjoy By 7.4.16  12oz bttl into Tulip  L- pours a perfectly clear dark gold with thin foamy head which disappears pretty quickly  S- tropical juiciness along with some Bubble gum that jumps out of the glass and makes me want to dive in....  T- sweet malt, followed by some chewing-on-pine bitterness that goes down in a tropical blast   F- medium bodied well carbonated extremely drinkable for a beer with 9.4% Abv  O- the ranges of this beer are amazing from piney bitterness to tropical goodness, extremely well balanced with sweet malt, the aftertaste just kills it begging for another sip and so drinkable for 9.4% Wow!!! count me as a fan   
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.25 | taste: 4.75 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 5 | taste: 5 | feel: 4.75 | overall: 4.75 I have never been one for following suggestion. @stonebrewingco said I should enjoy this by 7.4.16. I said no. I will enjoy this right now. And just that I did. Forget all the stuff I could go into. The appearance? Beer. After that, everything else is just hops, on hops, on glorious and magnificent hops! The nose hits you in the face like there is a little mysterious being inside this beverage showering you with a firehose of lupulins. It completely covers your palate in delicious hop flavors like glitter off a strippers tits. At that point you're done. You know how it finishes? Hops. It's fresh. It's smooth. It's all things Stone. I suggest they change the name to "Enjoy by tomorrow" because that's about how long this should last in your fridge. #reviewsofbrews #stone #stonebrewery #stonebrewing #stonebrewingco #stonebrewingcompany #beer #hops #humuluslupulus #ipa #stoneenjoyby #stoneenjoybyipa #stone20   
look: 4.75 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.5 Stone is back in WI and I get to have my first ever Enjoy By! 7.4.16 bottled about a week ago. Poured 12oz bottle into snifter. A clear dark gold with streams of bubbles ascending to the 3 finger white pillowy head. Retention is amazing and leaves a cap with very thick lacing on my glass. Aroma is very fruity with some nice citrus and dank hops. Sweet tropical notes. Flavor is more tropical and juicy with faint notes of bubblegum and a bitter finish. Feel is medium with an oily feel, but slightly dry on the finish. I had no idea this was close to 10% ABV! What a treat, glad to finally try one.   
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4.25 
look: 4.25 | smell: 5 | taste: 4.5 | feel: 4 | overall: 4.25 Great beer but the price is a little out of order. Picked up a sixer of Luponic distortion at the dame time for about half the $. Stone has some great beers and many just good beers. If you can find it and justify the price check it out.   
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 Poured from a 12 oz. bottle dated as bottled 5/28/16.  Smell of orange rind and tropical notes.  Pretty amazing combination of several hop strains and the malt comes in but not overpowering.  solid mouthfeel but nothing overly special.  would buy again 16.99 for a sixer but worth it in my opinion.   
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 This beer does not disappoint! Make sure you get this beer! 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 Enjoy by 4/20/16 Bomber drank on 4/20/16. A great Enjoy by when wonderful tastes through out the whole experience. This has a dank piney citrus taste that is enjoyed in so many ways. It's a superb IPA and I'm glad Stone does this by keeping those fresh IPA's on the shelves.   
look: 4.75 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.75 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 3.75 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 5 | smell: 5 | taste: 5 | feel: 4.75 | overall: 5 
look: 4.75 | smell: 4.75 | taste: 5 | feel: 5 | overall: 4.75 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 Well I finally tried a Stone that I really liked. I think it helped that it was on tap and really fresh. Nice balance with citrus flavors but not much bitterness. I can't remember if it was tangerine but it was excellent nonetheless. The fact that this is a iipa really surprised me because it was extremely easy drinking. I tried it on tap in Champaign IL with my graduate so it was even that much better!   
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4 | overall: 4.5 
look: 4 | smell: 4.5 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.25 | smell: 4.5 | taste: 3.75 | feel: 3.75 | overall: 4 
look: 4.5 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.75 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.25 | taste: 4 | feel: 4.5 | overall: 4.25 
look: 4.25 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4 
look: 4 | smell: 4.5 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 5 | smell: 5 | taste: 4 | feel: 4.5 | overall: 4.5 
look: 5 | smell: 4.75 | taste: 4.5 | feel: 4.5 | overall: 4.75 
look: 3.75 | smell: 4 | taste: 4 | feel: 3.75 | overall: 4 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.25 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.25 | smell: 4.75 | taste: 4.75 | feel: 4.25 | overall: 4.5 
look: 4.25 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.75 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4 | smell: 4 | taste: 4.5 | feel: 4 | overall: 4.5 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.25 | overall: 4.5 Poured into a wide tulip glass. Big lacy white head, very much like a Belgian blonde. Big nose of grassy, earthy, and floral hops. The taste has much of the fruit and straight bitterness of their mix of hops. There is a slight green taste in the glass. Certainly a slick feel and syrupy amount of malt. The body is a little on the thinner side and carbonation medium at best. Neither detract anything from the beer; they allow the hops and all of their glory show through. This was the latest incarnation, 4-20-16. Each release seems to be close to the same recipe, IMO.   
look: 4 | smell: 4.25 | taste: 4.25 | feel: 3.75 | overall: 4 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 4-20 IPA. Draught. I found this boring, flavor profile was typical west coast IPA, just stronger. 
look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 4 | smell: 4.25 | taste: 3.75 | feel: 4 | overall: 4 
look: 3.5 | smell: 4.25 | taste: 3.75 | feel: 3.5 | overall: 4 Stone- Enjoy By: 4/20/16 - Draught - 9.4% abv 90IBU American DIPA poured into Snifter. written and consumed 4/6/16 posted on BA 4/28/16     Look- Light cloudy orange, poured 1" head, retained none.    Aroma- TANGERINE! citrus, juicy (smells juicy), lost of fruit ester going on, Piney, Spicy, catty ammonia, and lots of hops    Taste- Started mild due to the temperature of the pour, smooth and easy bitters. as it warmed it became very earthy, dry, piney, dominated by tangerine and fruity juicy palate, nectar    Aftertaste- SO DRY, i liked that. Crisp, malty smooth, almost had a faint sweetness, assertive alcohol presence as it warmed    Mouthfeel- Clean, medium body, medium carbonation, clean, but unfiltered lingering flavors    Overall- Holy DIPA! Intense ale not for the faint of heart or beginner craft beer consumer. Alcohol and fruit flavors overwhelm the palate especially as it warms.   
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3.5 | smell: 4.25 | taste: 3.75 | feel: 3.5 | overall: 3.5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 3.75 
look: 4.75 | smell: 4.75 | taste: 5 | feel: 4.5 | overall: 4.75 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.75 | taste: 4.25 | feel: 4 | overall: 4.5 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.25 | smell: 4.5 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.75 | smell: 4 | taste: 3.75 | feel: 3.75 | overall: 3.75 04.20.17    This iteration of Stone's Enjoy By IPA is a crystal-clear, finely effervescent golden beer topped by a giant, off-white pebbly head; retention is good and lacing is excellent, consisting of thick, fine-grained bands and ladders. The nose is medium in intensity; it leads with biscuity malt, which is quickly overridden by a nice blend of grapefruit and cannabis with hints of perfume and tamarind. Alcohol overtones are deceptively slight. Up front, the palate is medium-bitter pineapple and nutty, caramelly malt; mid-palate, the biscuity malt foundation presaged by the nose shows itself prominently, and the hops expand to include grapefruit notes and a bit of grassiness. Perceived bitterness rolls back to moderate in the face of the malt onslaught, and alcohol undertones are considerable. The finish is a good hit of boozy, nutty caramel, and is modestly astringent; the linger is a surprisingly modest resinous pine bitterness that lasts for awhile. Mouthfeel is on point for the medium body, and is moderately astringent; the texture is slightly creamy and medium-peppery from the well-expressed carbonation. (12 oz bottle, 20 days after pkg, 17 days before best-by)   
look: 4.25 | smell: 4.25 | taste: 4.75 | feel: 4 | overall: 4.5 Enjoy by 4/20/16 (yes, I'm late. I had several before 4/20 and it was just as good).     L- Golden color, solid white head with a lot of lacing.     S- Piney, a little dank and fruity.     T- Great Balance of malt and bitterness. Slightly fruity (grapefruit and mango). Don't really notice the alcohol.     F- Medium body, dry finish.    O- I try to grab a sixer of this whenever it's available. Admittedly I've enjoyed (pun intended) some of these more than others, but it's still among the best I've had.   
look: 4 | smell: 4.5 | taste: 5 | feel: 5 | overall: 4.75 
look: 4.25 | smell: 4.75 | taste: 5 | feel: 5 | overall: 5 
look: 4.5 | smell: 5 | taste: 5 | feel: 4.5 | overall: 5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4 | smell: 4.25 | taste: 4 | feel: 4 | overall: 3.75 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.75 | overall: 4.5 Poured into a tulip. Enjoy by 4.20.2016 vintage.    Pours a deep honey, with a 1/2 inch head. Head is bright white, has great retention, and leaves thick lines of lace spread out around the insides of the glass. Very dank, resin smell. Lots of fresh tropical fruit, mango, pineapple, and grapefruit. Taste and smell go hand in hand. A lot of juicy tropical fruits. This one is an easy drinker, crisp, and refreshing. Amazing offering by Stone, decent price and readily available, this is world class.   
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.75 | smell: 4.5 | taste: 5 | feel: 5 | overall: 4.75 
look: 4.25 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.75 4.20.16 had on 4.20.16 bottled on 3.14.16.     Wow, what a beer! I have not had the Enjoy by 4.20. It sells out fast around here. Now I can see why. The hops are perfectly displayed-pineapple, mango, orange, tangerine, grapefruit. I thought the pine and dank were in line with the rest of the hop's flavor components. The grapefruit and subtle resin kick up in the finish, lingering just a bit. The overall bitterness is moderate at best. It starts low and slow, peaking in the finish. But even the finishing bitterness is mellow enough that you don't think twice about going in for another sip. The hoppy bitterness is softened by pleasantly sweet, and light bready malts. There is some caramel in the malt as well. The malt is always present providing the perfect balance needed for a world class beer, which this beer is. I really enjoy the body of this brew too, smooth and slightly coating/creamy. Alcohol is well covered, which makes this a dangerous beer. All of this contributes to a well balanced, harmonious, super drinkable brew. If you have the opportunity, don't pass on it. This is truly a must have if you are an IPA fan.   
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 5 | smell: 5 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.75 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.75 | feel: 4.75 | overall: 4.5 
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4 | smell: 3.75 | taste: 4.25 | feel: 4.25 | overall: 4 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 4/20/16 version. Pours a golden color with an orange hue, clear with a half inch white head that leaves nice lacing. Smell is floral, pine and citrus. Taste is dominated by grapefruit, a slight sweetness, balanced by a hint of pepper, and then a bitter pine finish. Very dry mouthfeel, well carbonated. A very good beer.   
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4.75 | taste: 4.25 | feel: 4 | overall: 4.25 05.04.16  stone is the bomb  pours dark blk , lacing is sick   smell is truly amazing,probably one of my favorites to date  taste great, slightly too bitter on after after taste.  but it is dark so maybe thats the deal..   
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 3.75 | smell: 4.5 | taste: 4.25 | feel: 4 | overall: 4 
look: 4 | smell: 3 | taste: 3.75 | feel: 3.75 | overall: 4 Bottle. Byrne Dairy. 4:20 date  9%+! 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 3.75 | smell: 4.25 | taste: 3.5 | feel: 3.5 | overall: 3.75 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.75 | overall: 4.5 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 Enjoy by 420. Poured a golden straw yellow with a hint of orange. Smells of floral and pine. Taste of grassy, floral and pine resin. A bit of citrus but it is really a afterthought in this one. Very earthy IPA. Very enjoyable. Excellent mouthfeel and finishes smooth and dry.   
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 4.75 | smell: 4.75 | taste: 5 | feel: 4.5 | overall: 4.75 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.5 | smell: 4 | taste: 4 | feel: 4 | overall: 4 Pours a solid amber in color with a milky white head that lingers through the session. Heavy amounts of lacing present.     Aromas consists of tangerine and grapefruit, and slightly piney.    A solid hit of grapefruit on the tongue initially, supported by a thin layer of biscuit and caramel sweetness. Finishes with a strong dose of piney hop bitterness.    Dry with a medium to heavy body. Medium carbonation and just a hint of heat from the alcohol.     This is another solid and enjoyable brew from Stone.   
look: 3.75 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 5 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.25 | smell: 4.75 | taste: 4.75 | feel: 4.25 | overall: 4.5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.25 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 3.75 | feel: 4 | overall: 4 
look: 3.5 | smell: 3.25 | taste: 2.75 | feel: 2.75 | overall: 3 
look: 5 | smell: 4.75 | taste: 5 | feel: 5 | overall: 5 Have enjoyed by since 2012 atleast,always has a verh great consistency 
look: 3.75 | smell: 3.75 | taste: 4 | feel: 4.25 | overall: 4 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.75 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.5 | taste: 4 | feel: 4 | overall: 4.25 Enjoy By 4.20.16, bottled 3.4.16, poured 4.9.16  Creamy orange golden body, half inch head  Smell is a forest of hops, apricot, mango, pine, breadiness, lemon zest  A bitter floral hop at the front of the mouth, some fresh cut grass behind it  Slightly abrasive/harsh feel  A very rich hop experience that I wish had more fruit or malt notes to smooth it out, but as too-hoppy beers go this is really good   
look: 4 | smell: 4 | taste: 3.75 | feel: 4 | overall: 4.25 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.5 | smell: 4.5 | taste: 5 | feel: 5 | overall: 5 The beer poured a lovely shade of golden, with one a crystal clear body. The head was a little small, barely measuring at one finger thick. The aroma was very dank, smelling of grapefruit and pine resin. The taste was superlative. I was blown away by the assault of the dank piney and citric hops strong enough to strip teeth enamel. The hops were backed by simple pale malts that provided just a touch of sweetness. This was a sticky hop bomb, and coated my tongue, and throat going down, providing a long lingering hop aftertaste. The alcohol was well hidden, making this very drinkable despite the near double digit ABV. This is an essential beer if you are a hophead. I thought I had already reviewed it before now, but I was wrong about that. You can bet this is going to be a go to purchase for me from now on.    04.20.2016 edition, enjoyed on 04.09.2016   
look: 4.25 | smell: 4.25 | taste: 4.75 | feel: 4.75 | overall: 4.5 Up there with the best, one of the most wine-like beers I have ever tasted.     4.20.16 edition, bottled on 3.15.16, enjoyed on 4.08.16.    A- Pours a clear, deep golden, with initial, cascading carbonation streaming up the glass. A white, billowy, two finger head caps and leaves butterflies of lace.     S - The nose is and floral hops with notes of juicy orange, tangerine, and lemon rind. Almost Belgian white pepper - yeast vibe too.     T - Resinous and bitter hops dominate, with rounds of flavors (per the aroma - citrus colors) that resolve in a peppery and malty finale. Complex and wine-like. Drink slowly out of wide tulip and savor.     F - Finishes with alcoholic bite, with a dry, warmth from its 9.4% ABV. Glowing and brandy like.     One of my favorite beers.   
look: 4.75 | smell: 5 | taste: 4.5 | feel: 3.5 | overall: 4.5 Enjoy by 04.20.17  Quite similar to last year's, in fact I can't pinpoint much change at all, happy this comes out around my Birthday (04/14).  Enjoy!    Enjoy by 04.20.16  I suppose it's the glass we poured into, or the temp, because the last pack I got of these would have ranked much higher, haha higher. But unlike the last this one has an astringent tinge with semi present alcohol taste. Low carbonation and pleasant bitterness that hits the sides of the tounge and roof of the mouth. I feel a slight bit more carbonation could go a long way in hiding the alcohol. Wish I could say that I'll be buying it again someday.   
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 5 | smell: 5 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.5 | smell: 4 | taste: 4.25 | feel: 5 | overall: 4.25 This is great smooth and hoppy I love ipa's and this is close to the top of my list. 
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.25 | overall: 4.5 
look: 4 | smell: 4 | taste: 4.25 | feel: 3.75 | overall: 4 4.20.16 version.    Look (4): A golden yellow and orange tangy looking brew. Exactly what I'd say the sun set looks like. Kind of hazy. A big white heady that is cloudy like in color and froth.    Smell (4): It's like opening a door in your refrigerator that's been holding fresh tangerines and peaches. It's got a lovely citrus and tropical aroma as well as some bacog round caramel malt aroma. Also a very dank weed smell is evident through the whole smelling process.    Taste (4.25): Tropical cut up peaches and pineapples are being thrown at my face. It's clearly got more then one specific hop used in it and the dankness clearly takes hold and doesn't let go. A malty backbone definitely helps a bit with balancing this out, but it's definitely a hop heads dream brew.    Mouthfeel (3.75): It's like licking a fruit with fuzz and then while pulling your tongue away you end up with some cream texture on it. It's definitely lighter bodied then I remember the last version... the aftertaste is never ending #thisiswhybeerisbetterthenwine    Overall (4): A solid 4. Nothing will ever be as good as when you have it the first time around, but I definitely remember the last version being a bit more full bodied and malty.   
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 5 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 3.75 | feel: 3.75 | overall: 3.75 Enjoy By 04-20-16    Long time fan of series. Sorry, but this latest batch was a let down. I wanted Devastatingly Dank, what I got was disappointingly dunce. However, still good. Just not nearly as good as previous editions, especially that last unfiltered masterwork they served up. That one was so good I didn't even want to drink it. I hated to see it go.  This one is lacking in body, floral and smoothness. Maybe I was looking forward to it too much and it could not live up to my own hype. Left a coarse feel on palate and went down kind of grainy. Did not have that creamy feel to it that I've come to expect.   It cost me as I bought 2 six packs of it. I'll get around to drinking it. I had 4 Southern Tier 2XSMASH in fridge that put this Enjoy By to shame.   I drank that instead. I still will be there for the next batch but this one left me wanting. The beer just came off as nothing special, just an average DIPA.  Hey I'm already over as the Great Lakes Chillwave has just dropped:)   
look: 5 | smell: 5 | taste: 4.75 | feel: 4.75 | overall: 4.5 4.20.16 edition, enjoyed on 4.06.16    Pours a clear golden yellow, with moderate carbonation streaming up the glass. An off-white, billowy, two finger head caps it off, fizzling away leaving excellent lacing.    The nose is full of pine and floral hops with notes of orange, tangerine, grapefruit peel and lemon rind. There's a whiff of white pepper too.    When you drink this beer; resinous and unrelentingly bitter hops assault your tongue - scrubbing your taste buds - but ultimately paving the way for a crisp, light and well balanced, graham crackery, malt sweetness.     There's a touch of vanilla for a moment. Then juicy hops akin to the taste of nectarines, grapefruits and oranges reassert themselves and meld with the vanilla for a deliciously sweet, yet still bitter, orange creamsicle flavored ice cream float type of taste.    Mouthfeel is heavy and sticky. Finishes with a healthy alcoholic nip and a dry, delightful warmth to it. You can tell it's 9.4% ABV.    Overall it can be a little too bitter at times, and the mouthfeel is rather heavy and not what I would call thirst quenching, but it's a damn good IIPA.   
look: 3 | smell: 3 | taste: 4 | feel: 3.75 | overall: 3.5 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4 | taste: 3.75 | feel: 3.75 | overall: 3.75 "Enjoy by 4/20/2016" bomber.     Beautiful looking crisp beer. Smelled like mango and tropical fruits. Flavor was a bit bitter at first, but as it warmed up the bouquet of flavors really came through. Nice hop flavor with tropical notes and mango. Very light feel - bit too light for an DIPA IMO, but not distractingly so. Overall enjoyed this one, but probably wouldn't pick it up again.   
look: 4.5 | smell: 4.75 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.75 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 'Enjoy by 4/20/2016' sampled on 4/5/2016, poured from a bomber into a tulip.    L: Pours a clear medium golden color. Thick creamy off-white head that falls quickly. Great sticky lacing.    S: Dank tropical fruits and hibiscus... mango and citrus.    T/F: Rich malt backbone giving way to an awesome hop profile... citrus and tropical fruit notes dominate... grapefruit and lemongrass... warming with the high ABV. Medium body.... clean finish.    O: Another (after many other) amazing IPA's from Stone. Love the concept and how they put their money where there mouth is in regards to freshness. A great beer and one I'll have again (hopefully many many times).   
look: 4.25 | smell: 3.75 | taste: 4.75 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 3.75 | overall: 4 bottled 3/15/2016    kind of surprised by this one, given the ratings. its got a great bitterness on the finish, and a nice amount of carbonation to accentuate the piney character. in terms of a great fresh ipa .... ive had ipas that tasted a lot fresher. as far as a super dank ipa, ive had much much danker hahah. this beer actually left something to be desired in terms of the flavor profile. still, pretty good ... enjoy!   
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 3.5 | smell: 4 | taste: 4.25 | feel: 3.75 | overall: 4 
look: 4.5 | smell: 4.75 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.25 | smell: 4 | taste: 4 | feel: 4 | overall: 4.5 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4 | smell: 4.25 | taste: 3.75 | feel: 3.75 | overall: 4 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.25 | smell: 4.25 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4.5 | taste: 3.25 | feel: 3 | overall: 3.75 This had a surprisingly light body, which is really not what I wanted or expected from this. This was the first enjoy by that I have ever had, and maybe it's due to high expectations, but this beer fell short for me. Honestly I had this with another beer because I was like "Really? This is it?" and wanted to compare to something I've had multiple times before. After thinking about it though, I realized I just didn't like this much. It looks great, and smells even better, but the taste and mouthfeel were really lacking for me. I ended up pouring out probably 4-6 ounces of it.   
look: 4.25 | smell: 3.75 | taste: 3.75 | feel: 4.25 | overall: 4 Enjoy by 4.20.16. Poured on-tap at the Escondido brewery into tulip.  A: Pours a clear golden yellow with 1/4 inch white head with good retention and nice thick lacing.  S: Pine resin and soft citrus. Funky hay/barnyard.  T: Pine resin and funky hay. White pepper and soft grapefruit.  M: Light-medium body. Drinks lighter than ABV would suggest. Soft bitterness and subtle citrus sweetness. Mildly dry throughout.  D: Nice complexity and good drinkability. Not quite up to the high ratings, but I also imagine the recipe may change depending upon the date.   
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 Enjoy by 04.20.16  From 12oz bottle.  Clear deep gold color. Head fades with moderate lacing.  Moderate bitter smell. Pine. Less fruity than a New England double IPA  Taste is clean, well balanced, not bitter, but not fruity. Stretching it, a sense of a good Scotch and water with some effervescence.  Nice, but not notable feel.  Overall, very good double IPA. Very drinkable.   
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.75 | overall: 4.5 Golden pour with excellent clarity. A white viscous foam that leaves great lacing. The aroma is big. Dank, resinous, tropical fruit, pine, citrus. The taste follows exactly, with the tropical fruits really coming to the fore. The body is full with a moderate-high carbonation. A dry, boozy, bitter finish. Really fantastic.   
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 Smooth, like peanut butter mixed with velvet. 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
