look: 4 | smell: 3.5 | taste: 3.75 | feel: 4.25 | overall: 4 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 4.25 | taste: 4 | feel: 3.75 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.75 | feel: 4.5 | overall: 4.25 
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.75 L: Nice amber color, looks very good in a pint glass  S: Good spicy hop aroma with notes of sweet malt  T: Same as nose, very well balanced lager  F: Good carbonation, not at all a watery feel  O: One of my favorite lagers, not as flashy as other craft brews but you can never go wrong with it.   
look: 3.75 | smell: 4 | taste: 3.75 | feel: 4 | overall: 3.75 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 3.75 | smell: 3.75 | taste: 4 | feel: 4 | overall: 3.75 
look: 3.5 | smell: 3.75 | taste: 3.75 | feel: 3.5 | overall: 3.5 
look: 3.75 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 3.75 Pours clear amber with fast-faded clingy white top that settles to a ring. Aroma is of a spicy hop yielding to sweet bready malt. Flavor is much the same as the nose. While I'm not a hug fan of the hop load, it is excellently balance and appropriate for the style. Finishes a bit dry and slightly bitter.   
look: 4.25 | smell: 3.5 | taste: 3.5 | feel: 3.75 | overall: 3.5 Excellent macro, once micro lager. Beautiful amber pour with big fluffy head and wonderful body & hop contributions. A favorite. 
look: 3.75 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 4 
look: 3.75 | smell: 4 | taste: 3.75 | feel: 3.5 | overall: 4.25 Reviewed in Roger Protz' " 300 Beers To Try Before You Die!"  On the "1001" list, this probably deserves to be on the list for its role in bringing a tasty alternative to the largest number of American palates early in the craft movement. In fact, it could be argued that Sam Adams was among the first, and probably is still the best, at marketing. Boston Lager was first brewed in 1984.  More malty than hoppy (tho still balanced), this beer goes well with a variety foods, particularly summer salads.    5/17/17 tasting notes: Often my go-to in restaurants with minimal craft selections, I am appreciating two things more: first, that this malty lager goes well with normal palate foods; second, that Sam Adams is fortunate to have a cash cow that actually serves a purpose other than to fund all its experiments.   
look: 4 | smell: 4 | taste: 4 | feel: 3.75 | overall: 4 
look: 3.75 | smell: 3.75 | taste: 4 | feel: 4.25 | overall: 4.5 Poured from 12 oz bottle into Pilsner glass. Poured a pretty golden amber color, clear and decently carbonated.  Smells of rich malt and a nice spicy hop character.  Tastes of nice quality malt, hay and a really nice, spicy hop again.  Mouthful is very nice, smooth and crisp.  Overall, extremely nice and balanced lager and I think it deserves the rep it gets.   
look: 3 | smell: 3.75 | taste: 3.5 | feel: 4 | overall: 3.5 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 Sam Adams- Boston Lager on Draught. Vienna Lager 4.9% ABV 29 IBU poured into 17.5oz Munique Glass. Consumed & written 4/6/16. Typed on BA 4/28/16    Look- Caramel, filtered light brown/amber hue. 1" head tried to stay. about thumbnail after 15 minutes    Aroma- Sweet and full of caramel    Taste- Caramel, dank, semi dry and lightly bitter finish. Glazed muffin biscuity flavors    Aftertaste- Dry, light bitterness    Mouthfeel- medium-high carbonation, smooth, light body    Overall- Excellent for the style! maybe a little too sweet. Great color, carbonation, and texture. Head retention was poor even with the glass helping it out.   
look: 3.75 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4 | smell: 3.5 | taste: 3.5 | feel: 3.75 | overall: 3.5 
look: 4.5 | smell: 4.5 | taste: 5 | feel: 4.5 | overall: 4.75 Aroma is mild yet rich. Pours thick with a nice head. Perfect blend of malts and hops for a refreshing flavour from nose to finish. Great mouthfeel.   
look: 3.75 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 3.75 | taste: 3.5 | feel: 3.5 | overall: 3.75 Pours amber, with a thick, foamy white head. Fair head retention and extremely modest lacing left behind. Aroma of pale malt, and pine hops. Taste is simplistic, with a balance of pine hops and pale malts. Mouth feel is smooth, and easy to drink. Thin-medium. Overall, a good simple brew. Easy to find as well.     Served in a 12oz snifter.   
look: 3 | smell: 2.5 | taste: 3 | feel: 3 | overall: 3 
look: 4 | smell: 3.75 | taste: 3.75 | feel: 4 | overall: 4 A very nice clear copper color with amber tones. Streaming bubbles and a nice fluffy, rocky somewhat off white colored head.    Smells of barley, malts and a yeasty odor as well. Damn! Smells like a beer!    The taste is like some lightly roasted malts with a touch of caramel. The hops are hiding pretty well in here and can be found somewhere towards the back of the taste.    Mouth feel borders on that medium side but finishes fairly dry cleansing the palate for the next swallow.    I like this beer! Some Vienna Lagers can go overboard with the caramel and sweet notes. That I do not like and I do not find that in this beer. Out of a bottle this beer is pretty darn good. However this beer gets better when you go out and have a cold one on tap. And there supposedly are no adjuncts in this one so that alone does make this that little bit more special.   
look: 3.5 | smell: 3.5 | taste: 3.25 | feel: 3 | overall: 3.25 
look: 5 | smell: 4.5 | taste: 5 | feel: 4.75 | overall: 5 12 oz. bottle poured into a Samuel Adams sensory pint glass, always!    Medium amber color, off white head, medium carbonation and a satisfying mouth feel. Hoppiness with a hint of bread in the nose.    This is my go-to beer when I'm settling in a for a few. Regardless of what I finish the night with, I always start with a Boston lager. Balanced and smooth, but with a kick. At first sip, the hops are evident but not overpowering; a touch of sweetness in the middle gives way to a crisp, dry finish. Excellent paired with many different foods; my favorites are pulled pork, fajitas and of course, pizza. This beer deserves all of the accolades it has received. A true classic.   
look: 4 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4 
look: 2.75 | smell: 2.5 | taste: 2.5 | feel: 2.5 | overall: 2.25 
look: 3.5 | smell: 3.75 | taste: 3.75 | feel: 3.5 | overall: 3.75 
look: 3.75 | smell: 3.25 | taste: 3 | feel: 3.5 | overall: 3.25 
look: 3.75 | smell: 3.5 | taste: 4.25 | feel: 3.75 | overall: 4 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 2 | smell: 1.75 | taste: 1.75 | feel: 2 | overall: 2 
look: 3.75 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 
look: 3.75 | smell: 3.5 | taste: 3.5 | feel: 3.75 | overall: 3.75 
look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 3 Boston lager would be a great way to introduce someone to the world of craft beer. You an tell it's not like bud light or any other macrobrew, but at the same time it doesn't overwhelm the palate. Pretty simple smooth taste   
look: 2.75 | smell: 2.75 | taste: 3.25 | feel: 2.75 | overall: 2.75 
look: 4.5 | smell: 4 | taste: 4.75 | feel: 4.5 | overall: 4.75 I've always enjoyed this beer, even before I knew what a craft beer was. The beautiful copper color along with the ample head create a great visual appeal. I'm not a fan of very bitter beers and this beer to me strikes a wonderful balance of sweetness and enough bitterness to stimulate and please my palate. At 4.9 ABV I think it would make a great session beer.   
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 3.75 
look: 4.5 | smell: 3 | taste: 3.75 | feel: 4.5 | overall: 4 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 3.75 | smell: 3.25 | taste: 3.75 | feel: 3.5 | overall: 3.75 Have had this beer plenty of times before this review. Could be an easy "go to" beer because it is easy to drink. Poured a slight copper/off-golden look with a small white head which disipated too early for my liking. Not much lacing, either. Had a definite malty smell to it but not overpowering. This beer goes down easy. It is nothing fancy, but overall a good, solid beer.   
look: 3.5 | smell: 3.5 | taste: 3.75 | feel: 3.25 | overall: 3.5 
look: 3.5 | smell: 3.25 | taste: 3.5 | feel: 3.25 | overall: 3.5 
look: 3.75 | smell: 3.5 | taste: 3.75 | feel: 3.75 | overall: 3.5 
look: 3.25 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4 | smell: 4.25 | taste: 4.75 | feel: 4.75 | overall: 4.5 Boston Lager is my "Go To" beer. It is always a great tasting beer that goes alone, or with a variety of foods and snacks. It is on the more filling side, so drinking several in a sitting isn't ideal, but for pure taste and feel, Sam Adams has a winner. I recommend Boston Lager to any beer lover.   
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 Pours a clear amber with 1 1/2 finger head. Smells faintly sweet and malty. Tastes of mild bitterness with a strong malt taste. Finishes with a peppery mild bitterness. Mouthfeel is a little watery. Good lacing.   
look: 3.25 | smell: 3.25 | taste: 3.75 | feel: 3.5 | overall: 3.5 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 3 
look: 4 | smell: 4.25 | taste: 4 | feel: 4 | overall: 3.75 Pour is a copper color. Moderate lacing. Tastes of caramel, toffee, and roasted malts. Good beer. 
look: 4.75 | smell: 4.75 | taste: 5 | feel: 4.75 | overall: 4.75 
look: 3.5 | smell: 3.25 | taste: 3.5 | feel: 3.25 | overall: 3.5 
look: 3 | smell: 2.75 | taste: 3 | feel: 3 | overall: 2.75 
look: 4.25 | smell: 4.25 | taste: 3.75 | feel: 3.75 | overall: 4 
look: 4 | smell: 3.25 | taste: 3.5 | feel: 3.5 | overall: 3.5 This is the 4.8% ABV version brewed under licence in the UK by Shepherd Neame for Boston Beer Company.    L: Dark copper. Clear. Two finger, off-white head reduces to a patchy cap.  S: Biscuit malts.  T: Lots of malt, some bitter hops.  F: Moderate to high carbonation. Reasonable level of bitterness.    I used to drink this a lot when living in the States. A decent, widely distributed, staple brew. Wish I could compare the US and UK versions side-by-side.   
look: 4 | smell: 4 | taste: 4.25 | feel: 3.75 | overall: 3.75 
look: 3.75 | smell: 3.75 | taste: 3.5 | feel: 3.5 | overall: 3.75 
look: 4 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 3.75 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4 | smell: 3 | taste: 2 | feel: 3 | overall: 3 I really wanted to like this beer, but every time I tried it, it left me wanting more. Perhaps it got too much hype for me. I do like other beers by this brewer.   
look: 4 | smell: 3.75 | taste: 3.75 | feel: 4 | overall: 3.75 
look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.5 | smell: 4 | taste: 4.25 | feel: 4.5 | overall: 4.25 Rated for the style:  APPEARANCE: A clear caramel colored beer with an ample amount of tiny bubbles rising. About 2 fingers of off white creamy/foamy had that lingers a good while and leaves a tremendous lacing down the glass.   AROMA: Big caramel toast/biscuit. Grassy, spicy, and a slight floral note.  TASTE: Toasty, caramel, a little earthy and spicy. Very good balance between sweet and bitter.  FEEL: Nice full level of carbonation, Medium thin body. A fairly dry beer all the way through the sip.  OVERALL: Just a real pleasant beer. Very nicely balanced between sweetness and a mild bitter quality. Great everyday beer.   
look: 3 | smell: 2.75 | taste: 3 | feel: 3 | overall: 3 
look: 4 | smell: 3.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 3.75 | taste: 4.75 | feel: 4 | overall: 4.5 Boston Lager is as advertised; superbly well-balanced. It defines the style. 
look: 3.75 | smell: 3.5 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 3.75 | smell: 4 | taste: 3.25 | feel: 4 | overall: 3.75 On draught in pint glass. Tastes like stomach acid and malt. Smells alright. Finish is shit. 
look: 3.75 | smell: 4 | taste: 4 | feel: 3.75 | overall: 3.75 
look: 3.75 | smell: 4 | taste: 3.75 | feel: 3.75 | overall: 3.75 4,7% ABV.  Poured into lager glass.  Pours slightly hazy copper beer with beige 2-finger head, nice retention.  Smell - wheat kasha, sweet, a bit caramel.  Taste - wheat kasha, caramel, spicy hops, slight water salinity.  Medium-bodied and smooth. Interesting.   
look: 3.75 | smell: 3.5 | taste: 3.75 | feel: 3.5 | overall: 3.75 
look: 3 | smell: 3.75 | taste: 3.25 | feel: 3.5 | overall: 3.25 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 Very good overall beer. 
look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 3.75 | feel: 3.5 | overall: 3.75 
look: 3.75 | smell: 4 | taste: 3.75 | feel: 3.5 | overall: 3.75 I had this for the first time being European earlier this year, and it felt good. Many European lager wouldn't live up to this classic. Also relatively cheap considering the shipping here. A smooth after work six-pack and the day is complete. Cheers!   
look: 3.25 | smell: 3.5 | taste: 3.25 | feel: 3.25 | overall: 3.25 
look: 4 | smell: 3.5 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 3.75 | smell: 4 | taste: 2 | feel: 2.25 | overall: 2.75 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 Hoppy and delicious. Slightly bitter with a good bite. 
look: 3.5 | smell: 3.5 | taste: 3.75 | feel: 3.75 | overall: 3.75 To many, the original craft beer. It is a Vienna Lager and smoother than the ones we are familiar with in North America which includes Dos Equis, Modelo Negro, and Bohemia. Goes down smooth on a hot summer day OR cold winter night. Prost!   
look: 4 | smell: 3.5 | taste: 3.75 | feel: 3.5 | overall: 3.75 
look: 4 | smell: 3.75 | taste: 4 | feel: 4 | overall: 3.75 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 It's an award winning beer for a reason!! Enough said! Sam Adams at its finest! 
look: 4.25 | smell: 3.75 | taste: 3.5 | feel: 3.5 | overall: 3.75 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 4 | feel: 4.75 | overall: 4.25 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 3.5 | smell: 4 | taste: 3.25 | feel: 4 | overall: 3.5 L- Pours a copper clear color, thin white head. Excellent lacing and I mean excellent.   S- very grainy and bready with some alcohol.   T- lots of grain and bread. Some hops and sweet on the finish.   F- smooth, light.   O- I still consider this a macro beer but don't let that scare you off. This is a solid beer especially for the price. Not great by any means but definitely solid.   
look: 4 | smell: 4 | taste: 3.5 | feel: 3.5 | overall: 3.75 
look: 3.5 | smell: 3 | taste: 3.5 | feel: 3 | overall: 3.25 
look: 3.75 | smell: 4 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4 | smell: 4 | taste: 4.75 | feel: 3 | overall: 4.5 
look: 3.75 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 3.75 
look: 3.25 | smell: 3 | taste: 3.5 | feel: 3 | overall: 3.25 
look: 3.25 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.75 Poured into pub glass. Mild head, but generous lacing that persisted.    Smells mostly of malts, with faint soft hops.    Taste signifies grain, bready ] + slightly roasted golden wheat. Mild hops comes in to play most at the end.     Smooth mouth.    The general consensus is pretty on point with this. It has real flavor, and is very refreshing. Almost the platonic absolute of beer.   
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 3.75 | taste: 3.5 | feel: 3.75 | overall: 3.75 Poured 12oz bottle into snifter glass. 4.9% abv    Appearance- Pours a copper orange with large white head. Very clear.    Smell- Cooked grain, baked bread. Light hints of caramel.    Taste- Grainy malt base, bready flavor. Sweet grains, some very slight roasted notes. Caramel sweetness builds midway in the flavor profile. Hop bitterness rounds out only in the finished, minimal yet worthy of a higher note only since this is a lager.     Mouthfeel- Thin to medium in body with active carbonation.     Overall- An easy going lager with good smoothness and use of malt. Worth picking up on draft should the choices not be mond blowing. A reliable offering, yet not explosive. Good showcase beer nonetheless for the Vienna lager style   
look: 4.75 | smell: 4.25 | taste: 3.75 | feel: 3.75 | overall: 3.75 Pours an auburn, amber brown, with red hues. Off white head. It looks really nice and enticing. Some toffee and caramel on the nose. Some malt and some skunky hop. The malt backbone on this Vienna is great, but the grassy bitterness is off putting and hurts the palatability of this beer. It has some awesome sweet caramel and toffee notes but that is undone by the hop character. It is weighty and hearthy. This is one of the beers I drank before I got into craft beer, but it's rare that I order this. When I do, I tend to regret it due to the bar's care of its line. When served unadulterated, this is actually a really good lager.   
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 Served in a shaker, it pours a dark amber color with very nice clarity. It develops a nice one-finger head, frothy, that dissipates quickly.     Assertive bouquet. Bready, biscuity, malty sweetness, and just a tad of herbal notes after swirling.    Yes, it is full-flavored, as stated. It follows the nose very accurately, with the addition of the hoppy bitterness to balance out the strong malt presence, very good balance. It is highly carbonated but it feels right in this particular beer. Long finish, medium body and smooth. I must add the fact that my bottle has a best before date of November 2016.     I agree with the consensus, this falls into the "very good", if not "outstanding", category.   
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 This beer pours a straw color with a small head and good lacing. The aroma offers up a somewhat rich whole-wheat smell, with complementary notes of cedar and toffee. The flavor is a somewhat crisp whole wheat toast flavor, with touch of toffee, vanilla, and very mild smoke. The mouthfeel is crips and refreshing. Overall this is a classic standard, and it does not disappoint. It goes great with food. Am I going to go for this often? Unlikely.   
look: 3.75 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 2.75 | smell: 2.75 | taste: 2.75 | feel: 2.75 | overall: 2.75 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 Used to drink all the time til I found ZD. 
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 4 
look: 3.75 | smell: 3.25 | taste: 3.25 | feel: 3.75 | overall: 3.25 I had this poured at a bar. It poured a nice amber color with a nice two finger white colored head. I seems a little chewy to me for a lager. It also seems a bit hoppy for a lager. It's definitely a full-flavored beer, as advertised. I think it's just a little better than average though. I'm not sure why the high reviews.   
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 3.75 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 3.5 | smell: 3.75 | taste: 3.5 | feel: 4 | overall: 3.75 
look: 4 | smell: 3.75 | taste: 4 | feel: 3.5 | overall: 3.75 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 3.75 | smell: 4 | taste: 3.75 | feel: 4 | overall: 3.75 Great to have in the rotation. A staple in the bullpen. 
look: 3.75 | smell: 4 | taste: 4.25 | feel: 3.5 | overall: 4 
look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 3.5 | smell: 3.25 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 3.5 | smell: 3.25 | taste: 3.25 | feel: 3.25 | overall: 3.25 
look: 4 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 3.5 | feel: 3.5 | overall: 3.75 
look: 3.75 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 3.75 As thousands of others have said, it pours an orange/amber color. The smell is bready and a little bit spicy. The taste is incredibly malty, with a little bit of hop bite to even it out. Very drinkable, yet heavy and substantial enough to feel like you're not drinking some light beer. Overall I'd say this is a respectable and quality beer. A very run of the mill, any situation kind of beer. I'd compare it with something like Yuengling; it's a standby rather than something truly special.   
look: 3.5 | smell: 3 | taste: 3 | feel: 3.75 | overall: 3.25 
look: 3.75 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 This was my first non national mass market beer many years ago and will always be dear to my heart. I have moved in since then but it is still a fine lager.   
look: 3.5 | smell: 4 | taste: 4 | feel: 4.5 | overall: 4 Samuel Adams Boston Lager     Look: Orange amber, 1 finger of head. medium carbonation.    Smell: Hops, malt, caramel maybe    Taste: Caramel, malt, the hops is definitely present. No trace of the corn. The carbonation is just right.    Feels: Amazing, very refreshing, goes down really easy.    So overall would I recommend it ? For sure, this is definitely a transition beer from those budweiser coors light, bud light to the Micro beer.   
look: 3.75 | smell: 3.5 | taste: 3.75 | feel: 3.25 | overall: 3.75 
look: 4.75 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4.25 
look: 4 | smell: 3.25 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4 | smell: 4 | taste: 3.5 | feel: 3.5 | overall: 3.75 
look: 4.5 | smell: 3.25 | taste: 3.25 | feel: 3 | overall: 3.5 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 3.25 | smell: 3 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 5 | smell: 4.25 | taste: 4.75 | feel: 4.25 | overall: 4.75 
look: 4.25 | smell: 3.5 | taste: 4 | feel: 3.75 | overall: 3.75 L- Orange-amber body, very clean and clear. Frothy with small bubbles off-white head, low retention. Leaves a thin layer of foam.  S- Sweet caramel, malty, bready.  T- Sweet malts, caramel, dough. Balancing floral hops towards the end. Fresh. Leaves a very nice aftertaste.  F- Medium, smooth.  O- Pretty good lager, much much better than the "Vienna" BMC offerings I'm used to which have corn adjuncts.   
look: 3.75 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 4 
look: 3.75 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 4 
look: 3.75 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 Bottle #4 from the six-pack; best-by date is April 2016.    Nice dark-golden color, bordering on orange; very clear, with a lot of rising bubbles. Foam on top is a thin but fairly dense layer with a nice bubbly texture, thicker around the edges; after a couple minutes it starts to fade away in patches but the outer ring hangs around a good bit longer.    Smell is pretty nice as well; a good bit of malt and also some spicyish hops in there. Sometimes on previous bottles I picked up a bit of a fruitier hop presence in the smell too, but am not really getting that one today.    Getting more malt than hops in the flavor today -- a bit of sweetness, some crackery/toasty type flavor, and a bit of something else I can't quite think of words to describe. Also those same spicy Germanish hops present in the smell, with just a hint of bitterness on the end and a slight crackery-malt/dried-grassy sort of thing lingering for a bit after. That slight bit of bitter-fruity hop flavor pops in occasionally too, despite the fact that I wasn't really getting the corresponding smell in this particular bottle. Actually, I'd almost say grassy rather than fruity, but more like fresh grass than dried like the "grassy" smell/taste I usually get in beers. For such a seemingly basic beer that you can get literally everywhere, there's a lot going on here if you pay attention.    Feel is pretty nice -- very drinkable, but not as light and fizzy as a lot of other lagers in the same ABV range; carbonation is definitely present but never too prickly, just a bit of a fizziness to it. Seems a bit stickier and more substantial than, say, a pilsner, while at the same time not going so far into "big beer" territory. Just all-around pleasant to drink.    Overall, this is a really good beer, especially when drank fresh enough that the hops stand out a bit more (the malt is very nice too, but the malt/hop balance is pretty much what defines this beer so without the hops it's definitely missing something.)   
look: 3 | smell: 3.5 | taste: 3.75 | feel: 3.75 | overall: 4.25 
look: 4 | smell: 3.5 | taste: 3.5 | feel: 3.75 | overall: 3.75 
look: 2.75 | smell: 2.75 | taste: 3 | feel: 2.75 | overall: 3 
look: 4 | smell: 3.25 | taste: 3.25 | feel: 3.5 | overall: 3.25 
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 3.25 | smell: 3.5 | taste: 4.25 | feel: 3.25 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 5 | feel: 4.5 | overall: 4.75 
look: 4 | smell: 3.5 | taste: 3.75 | feel: 3.25 | overall: 3.75 
look: 4.25 | smell: 3.75 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.25 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 4 Pours a clear coppery amber with a 2 finger, off-white, frothy & variously bubbled, moderately lived head that leaves webby patches, rings & streaks of lacing. Aroma is malty, toasted bread, with hints of grain, lager yeast & grassy hops. Taste is similar to nose but sweeter with notes of caramel throughout & a fine peppery finish. Clean & crisp, peppery, lightly bitter & dry in the finish & aftertaste.   
look: 4.5 | smell: 4 | taste: 4 | feel: 3.75 | overall: 4 
look: 4 | smell: 3.5 | taste: 4.25 | feel: 4 | overall: 4 L: Light amber in color, a relatively small white head which persists well into the beer, leaving a nice amount of lacing.  S: Floral and a little spiciness from the hops, caramel sweetness  T: Follows the smell for the most part. Floral/spicy hops provide an excellent balance to a caramel malt sweetness. Has a bready/doughy finish.  F: Light to light-medium body, carbonation is lively but not overdone.  O: A very well balanced lager, that may as well be considered a classic now. I've noticed that I much prefer to let this beer warm a bit, as it allows the malt sweetness to open up more, balancing the brew. I found when very cold, this beer can be a little overly floral and bitter.   
look: 4.25 | smell: 4.75 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 3.75 | smell: 3.5 | taste: 3.75 | feel: 3.5 | overall: 4 
look: 3.25 | smell: 3.25 | taste: 3.25 | feel: 3.25 | overall: 3.25 
look: 3.75 | smell: 3.75 | taste: 3.5 | feel: 3.25 | overall: 3.5 
look: 3.25 | smell: 3.5 | taste: 4 | feel: 3.25 | overall: 3.25 
look: 4.5 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 4 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.25 | overall: 4.75 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 Full of hops flavour with mouth-watering scent to match. Good froth, filling, rich amber colour, and a nice crisp bite. A bit heavy for summer time, but very appealing for fall and winter comfort.   
look: 4 | smell: 3.5 | taste: 3.75 | feel: 3.5 | overall: 3.75 
look: 4 | smell: 4.5 | taste: 4.25 | feel: 4.5 | overall: 4.5 A Sweet and Citrus (mild) wheat Beer. 
look: 3.25 | smell: 3.5 | taste: 3 | feel: 3 | overall: 3 
look: 3.75 | smell: 3.5 | taste: 3 | feel: 3 | overall: 3 
look: 3.75 | smell: 3 | taste: 3 | feel: 3 | overall: 3 
look: 4.25 | smell: 4 | taste: 3.75 | feel: 3.75 | overall: 3.75 Poured from 12oz bottle into Flute glass. Enjoy by June marking.     L: Clear honey gold, finger width head has good retention and good lacing.     S: Malty, with some floral hops.     T: Sweet malts, a light caramel, some floral hop comes through with some bitterness. Very balanced.     F: Light-Medium, dry, good carbonation.     O: A stellar flagship beer. Really an all around classic.   
look: 3.25 | smell: 3 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 3 | smell: 3.5 | taste: 3 | feel: 2.75 | overall: 3 
look: 3 | smell: 3 | taste: 2.75 | feel: 2.75 | overall: 2.75 
look: 2.5 | smell: 3.25 | taste: 3.25 | feel: 3 | overall: 3 
look: 3.25 | smell: 3.25 | taste: 3.25 | feel: 3.25 | overall: 3.25 
