look: 4.25 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 This '18 version pours a deep mahogany with a lot of lacing . Quite a bit hoppier than I remember ,haven't had one in years. Unmistakably Sierra Nevada -familiar malt and yeast profile. Quite nice for as fresh as it is , a late evening sipper.Will drink a couple more fresh and age the other 3 for something to look forward to. A robust and tasty beer.   
look: 4.5 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 Smell is piney mixing with caramel. The taste is a caramel delight that mixes with some nice, slight pine. Slightly boozy mouthfeel. 
look: 3.75 | smell: 4.25 | taste: 3.5 | feel: 3.75 | overall: 4.5 Dangerous. 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.5 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 Drinking a ‘14 and I’m surprised how much hop presence is still there. If someone told me this was an double IPA I wouldn’t have doubted them. Tastes great, but I was hoping more would have happened since fresh. I can’t say it’s any different.   
look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 3 
look: 4 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 Bottled in 12/15, 2016 edition. 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 Look: It pours brown with a bit of cloudiness. It has a light brown head that has a soft pillow head. Head retention is excellent.    Smell: It has a Malty Rich aroma that is Bready and caramel. Orange aroma is low. The aromas are well defined.     Taste: It is malty rich with bread and caramel. There is a bit of a citrus flavor with orange being the most prominent. It also has a low level of spice.    Feel: It has a moderately full body that is not quite chewy. The bitterness is moderate and the malt and hops last long into the finish.    Overall: This is an excellent combination of flavors and aromas that makes me want to drink this like a session ale.   
look: 3.75 | smell: 4.25 | taste: 3.75 | feel: 4 | overall: 4 
look: 3.5 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 3.75 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4 | feel: 3.75 | overall: 4 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.25 2015 vintage bottled 12/31/14     Look: murky brownish orange, bubbly with a thin tan head that sticks around, foreboding     Smell: deep malts with a citrus hoppiness thrown in for good measure     Taste: huge, complex, in your face but subdued all at the same time. A deep sweet malt, toffee, slight molasses flavor pervades but there is also a sizable hop bitterness present that manifests itself in citrus and a bit of pine flavor.    Feel: thick, smooth, and enough carbonation to balance things out. Would be terrible in an IPA for instance but it's exactly what you want in a barleywine     Overall: an exceptional beer, fairly well balanced but still more hop presence than I expected. Would like to put a few more years on one of these bottles and see how it shakes out.   
look: 4.25 | smell: 3.75 | taste: 4.25 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 It pours a viscous maroon with a very thin dissipating head. The aroma is bitter and floral with some hints of caramel. The taste is intensely bitter. More floral notes and some slight balance offered by the malts. I'm very surprised by the level of hoppy bitterness given that this is a 2-year old bottle.   
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 2017 vintage gifted from arizcards. Bottled on 12-14-16. 
look: 5 | smell: 5 | taste: 4.5 | feel: 4.5 | overall: 4.75 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4 | taste: 3.5 | feel: 5 | overall: 4 
look: 4 | smell: 4 | taste: 3.75 | feel: 3.75 | overall: 3.75 Trust me, let this one warm up for a few minutes before drinking; it will rid the bitter aftertaste in the back of the mouth and allow the sweetness to come through.   
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 4 | overall: 3.75 
look: 3.25 | smell: 3 | taste: 3 | feel: 3 | overall: 3 
look: 4 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.25 Serving: Bottle  2016 version (Packaged Dec-4-2016)  Consumed: Oct-12    A:  Pours a fairly clear ruby-copper-brown color with an inch-plus of creamy khaki head that slowly drops to a relatively decent film with confetti lacing. (4)    S:  A rich layered malt front with assertive hops behind. Layers of brown bread, white chocolate, wood, cinnamon and brown sugar. (4.5)    T:  Follows the nose but with a faintly sweeter malt body and stronger hop bitterness. (4.25)    M:  Full body with medium carbonation and a slow-rolling malt/hop bittersweet finish. (4.25)    O:  Really an excellent beer.  I have historically said I didn't like Barleywines. Damn you for proving me wrong, Jacob!!! This is a beautiful beer.  It has an amazing aroma that pretty much covers the spectrum of malt flavors. The hops are a nice, bracing contrast to this. The flavor follows suit with a medley of toffee, oak and fruity notes with a bitter bite that cleans up your palate. This one gets great as it warms (and as you warm with it).   A real treat! Looks like I'm going to have to stop avoiding this style. (4.25)   
look: 4 | smell: 4 | taste: 3.75 | feel: 4 | overall: 4 Sierra Nevada Bigfoot, 9.6% ABV, 90 IBU. Poured deep brown with a two finger off-white head. Nose is sweet moleasses and fruit, taste follows with a strong bitter close. Excellent mouthfeel, and despite the overpowering bitterness, still excellent.   
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.75 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 Bigfoot is a fantastic Barleywine that weighs in a 9.6% ABV but you would never know it based on how smooth and mellow this brew trickles down the back of your throat. Sierra Nevada has done a great job once again.   
look: 5 | smell: 4.75 | taste: 4.5 | feel: 4.5 | overall: 4.25 
look: 4 | smell: 4 | taste: 3.5 | feel: 4 | overall: 4 I've had a 2 year old and 1 year old bottle, pretty good but not as good as Anniversary Barleywine in my opinion.    The look/smell/feel was excellent but what bothered me about this beer is it tasted too sweet for my liking.   
look: 4.25 | smell: 4 | taste: 3.75 | feel: 4.25 | overall: 4 Had this one with 5 years of age on it (2012 vintage)    Surprisingly robust and long-lasting head given the age and ABV. Great lacing. Aromas are very sweet -- mostly molasses, maple, brown sugar, and caramel. Some grassy hoppiness as well. Tastes retain a good amount of tea-like/grassy hop character and an intense barley malt presence that borders on being cloying. Good amount of tannins. Somewhat velvety mouthfeel. Medium carb. Long-lasting, bitter finish. Overall I don't like the way the hops age on this one as much as on other sweet barleywines like Old Ruffian -- it's pretty one-dimensionally grassy    79/100   
look: 3 | smell: 3.25 | taste: 2.75 | feel: 2.5 | overall: 3 @sierranevada 2016 Bigfoot. An American Barleywine. 9.6% ABV Chico, CA     Look: A murky caramel brown with a medium khaki head. No activity visible.     Smell: Sticky and boozy on the nose. Notes of dried figs, golden rum cake, tree sap, pine cones, golden raisins, toffee, and big floral hops. The alcohol is strong and vaporous. Reminiscent of a tawny port with pine cones and bitter hops.     Taste: Intense. Upfront there is a brief sticky attack of golden raisins and toffee. Then the palate is put into what I can only describe as a choke hold of bitter pine hops. This bitterness dominates the palate until the end of the body where hints of golden molasses, whole wheat bread, and dried dates are able to poke through. However that is quickly overwhelmed again by the finish which is a heavyweight wrestling match of sharp astringent booze and more floral hops bitterness.     Feel: Big, chewy, resinous. This beer takes hold of the palate and gives no reprieve. High bitterness. High alcohol. Medium carbonation.     Overall: The quality of this beer is immediately apparent. It’s drinks “clean” as in there is no real flaws to speak of. However this works against this beer for me. This is seemingly how the brewers want this beer to be experienced. Yet, this beer isn’t exactly pleasant to drink. It’s so bitter and chewy. The bitterness absolutely dominates to the point that doesn’t let the rest of the the beer shine. This should balance the stark sweetness of a barleywine. You could even do it in an out of balance way to match the American style but it goes too far in in the hops. This one has almost 3 years in the bottle. Might have to age it even further to let some of those hops drop out. Can’t see myself drinking this very often. Maybe checking up on it every few years.   
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 I was glad to find this one from Sierra, as they are one of my favorite breweries - and I love barleywine so the joy was double. It is from 2015 so by today (2017) it is already somewhat vintage.  Actually it is a barleywine-style ale the bottle says and right, it is not as syrupy as a normal barleywine would be. It is rather like a heavily hopped ale and Sierra are masters of this kind of beer. Along with heavly caramellized malts I feel loads of hops, especially perhaps bittering hops? because the aftertaste is quite bitter with quite a complexity. Very good that the body is lighter than a usual barleywine, but the remarkable taste is still there both in the nose and the feel. Makes me feel like a very very rich IPA... the richness of the hops is amazing, perhaps with Sierra's trademark Cascades? If I had to compare it to something, perhaps it is similar to the Arrogant Bastard Ale - and this should tell it all: it is amazing!  An excellent beer this is, Sierra did a great job again. It is a piece of art.   
look: 4 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 3.75 | smell: 4 | taste: 3.75 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4.25 | smell: 3.75 | taste: 3 | feel: 3 | overall: 3.25 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 4 | overall: 3.75 
look: 3.75 | smell: 3.75 | taste: 4 | feel: 4.25 | overall: 4 
look: 4 | smell: 4 | taste: 4 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 5 | smell: 4.25 | taste: 3.25 | feel: 5 | overall: 4.25 2009 backlog. Beer rating # 100 on Ratebeer. 12 oz bottle. 2009 vintage. Ah, Bigfoot! For beer #100 I had to review the beer that got me hooked on craft beer about 10 years ago. This vintage isn’t as great as past years. That first year (1998 or 1999) was a standout. So was 2008, their anniversary edition. This year’s isn’t as exceptional as those examples, but it’s pretty damn good. Aroma is of bananas, spiced apples, caramel--strong malty presence. Pours a huge head with good lacing. Dark copper hue. Light carbonation. Initially sweet, turns bitter. The bitterness and strong alcohol presence linger. This is still my favorite barleywine. ----- 2/14/10. Vertical tasting of the 2009 and 2010 vintages. This is my re-rank (and comparison with the 2010) of the 2009 vintage. 7/5/8/5/17 (4.2 total score). 12 oz bottle. Aroma of caramel, Christmas spices; malty. Murky amber hue. Medium dissipating head with nice lacework (better than the ’10). Mellow, awesome maltiness on the tongue. Starts out sweet, finishes bitter. Medium carbonation. ----- Ranking of the 2010 vintage (and comparison with the 2009): 7/4/9/5/17 (4.2 total). 12 oz bottle. Much hoppier aroma than the ’09. Lots of citrus. Not as murky as the ’09, but the same hue. Way hoppier than the ’09. Not as complex. Medium carbonation. ----- In summary, drinking these two beers back to back, I prefer the ’10 because it’s hoppier, although it’s really freaking close. I think the ’10 will mellow in a year and be much like the ’09 tastes now. The ’09 is more complex, and more interesting, but not as drinkable. This beer is meant to be aged, though, so I’m thinking the ’09 is closer in taste to what the brewers want it to taste like in the end.   
