look: 4.75 | smell: 4 | taste: 3.5 | feel: 3 | overall: 3.75 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4.25 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3.5 | smell: 4.25 | taste: 3.5 | feel: 3.75 | overall: 3.75 
look: 4.5 | smell: 3.5 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4 | feel: 3.75 | overall: 4 February 8, 2015    500 ml bottle, tulip    A – Midnight black, topped with a couple inches of light tan foam, with fairly long retention.     S – Sweet milk chocolate, vanilla, a very light touch of coffee. Light earthy hop aroma with some mild bitterness on the nose. Perhaps a touch of bitter, roasty malt, but balance is toward sweet chocolate.    T – Flavor is also sweet milk chocolate with a hint of coffee, vanilla, and honey. Hop flavor is moderate, again earthy and slightly tropical, with a moderate-high level of hop bitterness.     M – Moderate-low carbonation with mild residual sweetness, the moderate-high bitterness creating balance. Silky smoothness from the oats.     O – One of the two beers (Bourbon County Stout being the other) that led me down the path to embracing and appreciating craft beer, this is still my favorite sweet/milk stout. So easy to drink, yet fairly complex, rewarding at different layers.   
look: 4.25 | smell: 4 | taste: 4 | feel: 3.75 | overall: 4 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 3.75 | taste: 4 | feel: 4.25 | overall: 4 
look: 4 | smell: 3.75 | taste: 4 | feel: 4.25 | overall: 4 
look: 4.75 | smell: 3.5 | taste: 3.5 | feel: 4.25 | overall: 3.75 
look: 4.25 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 5 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 3.75 | feel: 4 | overall: 3.75 
look: 4.5 | smell: 4.75 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 4 | feel: 4 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 4.5 | overall: 4.25 
look: 3.75 | smell: 3.75 | taste: 3 | feel: 3.5 | overall: 3.25 Read a lot of good reviews but it tasted like artificial chocolate maybe I drank this wrong temp was 50 maybe should be colder 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 Great transitional beer. It's what got me into stouts 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 5 | smell: 4.5 | taste: 4.5 | feel: 4 | overall: 4.5 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 DATE TASTED: January 30, 2015... GLASSWARE: Samuel Smith tulip pint... OCCASION: Shark Tanking it up on a Friday... APPEARANCE: pitch black body, as expected; rocky, creamy, substantial three-finger brown head; lacing webs and spreads like camouflage; handsome... AROMA: beautifully milky, creamy chocolate with some almond and vanilla; extremely peaty and toasty... PALATE: smooth as silk; a bit slick; mellow and purely drinkable--a nice, creamy stout that ends with a slightly gritty finish...TASTE: as chocolately and toasty as this is, it is the secondary flavors of hops that inject a nuanced dimension to the stout; lactic and chocolate, back at the end...OVERALL: having binged on this all night in a Brooklyn bar some years ago, I can attest first-hand to its sessionability; drinking a singular bottle in the comfort of my own home, I can attest to its deservedly solo treatment.. the only downer could be the price: $4.99 for a 16oz.er is a bit much, but if it's ever on tap and on special ...   
look: 5 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5 Pours an opaque dark brown, bordering on black, with some slight deep red hi-lights when extremely backlit. Moderate, mocha head, settling rapidly to a thin film, which does not mute the aromas at all.  And what aromas! Dark chocolate, cocoa nibs, and cafe au lait, are the most predominant on the nose.  The mouth feel is velvety smooth, bringing tastes that fulfill the promises of the aromas. There is the addition of some medium bitterness on the swallow.  This is the type of chocolatey stout I often crave, and this one delivers big time. In a word....outstanding!   
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4 | overall: 4.75 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.75 | smell: 4.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4 | smell: 3.75 | taste: 4.25 | feel: 4.25 | overall: 4 
look: 3.75 | smell: 3.5 | taste: 4.5 | feel: 4 | overall: 4 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.75 | overall: 3.25 
look: 4 | smell: 3.5 | taste: 4 | feel: 3.75 | overall: 4 
look: 4.5 | smell: 4.5 | taste: 4 | feel: 4 | overall: 4.25 
look: 4 | smell: 4 | taste: 4.25 | feel: 3.75 | overall: 4 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 3.75 | overall: 4 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 1.25 | feel: 1.25 | overall: 2.25 This used to be a really good double chocolate stout.    Now they have added what they call "real chocolate flavouring", wich from what I gather is some sort of artificial flavouring, and it shows.    It pours pitch black, and has a chocolate and coffee armoa wich is quite pleasant. But it stops there.    The flavour is very artificial, and not what it used to be. This used to be a favourite, but not anymore, wich is a damned shame.    I do not know why they added artificial flavouring, but it has ruined a real nice beer indeed.    Hope they remove this bad artificial flavouring, and return to what this used to be, a great brew.   
look: 4 | smell: 4.25 | taste: 3.25 | feel: 3.25 | overall: 3.75 Ba Review #288  Served On: 01/23/2015  Glassware: Duvel Glass  Labeled AVB: 5.2%  Date/ Code: 04/28/14    Got this one in a beer trade with a neighbor. Have wanted to hit this one up for a decade now.     Look: Pitch-black appearance. Initial 2-fingers of frothy sand-colored head with mostly big bubbles. Head reduced down to a thin coating within moments while leaving some random patches of thin lacing on the Duvel glass. Carbonation bubbles were scarce but present through the murky darkness.    Smell: Deep dark roasted cocoa bean. Creamy espresso coffee character. Faint hints of butterscotch as the glass was pulled away. A delicate confectionery quality was also detected, that of a chilled tiramisu. Most likely from the milk stout component of this brew.    Taste: Started with a thinner mouth feel than expected. Notes of dark chocolate and coffee upfront. The middle had some slight bitterness, like in a baker’s cocoa; definitely not overboard on the sweetness here. The finish was clean with some traces of chocolate and a dryness coming though. Aftertaste was similar to that of black coffee.     This was a beer that holds true to the English styles: nothing over the top, yet very high quality. Was expecting a little more mouth feel as the bottle claims oats were used and the word ‘double’ is in the name. Either way a solid brew for a nice treat during the cold winter months here in the Mid-Atlantic.   
look: 3.5 | smell: 4 | taste: 3 | feel: 3 | overall: 3.25 
look: 3.75 | smell: 4.25 | taste: 4.5 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.5 | taste: 4 | feel: 3.75 | overall: 4.25 Creamy stout with hints of chocolate, small head from the tap at "The Pub" at Perimeter Mall in Sandy Springs north oh Atlanta. A bit flat for my tastes but still very palatable. Distinct coffee on the front. Yummy!   
look: 4 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 3.75 | feel: 3.5 | overall: 4 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 5 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.5 Nice creamy head, smooth, and tasty. As stated; pure luxury! 
look: 3.75 | smell: 4 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4.75 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 This pours an almost black color. Hold it to the light and there are no hues that shine through. This is black like used oil. Mmmmm. The head is a dense tan, creamy with some larger bubbles that leave a lot of lacing on the glass.     Smell is a bit muted, but has chocolate and coffee tones.     Taste is like the nose, but much more pronounced. The coffee and chocolate are followed by a slight hop bitterness with some smokiness and mild tobacco. This is truly yummy and with low alcohol makes a fine session beer with some rich foods (or without).     The mouthfeel is fine carbonation, but with a nitro pour it is like silk. This is one great beer.   
look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 3.75 | smell: 4.25 | taste: 4 | feel: 3.75 | overall: 4 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 500ml bottle poured into a standard pint glass    Look: Opaque black with a bubbly tan/khaki head - the head has a fair bit of retention and leaves behind a fair bit of lacing. When I say 'opaque' I mean exactly that - hold it up to the light and you'll see nothing but blackness. It's a stout alright.    Smell: Roasted malts and dark chocolate - for me, the benchmark chocolate stout is Sam Smiths, and the Youngs doesn't have that in-yer-face chocolatiness that the Sams has, and it also has a few more dark fruity notes.     Taste: Roasted malts up front with the chocolate flavours following fairly close behind. Some slight bitterness but the chocolate/malt flavours are dominant. Again, not as full-on chocolatey as Sam Smiths but pretty damned good.    Feel: Good stout feel - carbonation isn't too excessive and it goes down extremely smoothly.    Overall: For me, Sam Smiths make the perfect chocolate stout - this runs it fairly close but doesn't quite match it in my opinion. It's probably worth pointing out that I'm definitely a stout fan and, along with the Sam Smiths Organic Chocolate Stout, this is going to become a regular on my shelf.   
look: 2.5 | smell: 2.5 | taste: 3 | feel: 3 | overall: 3 Nitro can. Color as expected, lackluster head (thin to non existent). Slight stout scent. Mild taste, think guinness lite...hint of chocolate. Not a bad beer but something I won't go out of my way for.   
look: 3.75 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 I made a float with Ben and Jerry's with this stout and it was delicious. I had about 16 oz left in the bottle and by itself its delicious. 
look: 4.75 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 5 | smell: 4 | taste: 4 | feel: 3.75 | overall: 3.75 
look: 3.5 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 4 
look: 4 | smell: 4.25 | taste: 4.75 | feel: 4.5 | overall: 4.5 Amazing....PERFECT chocolate flavor. Definently buying again... 
look: 3.5 | smell: 5 | taste: 3 | feel: 3.5 | overall: 3.5 
look: 4.5 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 3.5 | taste: 3.75 | feel: 4.5 | overall: 4 
look: 4.25 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 This has taste like few others! Smooth, yet upfront tasty. 
look: 5 | smell: 4 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4.25 | smell: 4.5 | taste: 4.25 | feel: 4 | overall: 4.5 Nice chocolate malty aroma and pours with a nice coffee coloured head but it doesn't last long. Good mouthfeel with a balance of carbonation and stouty fullness. The rich malt and fruity chocolate flavours come through well and I thoroughly enjoyed this but just felt it was missing a little something to be really great. Hard to describe but a little bit thin in some way. That said I really enjoyed the sweet aftertaste and while chocolate stouts aren't usually my thing I would definitely have this one again.   
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4.75 | smell: 4.5 | taste: 3 | feel: 3.5 | overall: 3 Underwhelmed with this one, I've heard the nitro can version is much better. Perhaps I'll give it a try and re-review at a later date. 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 5 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 The best chocolate stout. Bar none. 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.75 One of my favorites. Amazing beer. Love mixing fruit crafts with it. 
look: 4.25 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 awesome beer. very smooth. tasty 
look: 3.75 | smell: 5 | taste: 3.75 | feel: 3.75 | overall: 4 
look: 4.25 | smell: 4 | taste: 4 | feel: 4.75 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 3.75 | smell: 4 | taste: 4 | feel: 4 | overall: 3.75 
look: 4 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4.25 | smell: 4 | taste: 3.75 | feel: 4.5 | overall: 4 
look: 3.5 | smell: 3 | taste: 3 | feel: 3 | overall: 3 Appearance: dark as night; pours a sticky, chocolate milk coloured head that unfortunately doesn't stick around for long    Aroma: chocolate, dark and bitter/tart; some licorice    Taste & Mouthfeel: chocolate is there but not as much or as rich as hoped for given the name; instead a vanilla sweetness leads the flavour profile, very syrupy; medium/light body is a tad watered down, but glides across the palate    Overall: frankly this stout could use more backbone, it's not living up to it's name...   
look: 3.75 | smell: 4 | taste: 3 | feel: 3 | overall: 3.5 
look: 4 | smell: 3.75 | taste: 4 | feel: 3.5 | overall: 3.75 Pure from a 500 ml bottle at ~55 F    A: Very dark brown with tan 2 inch head and sticky lacing.     S: Roasted malt, chocolate     T: Initial creamy chocolate sweetness with mild spicy floral bitter finish.    M: Medium body, mild ethanol warmth    D: Smooth, drinkable and well balanced   
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4.25 
look: 3.75 | smell: 4.25 | taste: 3.75 | feel: 4 | overall: 4 
look: 4 | smell: 3 | taste: 4.25 | feel: 4 | overall: 3.75 Very creamy from the nitro. Flavor is most definitely dark chocolate on the back of the palette, but no lingering sweetness that would come from actual chocolate. Enjoyable.   
look: 4.5 | smell: 4.5 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 4 
look: 3 | smell: 4.5 | taste: 3 | feel: 2.75 | overall: 3.25 Opaque black color. The brown foamy head dies fast but creates strong legs. Visually a little dull.     Aromas and flavors of cocoa, coffee, nuts, herbal spices. Extra rich toasty and strong bitter taste of chocolate and coffee. Overwhelming spices and too bitter for my taste, should be more sweet.    Creamy heavy body with faint carbonation. Chalky with chunks of detritus.  Very long bitter and strong invading mouth coating.    An average beer with a treacherous smell. I find it hard to drink and tasted better local chocolate beers...Disappointed!   
look: 4.5 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4 
look: 4.5 | smell: 4.5 | taste: 4 | feel: 3.75 | overall: 4 
look: 4.5 | smell: 3.25 | taste: 3 | feel: 2.5 | overall: 3 It's ok. More dark fruity than chocolatey though. 
look: 4.5 | smell: 4 | taste: 3.5 | feel: 3.5 | overall: 4 
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.75 Newly introduced in the local market and glad to have it available 
look: 3.5 | smell: 3 | taste: 3 | feel: 4 | overall: 3 I was disappointed by this beer. Tasted bland, and barely noticed any chocolate flavor or aroma. 
look: 3.25 | smell: 3.25 | taste: 3 | feel: 2.75 | overall: 3 Surprised that this beer is so highly rated. It taste like beer and chocolate tin cans. Perhaps only because of the broad availability and rated as a comparison to other stouts? Compared to the quality microbrews of this variety, I find it inferior.   
look: 4.25 | smell: 4 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4 | taste: 3.75 | feel: 3.75 | overall: 3.75 At the strong end for chocolate notes with a nice sweet-bitter aftertaste. 
look: 4.25 | smell: 4.75 | taste: 4 | feel: 4 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 3.75 | feel: 4 | overall: 4 
look: 4.5 | smell: 5 | taste: 3 | feel: 3 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 3 | feel: 2 | overall: 3.5 Nice attempt at a good beer just came away lacking something. 
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 5 | overall: 4.75 
look: 4.5 | smell: 3.75 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4.5 | smell: 4.25 | taste: 3.75 | feel: 4 | overall: 4 
look: 4.5 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.5 
look: 3.75 | smell: 4 | taste: 4 | feel: 4 | overall: 4 I had this in a pint glass.  The appearance was a nice looking dark brown close to black color. A thin white to off white foamy head appeared and dissipated within seconds barely leaving any lacing.  The smell had a large amount of roasty chocolate-ness. Light coffee intrudes in a decent way.  The taste was basically the same and had a sly coffee/chocolate aftertaste leading to the same sort of finish.  The mouthfeel was somewhat sharp through the carbonation but smooth as it carried itself over my tongue.  Overall, in my opinion, I like this milk/sweet stout. I'd have it again as dessert.   
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 3 | smell: 1 | taste: 2 | feel: 1.5 | overall: 1.75 Had a very outputting smell and taste. 
look: 4.25 | smell: 4 | taste: 4.75 | feel: 4.25 | overall: 4.5 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.5 
look: 2.75 | smell: 3.25 | taste: 3.25 | feel: 2.75 | overall: 3.25 Pours near black with a brown head that doesn't trail the glass. The smell is full of sweet cream and chocolate, very heavy. The taste is equally heavy with chocolate being the star of the beer with lighter notes of coffee on the end.   
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.25 | overall: 3.5 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 3.75 | overall: 4.5 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
JNForsyth 
Keelin 
look: 3.75 | smell: 3.75 | taste: 4 | feel: 4 | overall: 3.75 
Vogey77 
mikebcpa 
BigYumbo 
SeattleBoB76 
Chris00710 
Silke_Neryn 
DjShards 
Pours near black with a brown head that doesn't trail the glass. The smell is full of sweet cream and chocolate, very heavy. The taste is equally heavy with chocolate being the star of the beer with lighter notes of coffee on the end. Very decadent but overall a nice after dinner beer. For more fun, make a black and tan with this and Well's Banana Bread Beer for a chocolate covered banana black and tan, really tasty.   
kwm5067 
runwild99 
Ultra83 
ERSmith 
jeffaroo95 
VeshMashina 
SweetHaunch 
personpitch 
jakite117 
HoppyBastard1 
Rizzy17 
sonic4482 
victory4me 
mlevesque0720 
merock1402 
Hellpop65 
look: 4.25 | smell: 4 | taste: 4.5 | feel: 4 | overall: 4.25 Appearance - Deeply dark with a heavy 2 finger head of dirty tobacco foam head supported by light streaming CO2 comprised of tiny bubbles. the head has good retention but eventually dies off to a sticky lace cover and clings to the side of the glass.    Smell - Very heavy chocolate aroma as you would expect from the name of the beer. Some toffee like aroma and some bitter coffee hints in the back end.    Taste - Deeply chocolaty and very well balanced between sweet and bitter elements. There are some burnt characteristics in here but the beer is essentially exactly what it promises to be. Also some very sweet Rum or Porte like elements are in here... I wish I could be more specific in this respect but I am not much of a drinker when it comes to anything other than beer but this one does reminds me of rum in some ways.    MF - Mildly metallic and astringent at the start in the mouth this beer is medium bodied and has plenty of tingle with a drying finish. The beer is also pretty creamy as it goes down.    Overall - A very good beer that seems to do more or less exactly what it is setting out to do. Well balanced and a pretty decent mouth feel this beer is one I would recommend to others and will actively seek out again. Seems to pair well with sweet dishes.   
TinkerToys 
Danielhoffman 
Erndogg 
l0rddavis 
lelepat 
NorthCoastPranqster 
OneTuffPony 
MooseBoose 
Rich1255 
Marius 
Ish1 
ystazi 
look: 4.5 | smell: 3.75 | taste: 4.25 | feel: 3.75 | overall: 4 
jwswigs 
rwaynes 
elamb106 
YeastEnthusiast 
Phil-T_Phil_30 
Adamthornton13 
azkkr 
adeliciousadventure 
km02600 
TheBeerSipper 
Kishanti 
Yanakarmen 
GeorgiaBeerMoose 
look: 4 | smell: 4.75 | taste: 4.5 | feel: 4.25 | overall: 4.5 On nitro tap, had this twice in a couple of days. Strangely, on the 2nd visit, this seemed to lack all the chocolatey goodness - to the point where my gf and I both questioned and received samplers of this and other stouts on tap to compare. Seems others have noted some inconsistencies as well. Anyhow, I love chocolate and I love stout, so this really puts it together well!   
dheldman 
Sspeer1 
avitallo 
ItsPhipps 
david18 
jonjon82 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4 
jennybeer 
eac007219 
LouZ 
djouellette52 
JScoot 
BrianQuinn 
HarryPotHead 
Wer34truh 
HappyDays 
Petegrieco 
Jerseyislandbeer 
AlexAfonin 
Lowkeyloke 
Life-Love-Beer 
MrJolly 
cyguyjg 
look: 4 | smell: 4 | taste: 3.75 | feel: 4.25 | overall: 4 
Niedzws 
PaleAleWalt 
Matt_Felix 
tappangordo 
look: 4.25 | smell: 4.5 | taste: 4.75 | feel: 4 | overall: 4.5 
Martyrob 
samtrillo 
bschmidt_37 
a77cj7 
Gerald_Couch 
CatapultDowntown 
harryhops 
kerry4porters 
Techichi 
olradetbalder 
Beestin 
BeccaH 
OnryAndMean 
suecrensh 
Stebow1289 
mthomp081 
Martelljw2 
blknikon 
Alexxmw 
maltlikker 
Kandra 
punxsybob 
salthemonster 
Fellysmarts 
Matagal 
banger7 
jtease9325 
Etatrow 
jpezza21 
shoegueuze 
Jeremiah5_0 
WholeLottaTricks 
Green_street_hooligan 
Wow, A self-brewing Canadian friend recommended this beer. So I drank it right now. I bought this beer at Fonthill's LCBO in Pelham, ON, Canada. Its colour and look seem very strong but it is not. Usually I feel stout is little bit strong to me, but this is not. very drinkable and nice taste. Like everybody here said, it has sweet chocolate smell, too.   
look: 3.75 | smell: 4.5 | taste: 2 | feel: 1 | overall: 1.5 
TWStandley 
nathan-mcwherter 
BarrelAgedG 
Bcritell45 
Benkittrell 
ThrashMaster 
A: Poured black with a tan-colored head. It's very difficult to see through this beer when holding it up to a light but there appears to be a moderate level of carbonation based on the amount of bubbles rising to the surface.  S: There's a gentle aroma of chocolate with some notes of roasted malts.  T: The taste is both creamy and somewhat sweet and filled with flavors of milk chocolate. There are also some hints of roasted malts. The finish is slightly bitter.  M: It feels light- to medium-bodied, smooth and a bit thin on the palate; the finish feels somewhat dry.  D: It's very easy to drink and goes down very smoothly; this is definitely a sessionable beer.   
DaliQualiti 
BrewsBr0ther 
RavenForBeer 
themagickallife 
saison90 
smithj4 
Gkruszewski 
indy351 
BabaBeer 
Tar black color, with a decent head.     Roasted, sweet malt aromas, hints of fig and chocolate.    Very creamy, smooth stout. A bit on the sweeter side, with bitter chocolate, and again, lots of cream. Carbonation is a little too high, distracts from the smooth overall impression. Chocolate becomes very flashy in the end, mingles well together with coffee notes. Metallic carbonation is still a little unpleasant. Creamy, bitter, long lasting aftertaste.   
taospowder 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 3.75 | overall: 4 First of all: it's a sweet stout, it's not dry neither should be. I drank mine at room temperature (18°C) because I think it enhances the smell and taste.    Look: Very dark brown colour. Nice thick light brown head that disappears after a while leaving a thick lace.    Smell: Well, the name gives it away, it smells of chocolate and malt. Coffee also is quite strong (maybe even more than chocolate).    Taste: Bouchet and aftertaste of chocolate, here the coffee is less present. Very strong also the bitterness of the hops, that gets stronger during the aftertaste.    Feel: Reeeeally smooth and drinkable, despite being rather complex and bitter. Medium low carbonation. Probably the feel would benefit from drinking it at a lower temperature (well, I chose a compromise).    Overall: extremely pleasant, can be enjoyed with a variety of foods (I drank mine with french cheeses and a salad and it was fitting perfectly). Definitely will drink again.   
Hopmeplease 
Artemikhin 
Zoogaloo 
tds101 
Nickgiraud 
beardown 
Lutie-David 
