look: 3.75 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 3.75 
look: 3.25 | smell: 2.25 | taste: 2.5 | feel: 2.5 | overall: 2.5 
look: 5 | smell: 4.75 | taste: 4.5 | feel: 5 | overall: 4.75 Appearance: light gold, almost orangy color  Aroma: crisp citrus with refreshing notes   Taste: Great Beer! Orange taste (amplified with an orange slice) very refreshing with some spicy notes  Overall: Very good beer to drink in the summer! refreshing and tastes great!   
look: 4 | smell: 4 | taste: 4.5 | feel: 4 | overall: 4.25 Orangey color, citrus notes, nice pour. Great flavor, delicious beer. 
look: 4 | smell: 2.75 | taste: 2.5 | feel: 3 | overall: 3 
look: 3.5 | smell: 3.25 | taste: 3.75 | feel: 4 | overall: 3.5 
look: 4 | smell: 3 | taste: 3.75 | feel: 4 | overall: 3.75 This poured a nice gold with a 2 inch head in a wheat beer glass. Nice lacing. As inviting as it appeared, I was somewhat underwhelmed with the taste. It was a nice, lightly sweet, lightly spiced flavor. Very mild hops on the front. The smell was almost nonexistent for me. I probably wouldn't go this way again. It was, however, certainly refreshing with a zest that could squelch the summer heat.   
look: 4 | smell: 3.75 | taste: 4.25 | feel: 3.75 | overall: 4 Had this on tap. Body was a hazy, honey type color. Thin white head that left good amounts of soapy lacing. Smells lemony and yeasty. Taste has a lot of citrus flavor in the form of lemon and orange peel. There's some yeasty/hay type smell and taste at work here too, along with some bready maltiness, and hop spices (clove, coriander). Feel is okay, I expected it to be a little lighter and fizzier than it was. I thought it seemed just a touch too heavy. Really nice soft mouthfeel though. Overall, a refreshing summer beer that really highlights the full spectrum of yeast and wheat flavors.   
look: 5 | smell: 4 | taste: 5 | feel: 5 | overall: 5 My favorite beer and it reminds me of baseball and summer. 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3.75 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3.75 | smell: 3 | taste: 3 | feel: 3.25 | overall: 3.25 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4 | smell: 4 | taste: 3.5 | feel: 3.5 | overall: 3.75 
look: 4 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 3.75 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 3.5 | taste: 3.5 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 4 | taste: 3.75 | feel: 3.75 | overall: 4 APPEARANCE: A hazy, almost burnt orange. half a finger of off white, soapy head that leaves a little bit of lacing down the glass.   AROMA: Lemons and oranges, a little funky, wheaty, and/or bready.  TASTE: You get the citrus and that wheat quality comes through more so than a lot of wheat beers I've had. Just a slight bit of bitterness.  FEEL: Medium body, good level of carbonation, and it has that soft wheat beer consistency.  OVERALL: The little bit of funk might turn off some but I like it. It is pretty refreshing for the body it has, and some nice citrus notes. Pretty good stuff.   
look: 4 | smell: 3.5 | taste: 4.5 | feel: 4 | overall: 4.25 Golden yellow color, orange and citrus fruits, a little bit of hops and bitterness 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 5 Look: cloudy dark yellow color  Smell: orange peel, lemon zest, refreshing  Taste: smooth, medium bodied with orange notes     This beer is one of my favorites and compared to other light ales, it is not just a summertime beer.   
look: 4 | smell: 4 | taste: 4.25 | feel: 3.75 | overall: 4.25 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 It looked cloudy and yellow. I didn't get much smell from this beer, other than wheat notes. The taste was lemony, full of citrus, though primarily of wheat. The feel was light, and I would definitely enjoy this as a spring or summer beer.   
look: 4.75 | smell: 4 | taste: 4 | feel: 3.75 | overall: 4 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3.75 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 3.75 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 Just an amazing beer. One of my all time favorites. 
look: 2.5 | smell: 3.5 | taste: 3.5 | feel: 2 | overall: 2.75 L: Cloudy orange and tan with yeasty remnents     S: Brown sugar and orange with clove spice    T: malty light brown sugar and wheat with malts.     F: Full mouthfeel that drinks so well but causes some trouble in my stomach. Avoid drinking this with fried food as there is some volitile reaction that happens.    Overall: It's a very well rounded beer. The unpasterized side of things doesn't agree with my stomach, so I am biased in that regard.   
look: 4 | smell: 3 | taste: 4 | feel: 4 | overall: 3.75 
look: 3.75 | smell: 3.5 | taste: 3.75 | feel: 3.75 | overall: 3.75 Pours - very cloudy yellow color thick white head that lasts several minutes. Decent lacing.    Smell - Nothing really stands out I get some wheat and citrus and a little bit of lemon.    Taste - Taste is not bad again little bit of lemon and wheat kind of straw taste maybe some other citrus blends.    Feel - little between light and medium pretty refreshing     Overall - Let me start off by saying I am not a huge fan of wheat beers but this one was not bad.   
look: 3.5 | smell: 2.75 | taste: 3 | feel: 3 | overall: 3 
look: 3.75 | smell: 3.5 | taste: 3.75 | feel: 4 | overall: 3.75 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 2 | smell: 1 | taste: 3 | feel: 3 | overall: 2 Look: Hazy like an unfiltered wheat ale should be, nice yellow gold color, but there are little tiny things floating about. Big lasting head.   Smell: light sulphur of eggs, which did not dissipate with time nor did I habituate to it. This ruined the whole experience, especially after all the build up by Bell's coming to Nashville.  Taste: smooth, medium body. Light bready fruity taste. Lingering hop bitterness or astringency.  Feel: Fine  Overall: I can't get past the smell. Way too funky for me...   
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 3.75 | taste: 4.25 | feel: 4 | overall: 4 
look: 3.75 | smell: 4 | taste: 3.75 | feel: 3.75 | overall: 4 
look: 4 | smell: 4 | taste: 4 | feel: 3.75 | overall: 4 
look: 3.5 | smell: 1.75 | taste: 2.75 | feel: 2.5 | overall: 3.25 
look: 2.5 | smell: 2.5 | taste: 2.5 | feel: 2.5 | overall: 2.5 
look: 3.75 | smell: 3.75 | taste: 4 | feel: 3.5 | overall: 4 
look: 3.75 | smell: 3.75 | taste: 4 | feel: 3.5 | overall: 3.75 
look: 4.5 | smell: 3.5 | taste: 4.25 | feel: 3.75 | overall: 4 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 5 | smell: 4.25 | taste: 3.5 | feel: 4 | overall: 4.25 I am giving this rating because it is officially Oberon season now! I had the privilege to try Oberon while in a beverages class. As an avid "fruity" beer drinker, Oberon is actually not one of my favorites. I think that the bitterness overtakes the fruity flavor, making it less fruity than I typically like. The look of an Oberon is definitely something of beauty though. With a large heard and slightly orange smell, you can use your senses to spot an Oberon easily. The palate is fizzy but refreshing. Overall, Oberon is worth the hype that it gets!   
look: 3.75 | smell: 3.25 | taste: 3.5 | feel: 3.25 | overall: 3.25 
look: 3.75 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 
look: 3.75 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 3.75 
look: 4.25 | smell: 3 | taste: 3.5 | feel: 3.75 | overall: 3.75 Smell: citrus some spice a little lemon.  Taste: is pretty much like the smell citrus lemon some spiciness you get some of the wheat in the finish along with some spice.  Feel: it's pretty crisp and refreshing.With a light to medium body.  Overall: this beer is underwhelming in the smell and taste departments. It is nice and refreshing and is a nice summer beer. But noy really worth the hype it gets in Michigan where i live. But still it's a decent beer but not great.   
look: 3 | smell: 3.5 | taste: 3.75 | feel: 3.25 | overall: 3.5 
look: 3 | smell: 4.5 | taste: 4.5 | feel: 4.75 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4 
look: 3.25 | smell: 1.75 | taste: 2 | feel: 2 | overall: 2 Just not what I like. 
look: 3.5 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 3.75 
look: 3.5 | smell: 3.5 | taste: 3.25 | feel: 3.25 | overall: 3.25 
look: 4.25 | smell: 3.75 | taste: 3.75 | feel: 4.25 | overall: 4 This beer pours a cloudy bright yellow orange reminiscent of OJ. There is a two finger bright white head that eventually dissipates to a 1/4 inch ring around the edge of the glass and there are some rings of lacing. Smell is lemon, citrus, wheat and hop spiciness. Taste is the same with some yeast detectable as well. Feel is light and smooth with a slight twang. Overall a very nice beer. Refreshing.   
look: 3.75 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 4 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 3.5 | smell: 3.25 | taste: 3.5 | feel: 3.5 | overall: 3.25 
look: 3.75 | smell: 3.5 | taste: 3 | feel: 3.5 | overall: 3.5 
look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3 | overall: 3.5 
look: 4 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 2.5 | overall: 3.25 Look - golden and cloudy. Small head, dissipated quickly. Has a lot of "dust" in it that concentrated in the bottom.    Smell - citrus, wheat and fruit.    Taste - citrus and wheat, slight fruit flavor.    Feel - A little dusty for me, it sedimented in the bottom making it unappealing and a bit gross to drink.   
look: 3.75 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.25 | taste: 4 | feel: 4.5 | overall: 4 
look: 2.5 | smell: 3 | taste: 2.75 | feel: 3 | overall: 2.75 * 11/22/15  Can to goblet. Aroma is corn, wheat, grass, hay. A bit musty. Touch of fruit, maybe orange, deeper down. Appearance is Light yellow, mildly cloudy...medium white head. Taste is grass and light citrus. A shy aftertaste. Feel is a touch pasty, but smooth. A bit underwhelmed.  **   
look: 3.75 | smell: 4.5 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 4 | smell: 4 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 3.5 | smell: 3.25 | taste: 3.5 | feel: 3.25 | overall: 3.5 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 4 | overall: 3.75 My first beer in Puerto Rico! Weird right? But apparently the deman for mainland craft stuff is on the rise here, and this was super fresh, bottled just over one month ago. Hazy with some mild sedimentation but still bright to look at, with over an inch of slowly expanding white foam. More hops that expected for a wheat beer in the nose, spicy, grassy, zippy, and distinctly European in nature on that front. Not much going on with the yeast in nose or taste, which I suppose allows the fresh cereal grain element to take center stage. It's fluffy and fuller bodied, extremely smooth. Crackers and biscuits come yo mi d, but it's pleasantly dry in the end, and while the hips are more mellow in flavor than aroma, they provide enough nuance to keep it interesting and unique on the back end. This refreshing summery brew is best when slugged down ice cold. It cuts the humidity of Puerto Rico beautifully, and I am already looking forward to finishing off the six pack in the fridge today. Bells dies some of their best work in their most basic styles, one mark of an expert brewer...   
look: 4.5 | smell: 4.5 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4 | overall: 4.5 
look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 3 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 3.75 | smell: 3.75 | taste: 4.25 | feel: 3.75 | overall: 4 Poured from a 12oz bottle into a nonic pint. Hazy gold in color, with quite a bit of sediment, and topped by a two-finger tall white head.    Aroma is bright, citrus, bread-y yeast notes, and a bit of a graininess, almost like dry grass.    Taste is a balanced mix of sweet malts and citrus right up front. Neither of these is totally dominant- they seem to compliment each other instead.. Some spice (coriander, pepper) and biscuit-y notes support this in the background, leading to a rather short finish dominated by a distinct yeast bite.    Mouth-feel is a medium, a bit more substantial than many wheat beers, but still very easy-drinking. Moderate carbonation only accentuates this.     Oberon isn't a terribly complex beer- it's pretty much a prototypical Hefe- style beer with no surprises- but it is very well done. While it perhaps could benefit from just a bit more depth in the malts, everything that is here is just where it should be. The crisp refreshing nature of this make it a natural beer for summertime, or anytime a light, clean flavored ale would suit one's fancy. It should be a nice beer to have in the rotation as a slight change of pace from lagers, wits, and the like.   
look: 4.75 | smell: 4.75 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.75 | overall: 3.5 
look: 4.75 | smell: 4.5 | taste: 4.25 | feel: 4.5 | overall: 4.5 Poured from 12oz bottle into standard pint glass. Bottled on August 31st 2016.     L: Hazy straw yellow, finger width white head.     S: Malts, biscuity, yeasty, hop profile is small but citrusy.     T: Biscuity malts, slight bitterness from citrusy hops, yeast. Touch of bubblegum.     F: Medium body, nice carbonation level, refreshing.     O: A solid beer from Bell's.    Notes from my first of 2017: 12oz into standard pint glass. Good head retention, keeps a thin layer after several minutes, also better lacing with a fresh one. Aroma is not much different but the flavor this year seems a bit more well rounded. I like 2017 better than 2016.    Later 2017, 16oz can into Weizen glass, canned on June 7th 2017. Great head of three fingers, excellent retention, one fingers width sticks around forever and leaves lacing all around. Great wheatiness in this one, lots of good yeast as well, orange zest, this can is popping with aroma! Wow this is the best Oberon I think I have had, maybe it's just my mood and the heat (San Diego) but super refreshing, lots of wheaty sourdough like biscuits, orange, spicy notes as well. The wheat lends incredibly smooth and creamy mouthfeel to this light and crisp beer. Best summer beer. This has renewed my hope in this beer which I thought had been lacking of late.    Notes from 2018 release: 16oz can into Weizen, head is just as great as last year’s. A touch more of bubblegum in the aroma this year. Aroma is very nice. More orange in the flavor and good bite from the spice layered over the wheatiness. Very good. Mouthfeel has stayed the same since last year. Overall this is as good as last year’s if not better.   
look: 4 | smell: 3.75 | taste: 4.25 | feel: 4 | overall: 4 
look: 4.25 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 4 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 3.75 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 3.5 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 12oz bottle. Pours a translucent straw color with a lots of sediment floating around. The aroma is bready wheat with lots of yeast and some floral and citrus hops. The taste is floral hops and the wheat. Lemon, slight funk and more yeast at the end. Funky, wheat finish. Light body for the style and pretty drinkable. Overall, good Wheat Ale.   
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 3.5 | taste: 4.25 | feel: 4 | overall: 4 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 3.75 | overall: 4.25 
look: 3.75 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 3.75 | taste: 3.75 | feel: 4.25 | overall: 3.75 
look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 3 
look: 4 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3.75 | smell: 3.5 | taste: 3.75 | feel: 3.75 | overall: 3.5 Hazy orange with a large white head clinging like meringue.    Smell is pizza dough to me, all the way. There are some mild esters and a subtle spice, but this really reminds me of pizza dough.    Taste is bready and smooth wheat nicely accented by pear and other light esters that contribute a little sweetness with a hint of spices.    Medium-full with a round carbonation, Oberon is easily drinkable despite some components that might sound heavy.   
look: 4.5 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4 | overall: 4.5 
look: 3.25 | smell: 3 | taste: 3 | feel: 3 | overall: 2.75 
look: 4 | smell: 3.75 | taste: 2.75 | feel: 3.5 | overall: 2.75 
look: 3.75 | smell: 4 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 5 | smell: 4 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 3.75 | smell: 3.5 | taste: 4 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 3.75 | smell: 3.75 | taste: 4 | feel: 3.5 | overall: 3.75 
look: 3.75 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4 
look: 3.5 | smell: 3.75 | taste: 3.5 | feel: 3.75 | overall: 3.75 
look: 3.75 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 2.5 | smell: 3.75 | taste: 4.25 | feel: 3.75 | overall: 4 
look: 4.5 | smell: 5 | taste: 5 | feel: 4 | overall: 4.75 
look: 4 | smell: 3.75 | taste: 4.25 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 3.5 | smell: 3.5 | taste: 4 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.5 | taste: 4 | feel: 4.25 | overall: 4 
look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 3 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 3.75 | smell: 3.75 | taste: 3.5 | feel: 4 | overall: 3.75 
look: 5 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 3.75 | smell: 3.5 | taste: 3.75 | feel: 3.5 | overall: 3.75 
look: 3.75 | smell: 3.75 | taste: 4.25 | feel: 4 | overall: 4 
look: 4 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.5 Fucking dank... 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 3.25 | smell: 3.25 | taste: 3.25 | feel: 3.25 | overall: 3.25 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.25 
look: 4 | smell: 3.25 | taste: 3.5 | feel: 3 | overall: 3.5 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4.25 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 3.75 | overall: 4 A - Medium copper gold colored pour with a thick white lacing ring.    S - Citrus and grainy wheat.    T - Wheat, lemons, and nicely balanced finished between the two.    M - Medium body with nice sprightly carbonation.    O - This has always been an enjoyable beer, especially in the summer months.   
look: 2.5 | smell: 2.75 | taste: 3.5 | feel: 3.25 | overall: 3 
look: 4.25 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 3.75 Bottle poured into a Bell's snifter    A: Pours hazy golden amber with a frothy off white head that settles to a nice layer and laces    S: Wheat twang, light citrus, a little spice, faint fruity notes, and a little bready yeast.     T: Slightly tart, wheat twang, spicy, citrus, lemon, hints of tangerine, floral, faint fruity notes, maybe a touch of bready yeast, and some honey sweetness.    M: Light to medium body, prickly carbonation.     O: Very nice American wheat beer. This hit the spot on one of the last warm summery days of the year in my neck of the woods.   
look: 4.5 | smell: 4.25 | taste: 4.75 | feel: 4.25 | overall: 4.75 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 3.75 | smell: 4 | taste: 4 | feel: 3.75 | overall: 3.75 
look: 4.75 | smell: 5 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.75 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 Pours an absolutely beautiful hazy orange color with 1.5 fingers of a fluffy white head.    Aroma is of bright citrus and wheat. I also get an oatmeal-like aroma as well.    Taste is rather simple. It is what the nose describes: citrus and wheat. The citrus is rather non-descript but it's presence is noted. The wheat is the predominate flavor of this beer, which climaxes in flavor near the end of the sip. It is super refreshing and goes down very easy. No bitterness at all to this one. Medium body with a great amount of carbonation.    Overall, this is a easy drinking beer. I will buy it again for sure. Super sessionable, but I almost desire a bit of bitterness to cut through the rather monotonous notes of wheat and citrus. I see this pairing well with just about anything. A nice farro and orange salad with citrus grilled shrimp would be nice! It gets a 84.5/100.   
look: 4 | smell: 3.75 | taste: 3.5 | feel: 3.5 | overall: 3.75 
look: 4 | smell: 3 | taste: 3 | feel: 5 | overall: 3.75 Bells Oberon Ale. This is a great very easy drinkable summertime beer and when I say drinkable I simply mean it goes down very easy. Golden , highly carbonated with about a 2 finger head. This reminded me a lot of a Heineken and had a lemony citrus taste with a hint of hops at the end.   
look: 2.75 | smell: 2 | taste: 4.25 | feel: 4.5 | overall: 3.5 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 3.75 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3.75 | smell: 3.25 | taste: 3.75 | feel: 3.5 | overall: 3.5 
look: 3.5 | smell: 3 | taste: 3 | feel: 3 | overall: 3.25 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 5 
look: 5 | smell: 4.75 | taste: 5 | feel: 5 | overall: 5 
look: 3.75 | smell: 3.75 | taste: 4.25 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 3.5 | taste: 3.5 | feel: 4 | overall: 3.75 Reviewed 4/10/12    L: Pours a very hazy straw color. Really cloudy, with a really nice looking billowy head that shows no sign of receding, enabled by the substantial amount of wheat in the mash and lack of filtration.    S: Very yeasty. The wheat is pretty noticeable, with a hint of lemon zest (wish there was more). Very musky, like an attic, and not entirely pleasant.    T: Dry and drinkable upfront, with some substantial hop bitterness and a tad of sweetness. Taste is wheaty, earthy and very light. Following aroma, a hint of lemon. Very dry finish.    F: Medium-light body. Medium-high carbonation.    Overall: A very drinkable wheat ale for the summer. Not great, not too complex, but it serves its seasonal purpose. Not surprisingly for an unfiltered wheat beer, it has excellent head retention. Not a huge fan of the aroma; it reminds me too much of pure yeast.   
look: 3.5 | smell: 3.25 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 3.75 | smell: 4 | taste: 4 | feel: 3.75 | overall: 4 
look: 4.5 | smell: 3.75 | taste: 4 | feel: 4.25 | overall: 4 
look: 4 | smell: 3.75 | taste: 4 | feel: 3.5 | overall: 4 
look: 3.5 | smell: 3.75 | taste: 4.5 | feel: 3.5 | overall: 4 
look: 3.75 | smell: 3.75 | taste: 4 | feel: 4.25 | overall: 4 
look: 3.5 | smell: 3.5 | taste: 3.75 | feel: 3.5 | overall: 3.5 
look: 3.75 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 4 
look: 4.75 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 3.25 | smell: 3.25 | taste: 3.25 | feel: 3.25 | overall: 3.25 
look: 2.75 | smell: 3.5 | taste: 3.5 | feel: 4 | overall: 3.25 
look: 4.25 | smell: 3.5 | taste: 3.75 | feel: 3.75 | overall: 3.5 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3.75 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 3.5 | smell: 3.75 | taste: 3.75 | feel: 4 | overall: 3.75 Grabbed some tasters at the Grosse Pointe TJs as there was a significant presence there. Super wheaty taste with some hop presence but definitely overpowered by its spice components. Slightly higher in ABV vs average, but not entirely noticeable. Good to try, but wouldn't be able to drink this one all afternoon.   
look: 3.75 | smell: 3.25 | taste: 3.25 | feel: 3 | overall: 3.25 Large two finger head when poured from the bottle to glass with a pale yellow color. Smell and taste are overly fruity and leaves a sweet after taste. Needs refinement to better balance hops and wheat / fruity flavors   
look: 3.5 | smell: 3.75 | taste: 4.25 | feel: 3.75 | overall: 4 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 4 | smell: 3.75 | taste: 3.75 | feel: 4 | overall: 3.75 
look: 4 | smell: 3.25 | taste: 3.5 | feel: 3.75 | overall: 3.75 
look: 3.75 | smell: 3.5 | taste: 4.25 | feel: 3.75 | overall: 4 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 3.5 | smell: 3.75 | taste: 3.75 | feel: 3.5 | overall: 3.75 
look: 3 | smell: 3.25 | taste: 3.5 | feel: 3.25 | overall: 3.25 Pours a muddled orange with a ton of sediment floating. Not an attractive beer.     Smells of yeast, malt, orange and wheat    Taste is more spice ( coriander?) orange and a little funk. Wheat comes through too.    Although it doesn't appear to have a lot of carbonation, it does upon sipping.     Not my favorite offering from bells.   
look: 3.5 | smell: 3.5 | taste: 4 | feel: 4 | overall: 3.75 
look: 3 | smell: 3.25 | taste: 3 | feel: 3.25 | overall: 3 
look: 4.5 | smell: 4 | taste: 3.75 | feel: 3.75 | overall: 4 
look: 3 | smell: 3.5 | taste: 2.75 | feel: 2.75 | overall: 2.75 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 4.5 | smell: 3.5 | taste: 4 | feel: 4 | overall: 4 Look - Super hazy, light golden color. Good amount of carbonation.  Smell - Wheat, lemon, lemon zest, lemongrass, bread  Taste - Wheat, spice, lemon, bread, earthy, touch of hops on the back end. Quite tasty    Overall - In my top 3 favorite wheat beers category. Easy drinking. Great for the summer.   
look: 4 | smell: 3.75 | taste: 3.75 | feel: 4 | overall: 3.75 
look: 3.5 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 3.75 
look: 3.75 | smell: 3.5 | taste: 3.75 | feel: 3.5 | overall: 4 
look: 3 | smell: 3.25 | taste: 3.25 | feel: 3.5 | overall: 3.25 
look: 4 | smell: 3 | taste: 3.5 | feel: 3.75 | overall: 3.5 Light golden color, moderately thick beer with some head. A decent summer beer crisp, citrus, refreshing. 
look: 3.75 | smell: 3.75 | taste: 4 | feel: 4.25 | overall: 4 
look: 3.25 | smell: 3 | taste: 3.75 | feel: 4 | overall: 3.5 
look: 4 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 Look: Opaque orange with some floaty sediment. One finger of off white head dissipated pretty quickly. Mild carbonation    Smell: Light grain and good orange citrus.    Taste: A little bit of orange and rind. Subtle grain. Clove spiciness is the real shining star of this beer. Not terribly complex but supremely well balanced.    Feel: Fun carbonation. Medium to medium minus body. A little juicy stickiness.    Overall: Really solid. This beer is a really crushable clean and easy brew. Reliable choice for a daily sixer. Thumbs up. Give this one a shot.   
look: 4 | smell: 3.5 | taste: 3.25 | feel: 3.75 | overall: 3.75 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 4 | smell: 3.25 | taste: 3.25 | feel: 3.5 | overall: 3.75 
look: 4 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 3.75 
look: 3 | smell: 3.5 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 4 
look: 5 | smell: 4 | taste: 3.75 | feel: 4 | overall: 4 
